Time,Novelty Score
0.5754494,0.4499036
1.578766,0.1499523
2.58171,0.1477371
3.582067,0.09974251
4.586412,0.09898573
5.588567,0.0498615
6.591153,0.04998355
7.591877,0.04971486
8.592243,0.04984595
9.594066,0.04994392
10.59584,0.04994957
11.59809,0.04995976
12.59909,0.0499157
13.59962,0.04991524
14.60067,0.04993764
15.6033,0.04994947
16.60518,0.04989681
17.60843,0.04991041
18.61118,0.04995922
19.61139,0.04987134
20.61235,0.04992804
21.61252,0.04989772
22.61343,0.04992561
23.61454,0.04994689
24.61592,0.04995953
25.61646,0.04990388
26.62021,0.04991551
27.62983,0.04994591
28.63051,0.04974084
29.6316,0.04987991
30.63182,0.04985083
31.63441,0.04939721
32.63597,0.04988316
33.63808,0.04994381
34.64056,0.04998742
35.64234,0.04991757
36.64368,0.04943311
37.6488,0.04996403
38.64959,0.04990094
39.65014,0.04986354
40.65202,0.04999209
41.65844,0.04972158
42.65892,0.04988137
43.65904,0.04986719
44.65922,0.04990048
45.66132,0.04999269
46.6663,0.04999971
47.66775,0.04984681
48.66822,0.04973359
49.67035,0.04994319
50.6711,0.04993064
51.67306,0.04999015
52.6749,0.04997631
53.67522,0.0498828
54.68574,0.04977861
55.68708,0.04983497
56.6892,0.04997185
57.68993,0.04986363
58.69229,0.049993
59.69244,0.04990004
60.70359,0.0489726
61.70612,0.04989351
62.71686,0.04984111
63.71699,0.04989651
64.71769,0.04991682
65.71813,0.0498767
66.71825,0.04989849
67.71933,0.04943528
68.71934,0.04989862
69.71977,0.0498946
70.72241,0.04998393
71.72673,0.04997775
72.72777,0.04981225
73.72966,0.04997258
74.7312,0.04995103
75.73156,0.0498584
76.73279,0.04995279
77.73594,0.04995937
78.73629,0.0498984
79.7369,0.04987012
80.73833,0.0499747
81.73923,0.0498949
82.74059,0.04994199
83.74126,0.04991617
84.74207,0.04993271
85.74284,0.04989735
86.74681,0.04995335
87.75235,0.04999503
88.75307,0.04988196
89.75563,0.04997768
90.75735,0.04993616
91.75886,0.04991516
92.75931,0.04989551
93.75933,0.04988793
94.76131,0.0499785
95.76453,0.04996926
96.76668,0.04986014
97.76849,0.04981811
98.77091,0.04997296
99.77224,0.04995334
100.774,0.04995577
101.7762,0.04998337
102.7779,0.04994673
103.7781,0.04986714
104.781,0.04999015
105.7829,0.0499536
106.7874,0.1499573
107.7961,0.09966425
108.7962,0.1997172
109.7982,0.1498849
110.7993,0.249741
111.8016,0.2997518
112.8034,0.2497403
113.8051,0.2494942
114.8088,0.2495438
115.8128,0.2492019
116.8133,0.2492126
117.8135,0.2486695
118.815,0.2497118
119.8179,0.2499518
120.819,0.2496261
121.8195,0.2465507
122.8219,0.2498891
123.8239,0.2497851
124.8241,0.2494785
125.8285,0.4497727
126.8296,0.3495261
127.832,0.3499979
128.8352,0.3497741
129.8365,0.3495523
130.837,0.3493519
131.8371,0.3492364
132.8395,0.2467223
133.8413,0.2496243
134.8416,0.249264
135.8441,0.2498796
136.8484,0.2497384
137.8546,0.1986192
138.8571,0.1999635
139.8584,0.1997542
140.8646,0.199883
141.8669,0.1995956
142.8686,0.1999387
143.8688,0.199006
144.8716,0.1499594
145.8728,0.09981003
146.8746,0.09988852
147.8776,0.0499971
148.8806,0.04999332
149.8816,0.04994086
150.8825,0.04993101
151.8867,0.04998814
152.8893,0.04999988
153.8923,0.04999264
154.8925,0.04990417
155.8937,0.04992138
156.8952,0.04995744
157.8966,0.04991195
158.8976,0.04987629
159.9036,0.04883253
160.9078,0.04998508
161.91,0.04999431
162.9194,0.04988729
163.9215,0.04999867
164.9241,0.04998546
165.9248,0.04987945
166.9251,0.04983892
167.9276,0.04947438
168.9294,0.04996829
169.9308,0.04992265
170.9327,0.049964
171.9342,0.04993994
172.9384,0.04994116
173.9447,0.04998361
174.9471,0.04987594
175.9493,0.04997872
176.9502,0.04990924
177.952,0.2499432
178.9522,0.2494878
179.9524,0.1995143
