Time,Novelty Score
0.1781972,0.2497058
1.178541,0.2493273
2.188552,0.2493867
3.190686,0.2498232
4.191347,0.2493806
5.193505,0.2498337
6.195083,0.2496748
7.202346,0.2485366
8.202617,0.2493955
9.20404,0.2498347
10.20426,0.2494095
11.20472,0.2495089
12.21927,0.2497123
13.22015,0.2495872
14.22023,0.2494389
15.22031,0.2494645
16.22177,0.249649
17.22304,0.2498031
18.22348,0.2495623
19.22444,0.2496463
20.22722,0.2495869
21.22779,0.2486428
22.22824,0.2488414
23.22885,0.2490014
24.23131,0.2498845
25.23194,0.249669
26.23309,0.249757
27.24026,0.2488133
28.24421,0.249854
29.24471,0.2489254
30.24913,0.2498621
31.25144,0.2499168
32.25399,0.2499958
33.2562,0.2499227
34.25996,0.2469871
35.2618,0.2498299
36.26256,0.2495993
37.26342,0.3495612
38.26366,0.3992684
39.26853,0.3499925
40.26979,0.3496049
41.27172,0.3498319
42.2723,0.3494383
43.27413,0.3498424
44.28502,0.3495487
45.28736,0.3492667
46.28876,0.3489332
47.29053,0.3498706
48.29138,0.3495309
49.29307,0.349774
50.29737,0.3489617
51.29999,0.3499571
52.30326,0.3498967
53.30342,0.2993743
54.30782,0.249992
55.30928,0.2498122
56.3096,0.249455
57.31995,0.2488962
58.32107,0.2498014
59.32268,0.2498933
60.32521,0.2498749
61.33436,0.2499445
62.33854,0.2470922
63.33881,0.2495481
64.34045,0.249766
65.34148,0.2495361
66.34359,0.2492082
67.3437,0.2491014
68.34462,0.2495714
69.34766,0.2495603
70.34821,0.2488388
71.35028,0.249106
72.35139,0.2496064
73.3523,0.2496023
74.35386,0.2497445
75.35493,0.4496413
76.35518,0.3490403
77.36079,0.3458567
78.36308,0.3498479
79.36784,0.3499533
80.36945,0.3489367
81.3716,0.3499243
82.3735,0.3498704
83.37387,0.3492355
84.37576,0.349848
85.37608,0.3491994
86.37869,0.3498882
87.38048,0.3485431
88.38388,0.2499981
89.38956,0.1999379
90.39054,0.1987473
91.39406,0.1999965
92.39471,0.1994366
93.40407,0.199248
94.41057,0.1498803
95.41075,0.09948181
96.41091,0.09943471
97.41095,0.0497147
98.42277,0.04992508
99.42382,0.04991906
100.424,0.0499014
101.4271,0.04993657
102.4286,0.04981007
103.4295,0.04978399
104.4302,0.0499137
105.431,0.04993126
106.4328,0.04998236
107.4337,0.04988251
108.4344,0.04992072
109.4352,0.04991571
110.4362,0.04994779
111.4422,0.04971986
112.4426,0.04992119
113.4439,0.04994148
114.444,0.04987464
115.4479,0.04998812
116.4484,0.04980211
117.4506,0.04999466
118.453,0.04995918
119.4537,0.04991415
120.4554,0.04998912
121.4646,0.04943885
122.4647,0.04988473
123.4673,0.04992107
124.4684,0.04981242
125.4704,0.04999607
126.4732,0.0499955
127.4749,0.04995487
128.477,0.04996664
129.4878,0.04991977
130.4886,0.04976946
131.4897,0.04980379
132.4901,0.0497525
133.4938,0.04995198
134.4938,0.04986125
135.4953,0.04995773
136.4959,0.04991492
137.4963,0.04989713
138.4973,0.04992933
139.5068,0.04986629
140.5077,0.04979835
141.5101,0.04999619
142.5116,0.0499454
143.5138,0.04998391
144.5141,0.04988346
145.5142,0.0498706
146.5165,0.04999899
147.5177,0.0499494
148.5197,0.04997272
149.5214,0.04997019
150.5231,0.04998409
151.5243,0.04994236
152.5316,0.04975975
153.5327,0.04994014
154.5334,0.04992419
155.5341,0.04991946
156.5366,0.04996075
157.538,0.04992843
158.5415,0.04996678
159.5421,0.0499039
160.5433,0.04992786
161.5475,0.04997043
162.5505,0.04983621
163.552,0.04994365
164.5543,0.04998695
165.5555,0.04992321
166.5574,0.04992078
167.5582,0.04989768
168.5586,0.04989156
169.559,0.04990967
170.5605,0.04985577
171.5616,0.04988514
172.5628,0.0498754
173.5651,0.04995401
174.568,0.04989735
175.5705,0.04978905
176.5716,0.0498463
177.5741,0.04995096
178.5741,0.04985402
179.5747,0.04792191
