Time,Novelty Score
0.8717476,0.4499514
1.874789,0.2499618
2.879001,0.2478886
3.880825,0.2497106
4.883648,0.2498317
5.887852,0.2497594
6.888077,0.2487724
7.890666,0.2499887
8.891584,0.2495119
9.891605,0.2493882
10.89356,0.2498864
11.89418,0.2494769
12.89578,0.2496975
13.89746,0.249854
14.89795,0.2494295
15.89894,0.249742
16.89953,0.249473
17.90141,0.2499389
18.90187,0.2495196
19.9028,0.2496097
20.90282,0.2494394
21.90675,0.2498277
22.90796,0.2497742
23.9099,0.3499508
24.91146,0.3998451
25.9132,0.3498677
26.91713,0.3496911
27.91726,0.3492974
28.91945,0.3498896
29.91947,0.3489092
30.92131,0.3495812
31.92276,0.3491012
32.92727,0.349787
33.92847,0.3495036
34.92875,0.3492659
35.93085,0.3498826
36.93132,0.3493843
37.93317,0.3498449
38.93483,0.3497212
39.93666,0.3495841
40.93916,0.3497873
41.94244,0.3469259
42.94688,0.3499272
43.94866,0.3497207
44.94873,0.3491397
45.95074,0.3497905
46.95402,0.3492522
47.95669,0.3499908
48.95828,0.3498135
49.95923,0.3496406
50.96205,0.3497839
51.96269,0.3493989
52.96575,0.3494157
53.96749,0.3490013
54.96816,0.3493581
55.96828,0.3490215
56.96992,0.3497577
57.96996,0.3492674
58.97021,0.3491625
59.97252,0.3466563
60.97469,0.3499356
61.97517,0.3494208
62.97614,0.3495858
63.97686,0.3495162
64.97771,0.3495587
65.97895,0.3497074
66.97974,0.3494909
67.98942,0.2992003
68.99045,0.2995879
69.99261,0.2998759
70.994,0.2496892
71.99485,0.2495853
72.99575,0.2489734
73.99674,0.149771
74.99747,0.09982508
75.99883,0.1998911
77.00098,0.2498825
78.00311,0.1998417
79.00392,0.1994139
80.0077,0.1498735
81.00995,0.09995393
82.012,0.04999216
83.01402,0.04997951
84.01447,0.04987354
85.01485,0.04992114
86.02067,0.04963356
87.02207,0.04992531
88.02223,0.04985756
89.02229,0.04989897
90.02562,0.04994681
91.02634,0.04982352
92.0281,0.04984733
93.02837,0.04990473
94.03082,0.0499462
95.03188,0.0499457
96.03229,0.04991024
97.03414,0.04995867
98.03458,0.04986566
99.03602,0.04995691
100.0371,0.04994644
101.0374,0.04989105
102.0376,0.04989689
103.0397,0.04998149
104.0418,0.1499907
105.0463,0.09999766
106.0467,0.1995623
107.0478,0.1493048
108.0479,0.1490674
109.0485,0.2493592
110.05,0.1997651
111.0533,0.199951
112.0545,0.199698
113.056,0.1997835
114.0585,0.1999786
115.0609,0.199925
116.0611,0.1495553
117.0611,0.09973964
118.0627,0.0999203
119.0633,0.1996995
120.066,0.1497041
121.0681,0.3499309
122.0706,0.3499856
123.0726,0.3998858
124.0731,0.3492847
125.0751,0.3492445
126.0765,0.3486214
127.0795,0.3499404
128.0796,0.3490717
129.0809,0.3496024
130.0828,0.349979
131.0864,0.3495823
132.0867,0.3484474
133.0873,0.3494591
134.0886,0.3497836
135.089,0.3493828
136.0909,0.349865
137.0921,0.3497024
138.0937,0.3498995
139.1054,0.3498132
140.1062,0.2990088
141.1068,0.2988584
142.1072,0.2987099
143.1081,0.3985654
144.1082,0.3482922
145.1096,0.3495352
146.1112,0.3491104
147.1114,0.3491131
148.1145,0.3498177
149.1176,0.3492801
150.1199,0.3497452
151.1205,0.3489439
152.1211,0.349266
153.1238,0.349547
154.1259,0.3461955
155.1291,0.3499628
156.1295,0.3490579
157.1308,0.3493824
158.1318,0.3494711
159.1364,0.349873
160.138,0.3497312
161.1392,0.3493712
162.1402,0.3491361
163.1411,0.2994896
164.1439,0.2475911
165.1459,0.2493275
166.1479,0.2499828
167.1481,0.2495189
168.1493,0.2498411
169.15,0.2496809
170.1514,0.2498696
171.1521,0.2496918
172.1638,0.2498465
173.167,0.2496056
174.1676,0.2494916
175.1699,0.249768
176.171,0.2493312
177.1715,0.2494305
178.1727,0.2494397
179.1743,0.2496239
