Time,X,Z
0.02,316.0523,132.6066
0.04,315.7886,132.6629
0.06,315.622,132.6984
0.08,315.3083,132.7653
0.09999999,315.146,132.7999
0.12,314.9349,132.8449
0.14,314.7985,132.874
0.16,314.5597,132.9249
0.18,314.3548,132.9623
0.2,314.1483,132.9775
0.22,313.9671,132.9909
0.24,313.7625,133.006
0.26,313.5752,133.0199
0.28,313.3694,133.0351
0.3,313.187,133.0485
0.32,312.9775,133.064
0.34,312.782,133.0784
0.36,312.5837,133.083
0.38,312.384,133.0861
0.4,312.2083,133.0888
0.42,311.9929,133.0921
0.4400001,311.8634,133.0941
0.4600001,311.6111,133.098
0.4800001,311.418,133.101
0.5000001,311.225,133.104
0.52,311.0427,133.1068
0.54,310.9084,133.1089
0.56,310.8024,133.1105
0.58,310.7421,133.1114
0.6,310.7222,133.1118
0.6199999,310.7419,133.1115
0.6399999,310.8047,133.0987
0.6599999,311.0144,132.9712
0.6799999,311.289,132.814
0.6999999,311.6012,132.6414
0.7199998,311.7719,132.4737
0.7399998,311.8869,132.3411
0.7599998,312.0281,132.1784
0.7799998,312.16,132.0263
0.7999998,312.2879,131.8789
0.8199998,312.3972,131.7393
0.8399997,312.4752,131.5409
0.8599997,312.5535,131.3415
0.8799997,312.6232,131.1638
0.8999997,312.6542,131.0848
0.9199997,312.7699,130.7902
0.9399996,312.8443,130.6008
0.9599996,312.9075,130.4398
0.9799996,312.9729,130.2485
0.9999996,312.9838,130.0412
1.02,312.9937,129.8523
1.04,313.005,129.6361
1.06,313.015,129.4443
1.08,313.0248,129.2564
1.1,313.0362,129.0396
1.12,313.0453,128.865
1.14,313.055,128.6349
1.159999,313.0547,128.4446
1.179999,313.0543,128.236
1.199999,313.0541,128.1079
1.219999,313.0536,127.8524
1.239999,313.0533,127.6497
1.259999,313.0529,127.4561
1.279999,313.0526,127.2319
1.299999,313.0522,127.0447
1.319999,313.0573,126.8264
1.339999,313.0612,126.6555
1.359999,313.0663,126.4352
1.379999,313.0705,126.2507
1.399999,313.0752,126.0449
1.419999,313.08,125.8355
1.439999,313.0847,125.6308
1.459999,313.0889,125.4489
1.479999,313.0938,125.2337
1.499999,313.0981,125.0464
1.519999,313.1026,124.8543
1.539999,313.1076,124.6366
1.559999,313.1121,124.438
1.579999,313.1164,124.2533
1.599999,313.1215,124.0302
1.619999,313.1258,123.8424
1.639999,313.1305,123.634
1.659999,313.133,123.5225
1.679999,313.1393,123.2396
1.699999,313.1439,123.0357
1.719999,313.1485,122.8293
1.739999,313.1524,122.6555
1.759999,313.1569,122.4531
1.779999,313.1616,122.2415
