Time,Novelty Score
0.7821115,0.1497998
1.782907,0.1498143
2.783326,0.09976679
3.78347,0.1997894
4.783479,0.1496851
5.784622,0.19991
6.79355,0.1497773
7.793809,0.1497442
8.794369,0.1496728
9.794414,0.1497224
10.80556,0.1497691
11.80679,0.1495834
12.80953,0.1498048
13.8099,0.2497463
14.81145,0.1999138
15.81348,0.1999866
16.81499,0.1998348
17.81636,0.1998821
18.82041,0.1984379
19.82095,0.1997101
20.82285,0.199997
21.8235,0.1997459
22.82666,0.1999307
23.82839,0.1999775
24.83011,0.1999686
25.83089,0.1997866
26.83295,0.1976738
27.83381,0.1996655
28.83527,0.1997654
29.83778,0.1999972
30.83854,0.1996338
31.83902,0.2995952
32.84072,0.2498431
33.84087,0.2494017
34.84207,0.1998229
35.84256,0.1996831
36.84607,0.1982591
37.84719,0.1994528
38.84736,0.1992575
39.84782,0.1992703
40.84943,0.199866
41.85099,0.2998595
42.85286,0.2497633
43.85507,0.2498465
44.85526,0.2494161
45.85732,0.2499446
46.85939,0.2499875
47.86697,0.2488489
48.86747,0.2491923
49.86777,0.2488785
50.86843,0.1993404
51.86901,0.1497581
52.86944,0.1497212
53.87,0.1497498
54.87011,0.1496654
55.87086,0.1498199
56.87144,0.1497514
57.8716,0.1497207
58.87282,0.1498857
59.87462,0.149966
60.87622,0.1499401
61.87782,0.1499371
62.87805,0.1496996
63.87825,0.1496936
64.87978,0.2498966
65.88203,0.3999873
66.88223,0.2994268
67.88333,0.2996714
68.8848,0.3998007
69.88743,0.3496018
70.89159,0.347304
71.894,0.349885
72.89532,0.3497216
73.89574,0.2495733
74.89642,0.2495104
75.89752,0.2497035
76.89928,0.2498515
77.90051,0.4497533
78.91071,0.3493557
79.91112,0.3493645
80.91258,0.349409
81.91297,0.2994592
82.91454,0.2998287
83.91632,0.2998334
84.91779,0.2997818
85.91859,0.2995686
86.92091,0.2999785
87.92188,0.2496883
88.9276,0.2483194
89.92815,0.14951
90.92899,0.1498113
91.92955,0.2497703
92.93111,0.2998883
93.93327,0.2499858
94.9361,0.2497837
95.9371,0.2494592
96.93896,0.2499444
97.94099,0.249847
98.94276,0.2499121
99.94378,0.2497161
100.944,0.2495399
101.9474,0.2477448
102.9493,0.2499205
103.9506,0.2496523
104.951,0.2495741
105.951,0.2494856
106.9514,0.1497328
107.952,0.1497792
108.9532,0.149859
109.9532,0.1496897
110.9533,0.1496202
111.9549,0.1499328
112.9558,0.149821
113.9564,0.1497635
114.9635,0.1492619
115.9642,0.1497891
116.9676,0.1499584
117.9689,0.1496258
118.9708,0.1499861
119.971,0.1496994
120.9728,0.1499738
121.9746,0.1499681
122.9761,0.1497899
123.977,0.1498463
124.9786,0.1499353
125.9805,0.09998562
126.9818,0.09992322
127.9825,0.09986733
128.9828,0.09984752
129.9844,0.09994262
130.9972,0.0999364
131.9981,0.09989956
133.0003,0.09994602
134.0007,0.09983822
135.0015,0.09987818
136.0026,0.09992844
137.0037,0.09989704
138.0039,0.09980156
139.0049,0.09989014
140.0059,0.09971733
141.0088,0.09987909
142.0109,0.09996602
143.0132,0.0999718
144.0188,0.09912215
145.0196,0.09987581
146.0219,0.09999815
147.0242,0.09999897
148.0256,0.09986758
149.0273,0.09980396
150.0288,0.09972107
151.0294,0.09963311
152.0296,0.09960676
153.0298,0.1998017
154.0305,0.1497396
155.0327,0.1499428
156.0349,0.1498358
157.0443,0.1494015
158.0486,0.1499525
159.0494,0.1495146
160.0507,0.1498142
161.0523,0.1499063
162.0528,0.1497621
163.0534,0.149757
164.0539,0.1497163
165.0545,0.1497287
166.0547,0.149664
167.0565,0.1496584
168.0578,0.1498895
169.0594,0.1499247
170.0611,0.1499164
171.0618,0.2497492
172.0639,0.2999851
173.0641,0.2493306
174.0648,0.2496812
175.0764,0.2495538
176.0781,0.24989
177.0806,0.2497934
178.0825,0.1499469
179.0835,0.1498039
