X,Z,Visits
0,0,0
0,50,1
0,100,0
0,150,0
0,200,1
0,250,2
0,300,1
50,0,2
50,50,2
50,100,1
50,150,1
50,200,1
50,250,1
50,300,0
100,0,5
100,50,4
100,100,1
100,150,0
100,200,0
100,250,1
100,300,0
150,0,1
150,50,0
150,100,0
150,150,0
150,200,1
150,250,1
150,300,0
200,0,1
200,50,0
200,100,0
200,150,0
200,200,1
200,250,0
200,300,0
250,0,1
250,50,0
250,100,0
250,150,1
250,200,1
250,250,0
250,300,0
300,0,1
300,50,1
300,100,2
300,150,2
300,200,0
300,250,0
300,300,0
Entropy: 0.8515221
