Time,Novelty Score
0.1159377,0.3993124
1.116493,0.3492258
2.117938,0.3495853
3.121513,0.3499073
4.128597,0.3480239
5.132002,0.3490207
6.140421,0.3472405
7.143416,0.3497834
8.145504,0.2995163
9.145751,0.299047
10.15052,0.2993723
11.15413,0.2971444
12.15561,0.2997026
13.15587,0.2990492
14.16244,0.2972244
15.16261,0.2991424
16.16311,0.3991171
17.16438,0.3493592
18.16457,0.3489553
19.16609,0.3491558
20.17067,0.3496854
21.17208,0.3495816
22.17712,0.3498254
23.18303,0.3475028
24.1836,0.3489351
25.18909,0.3462469
26.19033,0.2984919
27.19362,0.2997632
28.1969,0.2998339
29.19928,0.2997576
30.20006,0.3955402
31.20039,0.3490217
32.20199,0.3494207
33.20475,0.3497803
34.20485,0.3454046
35.20875,0.3493406
36.2113,0.3489159
37.21151,0.3481172
38.21312,0.349425
39.21449,0.3494357
40.21564,0.3490753
41.21764,0.3496897
42.21997,0.3487866
43.22198,0.349548
44.22403,0.3496473
45.22938,0.3498658
46.22991,0.3482278
47.23129,0.3485565
48.23226,0.349336
49.24421,0.3488193
50.24901,0.3496941
51.25101,0.3487507
52.25256,0.3496037
53.25254,0.349107
54.25426,0.3494438
55.25613,0.3498323
56.26738,0.3496498
57.26838,0.3485147
58.27038,0.3484623
59.27333,0.3486981
60.27426,0.3492503
61.27485,0.3492039
62.27626,0.3494502
63.28229,0.3466518
64.28256,0.3490934
65.28527,0.349871
66.28575,0.3491535
67.28896,0.349124
68.28903,0.3480193
69.28909,0.3481296
70.28912,0.448055
71.28993,0.3982065
72.29113,0.3982206
73.29182,0.4991027
74.2923,0.4475345
75.29438,0.448287
76.29507,0.4490517
77.29742,0.4499235
78.29855,0.4493068
79.30029,0.4496104
80.30079,0.3991622
81.30295,0.3996846
82.30492,0.4997052
83.31024,0.4498003
84.31107,0.3981349
85.31303,0.3996942
86.31902,0.3960433
87.32116,0.3998571
88.32305,0.3997062
89.32474,0.3496942
90.32533,0.3493674
91.32842,0.3493263
92.32853,0.2985834
93.33012,0.2989124
94.33108,0.2994745
95.33514,0.299978
96.33538,0.299084
97.33652,0.3994452
98.33735,0.3492149
99.33746,0.299131
100.3375,0.2991247
101.3421,0.2471878
102.3427,0.2494175
103.3432,0.1992887
104.3444,0.1996877
105.3496,0.1999996
106.3514,0.1992101
107.3518,0.1995146
108.3534,0.2976829
109.3553,0.2498245
110.357,0.3498397
111.3586,0.2997532
112.3606,0.3999183
113.3634,0.34997
114.3647,0.3495755
115.3695,0.3999436
116.3717,0.3499079
117.3725,0.3494364
118.3746,0.3498808
119.375,0.3493067
120.3757,0.3493189
121.3789,0.3459582
122.3797,0.3494448
123.3832,0.3464969
124.3883,0.349977
125.3895,0.3485669
126.391,0.349657
127.3933,0.3499485
128.3959,0.2999882
129.3966,0.2994627
130.3976,0.2996245
131.4026,0.2975289
132.405,0.2999846
133.4059,0.2992379
134.4098,0.2996516
135.4111,0.2996259
136.4134,0.2998535
137.4138,0.2993473
138.4154,0.2997982
139.417,0.2997539
140.4183,0.3996753
141.4189,0.2995385
142.4198,0.2994692
143.4212,0.3994495
144.4241,0.3498644
145.4259,0.3494742
146.4307,0.3496609
147.4336,0.3499285
148.435,0.3493547
149.4371,0.3496352
150.4439,0.3477764
151.4452,0.3494638
152.4453,0.3487287
153.4487,0.3994173
154.4506,0.3488902
155.4524,0.3498324
156.4529,0.2994209
157.4548,0.2998226
158.4567,0.2998393
159.4585,0.2997911
160.4688,0.298856
161.4693,0.2986552
162.4707,0.2989154
163.4716,0.24964
164.4735,0.2498527
165.4751,0.1998623
166.4772,0.1499619
167.4792,0.1499682
168.4798,0.1497759
169.4804,0.1497575
170.4826,0.1499451
171.4853,0.1499499
172.4859,0.149577
173.4899,0.2497372
174.4911,0.2989147
175.5015,0.3485028
176.5026,0.349264
177.5036,0.2991656
178.505,0.299354
179.5067,0.2994345
