Time,X,Z
0.02,155.375,15.117
0.04,155.0685,15.3252
0.06,155.033,15.3493
0.08,154.7503,15.54132
0.09999999,154.5726,15.66202
0.12,154.4025,15.77758
0.14,154.2485,15.88218
0.16,154.1313,15.96179
0.18,154.0226,16.03563
0.2,153.7523,16.18582
0.22,153.5641,16.25851
0.24,153.3589,16.33773
0.26,153.2263,16.38897
0.28,152.9818,16.4834
0.3,152.796,16.55517
0.32,152.6192,16.62347
0.34,152.424,16.69887
0.36,152.2382,16.74524
0.38,152.1422,16.75437
0.4,151.8357,16.78352
0.42,151.6464,16.80153
0.4400001,151.4312,16.82198
0.4600001,151.2405,16.84012
0.4800001,151.0627,16.85703
0.5000001,150.9407,16.86863
0.52,150.6344,16.89538
0.54,150.4595,16.90682
0.56,150.2622,16.91637
0.58,150.0692,16.9223
0.6,149.8882,16.92479
0.6199999,149.6366,16.92333
0.6399999,149.4351,16.91805
0.6599999,149.2346,16.90917
0.6799999,149.059,16.89292
0.6999999,148.8409,16.86082
0.7199998,148.7393,16.85073
0.7399998,148.4421,16.83224
0.7599998,148.2448,16.81998
0.7799998,148.0464,16.80764
0.7999998,147.8401,16.79481
0.8199998,147.6432,16.78257
0.8399997,147.4389,16.76987
0.8599997,147.2384,16.7842
0.8799997,147.0439,16.80246
0.8999997,146.86,16.81971
0.9199997,146.6633,16.83817
0.9399996,146.4633,16.85694
0.9599996,146.2615,16.87587
0.9799996,146.0581,16.89495
0.9999996,145.8505,16.91443
1.02,145.7356,16.92521
1.04,145.4741,16.99584
1.06,145.2785,17.05322
1.08,145.0866,17.10955
1.1,144.892,17.16664
1.12,144.6905,17.22577
1.14,144.4995,17.28183
1.159999,144.3078,17.33807
1.179999,144.1207,17.39299
1.199999,143.9233,17.44168
1.219999,143.7426,17.48058
1.239999,143.5437,17.52337
1.259999,143.3464,17.56581
1.279999,143.1493,17.60822
1.299999,142.9498,17.65114
1.319999,142.8017,17.683
1.339999,142.5482,17.73756
1.359999,142.3726,17.7714
1.379999,142.1672,17.76846
1.399999,141.9628,17.76554
1.419999,141.7592,17.76262
1.439999,141.6472,17.76102
1.459999,141.3768,17.75715
1.479999,141.153,17.75395
1.499999,140.9771,17.75144
1.519999,140.7542,17.74825
1.539999,140.5687,17.7344
1.559999,140.3577,17.71702
1.579999,140.1794,17.70233
1.599999,139.9747,17.68546
1.619999,139.788,17.67008
1.639999,139.5836,17.65325
1.659999,139.3687,17.63554
1.679999,139.1612,17.61844
1.699999,138.9564,17.61263
1.719999,138.7726,17.61203
1.739999,138.5684,17.61135
1.759999,138.3791,17.61073
1.779999,138.1571,17.61
1.799999,137.9711,17.60938
1.819999,137.7637,17.6087
1.839999,137.5586,17.60802
1.859999,137.3682,17.6052
1.879999,137.1605,17.59969
1.899999,136.9811,17.59493
1.919999,136.7759,17.58949
1.939999,136.5812,17.58432
1.959999,136.3799,17.57899
1.979999,136.272,17.57612
1.999999,135.9769,17.5683
2.019999,135.7608,17.5622
2.039999,135.5596,17.55606
2.059999,135.3579,17.5499
2.079999,135.2586,17.54687
2.099999,134.9823,17.53843
2.119999,134.7614,17.53168
2.139999,134.5758,17.52601
2.159999,134.359,17.51939
2.179999,134.1814,17.52907
2.199999,133.9721,17.55114
2.219999,133.7703,17.57241
2.239999,133.5752,17.59297
2.259999,133.3766,17.61392
2.279999,133.175,17.63516
2.299999,132.9655,17.65725
2.319999,132.7898,17.67577
2.339998,132.5896,17.69497
2.359998,132.3856,17.71311
2.379998,132.2339,17.7266
2.399998,131.9774,17.74942
2.419998,131.8533,17.76046
2.439998,131.5807,17.78471
2.459998,131.3955,17.80118
2.479998,131.1908,17.81939
2.499998,130.9897,17.8293
2.519998,130.7939,17.80297
2.539998,130.6019,17.77716
2.559998,130.3809,17.74744
2.579998,130.1841,17.72098
2.599998,129.9884,17.69467
2.619998,129.8003,17.66937
2.639998,129.6051,17.64313
2.659998,129.4014,17.61573
2.679998,129.2411,17.55234
2.699998,129.039,17.47242
2.719998,128.8501,17.3977
2.739998,128.6678,17.32558
2.759998,128.4628,17.24453
2.779998,128.2796,17.17206
2.799998,128.0943,17.09878
2.819998,127.9243,17.03113
2.839998,127.7201,16.94939
2.859998,127.5333,16.87465
2.879998,127.3946,16.81915
2.899998,127.1947,16.73916
2.919998,127.1947,16.73916
2.939998,126.8037,16.5827
2.959998,126.615,16.53871
2.979998,126.4042,16.51038
2.999998,126.2122,16.48457
3.019998,126.0073,16.45703
3.039998,125.8037,16.42968
3.059998,125.6095,16.40356
3.079998,125.4135,16.37724
3.099998,125.2198,16.3765
3.119998,125.0218,16.39015
3.139998,124.9018,16.39842
3.159998,124.6179,16.42383
3.179998,124.4223,16.45462
3.199998,124.2291,16.49615
3.219998,124.041,16.54759
3.239998,123.8509,16.61097
3.259998,123.6563,16.68822
3.279998,123.472,16.76518
3.299998,123.2871,16.84864
3.319998,123.1009,16.94141
3.339998,122.9166,17.04206
3.359998,122.74,17.10189
3.379997,122.5456,17.15607
3.399997,122.351,17.18724
3.419997,122.1524,17.19663
3.439997,122.0022,17.20372
3.459997,121.7423,17.216
3.479997,121.6176,17.22189
3.499997,121.3532,17.23439
3.519997,121.1442,17.23164
3.539997,120.9625,17.20544
3.559997,120.7638,17.17681
3.579997,120.5587,17.14723
3.599997,120.3633,17.11907
3.619997,120.163,17.09019
3.639997,119.9688,17.0622
3.659997,119.7601,17.03389
3.679997,119.5652,17.01014
3.699997,119.369,16.98624
3.719997,119.1768,16.96284
3.739997,118.9751,16.93827
3.759997,118.7806,16.91458
3.779997,118.5694,16.88885
3.799997,118.3739,16.86504
3.819997,118.1775,16.86633
3.839997,117.9795,16.87096
3.859997,117.7765,16.8757
3.879997,117.5826,16.88022
3.899997,117.4624,16.88303
3.919997,117.1683,16.88989
3.939997,116.9739,16.89443
3.959997,116.7773,16.89992
3.979997,116.5724,16.91228
3.999997,116.388,16.92342
4.019997,116.174,16.93634
4.039997,115.9707,16.94861
4.059997,115.7735,16.96051
4.079997,115.5711,16.97273
4.099997,115.4409,16.98059
4.119997,115.1806,16.98946
4.139997,114.985,16.98842
4.159997,114.7663,16.98726
4.179997,114.5728,16.98623
4.199997,114.4194,16.98542
4.219997,114.1811,16.98415
4.239997,113.9653,16.98301
4.259997,113.7732,16.98319
4.279997,113.5802,16.98658
4.299997,113.3877,16.98995
4.319997,113.1858,16.99349
4.339997,112.9691,16.99729
4.359997,112.7779,17.00064
4.379997,112.5776,17.00415
4.399997,112.3868,17.0075
4.419997,112.186,17.0188
4.439997,111.9701,17.0324
4.459997,111.7752,17.04467
4.479997,111.5843,17.05669
4.499997,111.3916,17.06882
4.519997,111.1908,17.08146
4.539997,110.9881,17.09422
4.559997,110.7744,17.09914
4.579997,110.5834,17.09779
4.599997,110.3692,17.09627
4.619997,110.175,17.0949
4.639997,109.976,17.09349
4.659997,109.8814,17.09282
4.679996,109.5709,17.08828
4.699996,109.3845,17.06703
4.719996,109.1737,17.043
4.739996,108.9759,17.02047
4.759996,108.7842,16.99862
4.779996,108.5927,16.9768
4.799996,108.3781,16.95783
4.819996,108.1888,16.95669
4.839996,107.9892,16.95549
4.859996,107.7981,16.95433
4.879996,107.584,16.95304
4.899996,107.3952,16.95191
4.919996,107.1773,16.9506
4.939996,106.9909,16.98446
4.959996,106.8671,17.01351
4.979996,106.6068,17.0746
4.999996,106.3985,17.12348
5.019996,106.2251,17.16418
5.039996,106.0094,17.21478
5.059996,105.8319,17.25643
5.079996,105.6227,17.30551
5.099996,105.4522,17.38922
5.119996,105.2607,17.4861
5.139996,105.0914,17.57171
5.159996,104.9086,17.66422
5.179996,104.7358,17.7516
5.199996,104.556,17.84255
5.219996,104.3798,17.93169
5.239996,104.2014,18.02196
5.259996,104.0497,18.10779
5.279996,103.8646,18.25141
5.299996,103.7092,18.372
5.319996,103.5511,18.49467
5.339996,103.3906,18.61922
5.359996,103.2278,18.74556
5.379996,103.1393,18.81426
5.399996,102.9212,18.98353
5.419996,102.7722,19.09916
5.439996,102.5915,19.23048
5.459996,102.4472,19.32925
5.479996,102.2981,19.43127
5.499996,102.1967,19.50071
5.519996,101.9398,19.6828
5.539996,101.7871,19.80243
5.559996,101.6399,19.92676
5.579996,101.4833,20.06956
5.599996,101.3581,20.19251
5.619996,101.2097,20.34918
5.639996,101.0802,20.49664
5.659996,100.9543,20.65094
5.679996,100.8319,20.81223
5.699996,100.7661,20.93242
5.719995,100.6352,21.16783
5.739995,100.5177,21.34577
5.759995,100.4101,21.50854
5.779995,100.2896,21.6911
5.799995,100.197,21.83122
5.819995,100.0996,21.97863
5.839995,99.96747,22.17867
5.859995,99.86091,22.33997
5.879995,99.79144,22.54082
5.899995,99.73865,22.7352
5.919995,99.68475,22.93362
5.939995,99.63371,23.12153
5.959995,99.5872,23.29281
5.979995,99.53374,23.4896
5.999995,99.4782,23.69414
6.019995,99.42325,23.89644
6.039995,99.39448,24.08448
6.059995,99.3857,24.27567
6.079995,99.37584,24.49061
6.099995,99.36697,24.6839
6.119995,99.35791,24.88111
6.139995,99.34814,25.09409
6.159995,99.33904,25.29208
6.179995,99.3337,25.40853
6.199995,99.32555,25.69527
6.219995,99.33053,25.8947
6.239995,99.33358,26.01722
6.259995,99.34041,26.29124
6.279995,99.34508,26.47859
6.299995,99.35039,26.69174
6.319995,99.35503,26.8781
6.339995,99.35983,27.07087
6.359995,99.36287,27.19291
6.379995,99.35506,27.47258
6.399995,99.34573,27.68082
6.419995,99.3364,27.88894
6.439995,99.3282,28.07162
6.459995,99.31868,28.28388
6.479995,99.31134,28.44756
6.499995,99.30057,28.68774
6.519995,99.28435,28.87655
6.539995,99.20268,29.07565
6.559995,99.13483,29.24106
6.579995,99.05376,29.4387
6.599995,98.97956,29.61959
6.619995,98.90727,29.79582
6.639995,98.82726,29.99088
6.659995,98.74863,30.18255
6.679995,98.65108,30.34833
6.699995,98.50697,30.48148
6.719995,98.35499,30.6219
6.739995,98.21221,30.75382
6.759995,98.07275,30.88268
6.779994,97.91998,31.02384
6.799994,97.76564,31.16644
6.819994,97.63209,31.28984
6.839994,97.47381,31.43609
6.859994,97.3003,31.51953
6.879994,97.11274,31.60463
6.899994,96.94579,31.68038
6.919994,96.75582,31.76657
6.939994,96.65194,31.8137
6.959994,96.39786,31.92898
6.979994,96.21705,32.01102
6.999994,96.03033,32.09573
7.019994,95.83945,32.16432
7.039994,95.63771,32.2019
7.059994,95.43552,32.23956
7.079994,95.24358,32.27531
7.099994,95.05651,32.31016
7.119994,94.85728,32.34727
7.139994,94.6566,32.38465
7.159994,94.45313,32.42255
7.179994,94.25944,32.45863
7.199994,94.1321,32.46388
7.219994,93.85511,32.47172
7.239994,93.71568,32.47567
7.259994,93.45685,32.483
7.279994,93.269,32.48832
7.299994,93.09073,32.49336
7.319994,92.87444,32.49949
7.339994,92.6729,32.50519
7.359994,92.46118,32.51031
