Time,X,Z
0.02,155.2993,15.16836
0.04,154.998,15.37309
0.06,154.998,15.37309
0.08,154.7916,15.51324
0.09999999,154.5805,15.65667
0.12,154.372,15.79825
0.14,154.1743,15.93258
0.16,154.0851,15.99319
0.18,153.8749,16.13594
0.2,153.6636,16.22007
0.22,153.4774,16.29197
0.24,153.3631,16.33611
0.26,153.1256,16.42786
0.28,152.9151,16.50916
0.3,152.704,16.59071
0.32,152.6089,16.62742
0.34,152.3778,16.71669
0.36,152.1475,16.75387
0.38,151.9456,16.77307
0.4,151.8228,16.78475
0.42,151.579,16.80793
0.4400001,151.3483,16.82987
0.4600001,151.2351,16.84063
0.4800001,151.0083,16.8622
0.5000001,150.7806,16.88386
0.52,150.6515,16.88339
0.54,150.4172,16.87371
0.56,150.1443,16.86245
0.58,149.9368,16.85388
0.6,149.9368,16.85388
0.6199999,149.5755,16.83896
0.6399999,149.3455,16.82946
0.6599999,149.239,16.82507
0.6799999,149.1003,16.81921
0.6999999,148.8743,16.80762
0.7199998,148.6561,16.79643
0.7399998,148.4086,16.78374
0.7599998,148.1802,16.77203
0.7799998,148.0672,16.76624
0.7999998,147.8427,16.75472
0.8199998,147.6268,16.74365
0.8399997,147.5029,16.73729
0.8599997,147.1681,16.76319
0.8799997,147.054,16.77571
0.8999997,146.8362,16.7996
0.9199997,146.6212,16.82319
0.9399996,146.3765,16.85003
0.9599996,146.1443,16.87551
0.9799996,146.0305,16.88799
0.9999996,145.9075,16.90148
1.02,145.5726,16.96892
1.04,145.472,16.99801
1.06,145.2353,17.06656
1.08,145.0103,17.13169
1.1,144.8122,17.18904
1.12,144.6032,17.24954
1.14,144.4848,17.28382
1.159999,144.3673,17.31785
1.179999,144.0329,17.41695
1.199999,143.8402,17.48218
1.219999,143.8402,17.48218
1.239999,143.4989,17.59775
1.259999,143.2811,17.67149
1.279999,143.1822,17.70498
1.299999,142.9387,17.78741
1.319999,142.751,17.85095
1.339999,142.5179,17.92986
1.359999,142.4188,17.96807
1.379999,142.1902,18.06909
1.399999,142.0831,18.11641
1.419999,141.8819,18.20531
1.439999,141.6826,18.29338
1.459999,141.4581,18.39258
1.479999,141.2749,18.47353
1.499999,141.1524,18.52766
