Time,X,Z
0.02,155.4781,15.03484
0.04,155.4781,15.03484
0.06,155.748,14.80964
0.08,155.9863,14.61073
0.09999999,156.1517,14.47276
0.12,156.2611,14.38142
0.14,156.4259,14.24392
0.16,156.6181,14.08356
0.18,156.8,13.9317
0.2,156.8959,13.88898
0.22,157.1262,13.79612
0.24,157.33,13.71397
0.26,157.544,13.62767
0.28,157.7298,13.55279
0.3,157.842,13.50752
0.32,158.0719,13.41481
0.34,158.2822,13.33005
0.36,158.3796,13.30363
0.38,158.6348,13.28531
0.4,158.8552,13.26948
0.42,159.0855,13.25295
0.4400001,159.2853,13.23861
0.4600001,159.4095,13.22969
0.4800001,159.6638,13.21144
0.5000001,159.8909,13.19514
0.52,159.9941,13.18996
0.54,160.2003,13.18963
0.56,160.3269,13.21501
0.58,160.393,13.30813
0.6,160.3994,13.42971
0.6199999,160.3803,13.524
0.6399999,160.2891,13.75744
0.6599999,160.1482,14.01559
0.6799999,160.0547,14.16547
0.6999999,159.8056,14.52719
0.7199998,159.5883,14.86406
0.7399998,159.6203,15.07952
0.7599998,159.6696,15.27237
0.7799998,159.7019,15.39854
0.7999998,159.761,15.6299
0.8199998,159.8152,15.84181
0.8399997,159.87,16.0565
0.8599997,159.8948,16.15338
0.8799997,160.1055,16.28152
0.8999997,160.3011,16.38602
0.9199997,160.476,16.47949
0.9399996,160.6879,16.59272
0.9599996,160.7769,16.64028
0.9799996,160.9863,16.74928
0.9999996,161.2085,16.82175
1.02,161.4218,16.89127
1.04,161.5159,16.92196
1.06,161.7443,16.99644
1.08,161.9349,17.05859
1.1,162.1679,17.13455
1.12,162.2487,17.1938
1.14,162.3974,17.38645
1.159999,162.5369,17.56719
1.179999,162.6745,17.74543
1.199999,162.7416,17.83235
1.219999,162.8881,18.0221
1.239999,162.9724,18.19866
1.259999,163.0345,18.42636
1.279999,163.0922,18.63781
1.299999,163.1187,18.735
1.319999,163.1843,18.97561
1.339999,163.2438,19.19361
1.359999,163.3042,19.41506
1.379999,163.3664,19.49863
1.399999,163.507,19.67756
1.419999,163.6646,19.87804
1.439999,163.8023,20.05332
1.459999,163.8654,20.13366
1.479999,164.0162,20.32542
1.499999,164.2114,20.41429
1.519999,164.317,20.44818
1.539999,164.4394,20.48746
1.559999,164.7637,20.59154
1.579999,164.9771,20.65999
1.599999,165.1908,20.72857
1.619999,165.2961,20.76488
1.639999,165.5114,20.87716
1.659999,165.7121,20.98182
1.679999,165.9119,21.08601
1.699999,166.0875,21.17758
1.719999,166.2029,21.23776
1.739999,166.3797,21.39187
1.759999,166.4232,21.48941
1.779999,166.5211,21.7094
1.799999,166.6113,21.91194
1.819999,166.7059,22.12427
1.839999,166.7968,22.32845
1.859999,166.8744,22.51243
1.879999,166.9192,22.62583
1.899999,167.0076,22.84992
1.919999,167.0464,22.94822
1.939999,167.1398,23.18524
1.959999,167.2234,23.3969
1.979999,167.3136,23.59631
1.999999,167.4044,23.65046
2.019999,167.5101,23.71353
2.039999,167.8145,23.89507
2.059999,168.0087,24.01083
2.079999,168.0987,24.06453
2.099999,168.3065,24.18846
2.119999,168.5205,24.25269
2.139999,168.7458,24.31673
2.159999,168.8463,24.34529
2.179999,168.9652,24.37906
2.199999,169.2918,24.47187
2.219999,169.5043,24.53226
2.239999,169.61,24.56231
2.259999,169.7759,24.73454
2.279999,169.9394,24.90477
2.299999,170.0977,25.06967
2.319999,170.1682,25.14298
2.339998,170.2513,25.22952
2.359998,170.4605,25.49697
2.379998,170.5226,25.72011
2.399998,170.5502,25.81952
2.419998,170.6177,26.06206
2.439998,170.6785,26.28078
2.459998,170.709,26.39016
2.479998,170.7745,26.62573
2.499998,170.8501,26.80764
2.519998,170.9791,27.00995
2.539998,171.0989,27.1979
2.559998,171.1523,27.28174
2.579998,171.2864,27.49202
2.599998,171.4059,27.67937
2.619998,171.5838,27.79275
2.639998,171.6822,27.82967
2.659998,171.889,27.90735
2.679998,172.1233,27.99532
2.699998,172.3306,28.07318
2.719998,172.425,28.10863
2.739998,172.6546,28.19749
2.759998,172.8663,28.29558
2.779998,173.074,28.3918
2.799998,173.2568,28.4765
2.819998,173.3666,28.52737
2.839998,173.5873,28.62963
2.859998,173.7601,28.76056
2.879998,173.8099,28.85975
2.899998,173.9222,29.08352
2.919998,174.022,29.28226
2.939998,174.1252,29.48778
2.959998,174.2156,29.66777
2.979998,174.2718,29.78532
2.999998,174.3497,30.01573
3.019998,174.3832,30.11491
3.039998,174.4613,30.34597
3.059998,174.5349,30.56349
3.079998,174.6094,30.78402
3.099998,174.6428,30.88278
3.119998,174.6899,30.9968
3.139998,174.9645,31.19831
3.159998,175.1458,31.33138
3.179998,175.23,31.39314
3.199998,175.4335,31.54247
3.219998,175.6104,31.67233
3.239998,175.8217,31.74346
3.259998,175.9182,31.76977
3.279998,176.0365,31.80204
3.299998,176.3862,31.89743
3.319998,176.602,31.95627
3.339998,176.6995,31.98287
3.359998,176.9314,32.04612
3.379997,177.1097,32.17372
3.399997,177.2865,32.3197
3.419997,177.3672,32.38628
3.439997,177.4601,32.46302
3.459997,177.7207,32.67825
3.479997,177.8923,32.8274
3.499997,177.9255,32.93501
3.519997,178.0044,33.19068
3.539997,178.0725,33.41129
3.559997,178.103,33.51037
3.579997,178.1755,33.7453
3.599997,178.2382,33.9484
3.619997,178.3319,34.1754
3.639997,178.3847,34.27399
3.659997,178.5005,34.48991
3.679997,178.6071,34.68876
3.699997,178.6557,34.77938
3.719997,178.7774,35.00638
3.739997,178.828,35.10082
3.759997,179.1365,35.22691
3.779997,179.2367,35.26237
3.799997,179.4637,35.34267
3.819997,179.6894,35.42255
3.839997,179.9054,35.49895
3.859997,180.0057,35.53443
3.879997,180.2445,35.5486
3.899997,180.4473,35.55364
3.919997,180.6986,35.55988
3.939997,180.8043,35.5625
3.959997,181.0474,35.56854
