Time,X,Z
0.02,155.4748,15.03756
0.04,155.7207,14.83234
0.06,155.8237,14.74682
0.08,156.0026,14.59873
0.09999999,156.1771,14.45492
0.12,156.3427,14.31905
0.14,156.4337,14.24466
0.16,156.6391,14.07732
0.18,156.8064,13.94169
0.2,156.9899,13.83103
0.22,157.0814,13.79381
0.24,157.3087,13.7153
0.26,157.5151,13.63923
0.28,157.7047,13.56603
0.3,157.9277,13.47997
0.32,158.0195,13.44451
0.34,158.2418,13.35868
0.36,158.4454,13.28886
0.38,158.6718,13.27557
0.4,158.8905,13.26272
0.42,158.992,13.25676
0.4400001,159.2068,13.24415
0.4600001,159.4476,13.23001
0.4800001,159.6632,13.21734
0.5000001,159.8885,13.20411
0.52,159.9905,13.19812
0.54,160.2271,13.19537
0.56,160.4462,13.19528
0.58,160.5468,13.19523
0.6,160.8897,13.19508
0.6199999,160.9907,13.19504
0.6399999,161.227,13.19494
0.6599999,161.4429,13.19485
0.6799999,161.6597,13.19475
0.6999999,161.8784,13.19034
0.7199998,161.9771,13.18815
0.7399998,162.1044,13.18533
0.7599998,162.436,13.17798
0.7799998,162.6534,13.17316
0.7999998,162.8704,13.16835
0.8199998,163.0915,13.16345
0.8399997,163.1902,13.16126
0.8599997,163.4346,13.15584
0.8799997,163.6528,13.151
0.8999997,163.8499,13.14663
0.9199997,164.0861,13.1414
0.9399996,164.1842,13.13922
0.9599996,164.43,13.13377
0.9799996,164.6474,13.12895
0.9999996,164.8711,13.12399
1.02,165.089,13.11916
1.04,165.1905,13.11691
1.06,165.4034,13.1122
1.08,165.6495,13.10674
1.1,165.871,13.10183
1.12,165.9704,13.09963
1.14,166.2101,13.09431
1.159999,166.4315,13.0894
1.179999,166.6564,13.08442
1.199999,166.757,13.08219
1.219999,166.9765,13.07732
1.239999,167.2113,13.07211
1.259999,167.4293,13.06728
1.279999,167.6477,13.06244
1.299999,167.8746,13.05741
1.319999,168.0904,13.05263
1.339999,168.1916,13.05038
1.359999,168.3092,13.04852
1.379999,168.6479,13.04915
1.399999,168.8763,13.04958
1.419999,168.9763,13.04976
1.439999,169.2137,13.05021
1.459999,169.4297,13.05061
1.479999,169.6471,13.05101
1.499999,169.8658,13.05142
1.519999,170.0709,13.05696
1.539999,170.1922,13.06138
1.559999,170.4281,13.06996
1.579999,170.6456,13.07787
1.599999,170.8659,13.08589
1.619999,170.9694,13.08965
1.639999,171.2215,13.09883
1.659999,171.441,13.10681
1.679999,171.6356,13.11364
1.699999,171.8724,13.12151
1.719999,172.0884,13.12868
1.739999,172.1977,13.13231
1.759999,172.4345,13.14018
1.779999,172.6527,13.14742
1.799999,172.8725,13.15472
1.819999,172.9724,13.15804
1.839999,173.1903,13.16528
1.859999,173.436,13.16762
1.879999,173.6533,13.16969
1.899999,173.8723,13.17178
1.919999,173.972,13.17273
1.939999,174.2075,13.17497
1.959999,174.4347,13.17714
1.979999,174.5364,13.17811
1.999999,174.8692,13.18049
2.019999,175.0862,13.17801
2.039999,175.1857,13.17687
2.059999,175.423,13.17415
2.079999,175.6497,13.17156
2.099999,175.8686,13.16905
2.119999,175.967,13.16792
2.139999,176.0894,13.16652
2.159999,176.4218,13.16272
2.179999,176.646,13.15836
2.199999,176.8654,13.15349
2.219999,177.0844,13.14864
2.239999,177.1852,13.14641
2.259999,177.4208,13.14118
2.279999,177.6378,13.13637
2.299999,177.8424,13.13183
2.319999,178.0798,13.12657
2.339998,178.1795,13.12436
2.359998,178.4152,13.11914
2.379998,178.6306,13.11436
2.399998,178.8578,13.10933
2.419998,179.0774,13.10446
2.439998,179.1785,13.10222
2.459998,179.3918,13.09749
2.479998,179.6291,13.09223
2.499998,179.847,13.08812
2.519998,180.0714,13.08547
2.539998,180.1724,13.08428
2.559998,180.4057,13.08153
2.579998,180.6243,13.07896
2.599998,180.7273,13.07774
2.619998,181.0728,13.07367
2.639998,181.1726,13.0725
2.659998,181.4073,13.06973
2.679998,181.6224,13.07128
2.699998,181.8442,13.07324
2.719998,182.0618,13.07517
2.739998,182.1735,13.07615
2.759998,182.2924,13.07721
2.779998,182.6258,13.08016
2.799998,182.8419,13.08207
2.819998,183.0602,13.084
2.839998,183.2843,13.0913
2.859998,183.3915,13.09486
2.879998,183.6348,13.10294
2.899998,183.8547,13.11025
2.919998,184.0495,13.11672
2.939998,184.1675,13.12064
2.959998,184.4117,13.12875
2.979998,184.6294,13.13598
2.999998,184.8463,13.14374
3.019998,185.0637,13.1518
3.039998,185.2779,13.15974
3.059998,185.3783,13.16347
3.079998,185.5988,13.17164
3.099998,185.8358,13.18042
3.119998,186.0568,13.18862
3.139998,186.2744,13.19668
3.159998,186.377,13.19901
3.179998,186.621,13.19955
3.199998,186.8392,13.20003
3.219998,186.9385,13.20025
3.239998,187.271,13.20098
3.259998,187.3699,13.2012
3.279998,187.6026,13.20172
3.299998,187.8306,13.20222
3.319998,188.0478,13.20099
3.339998,188.264,13.1962
3.359998,188.4842,13.19132
3.379997,188.68,13.18698
3.399997,188.7997,13.18433
3.419997,189.0432,13.17893
3.439997,189.2599,13.17412
3.459997,189.4765,13.16932
3.479997,189.5747,13.16714
3.499997,189.8118,13.16189
3.519997,190.0389,13.15685
3.539997,190.237,13.15246
3.559997,190.4736,13.14722
3.579997,190.5725,13.14502
3.599997,190.8092,13.13978
3.619997,191.0271,13.13494
3.639997,191.2517,13.12997
3.659997,191.4726,13.12507
3.679997,191.5727,13.12285
3.699997,191.7862,13.11812
3.719997,192.0211,13.11291
3.739997,192.2477,13.10789
3.759997,192.466,13.10305
3.779997,192.6821,13.09826
3.799997,192.7826,13.09603
3.819997,193.0164,13.09085
