Time,X,Z
0.02,155.2967,15.17013
0.04,155.2967,15.17013
0.06,154.9048,15.43636
0.08,154.8147,15.49756
0.09999999,154.6099,15.63667
0.12,154.5129,15.70256
0.14,154.3128,15.83852
0.16,154.115,15.97286
0.18,153.9113,16.11117
0.2,153.8213,16.15917
0.22,153.5839,16.25085
0.24,153.3714,16.33293
0.26,153.2753,16.37004
0.28,153.0428,16.45986
0.3,152.9447,16.49771
0.32,152.6133,16.62572
0.34,152.5121,16.66482
0.36,152.2812,16.74115
0.38,152.0538,16.76278
0.4,151.829,16.78415
0.42,151.7215,16.79438
0.4400001,151.4662,16.81866
0.4600001,151.2667,16.83763
0.4800001,151.1456,16.84914
0.5000001,150.9059,16.87194
0.52,150.6674,16.88405
0.54,150.5551,16.87941
0.56,150.3074,16.86918
0.58,150.0814,16.85985
0.6,149.8534,16.85044
0.6199999,149.6531,16.84216
0.6399999,149.5217,16.83674
0.6599999,149.2812,16.82681
0.6799999,149.0498,16.81662
0.6999999,148.9468,16.81134
0.7199998,148.7021,16.79879
0.7399998,148.4669,16.78673
0.7599998,148.2387,16.77503
0.7799998,148.0342,16.76454
0.7999998,147.9126,16.7583
0.8199998,147.666,16.74566
0.8399997,147.5626,16.74035
0.8599997,147.3113,16.74748
0.8799997,147.0787,16.773
0.8999997,146.8533,16.79773
0.9199997,146.7497,16.80909
0.9399996,146.6287,16.82236
0.9599996,146.2821,16.86039
0.9799996,146.0556,16.88524
0.9999996,145.9527,16.89652
1.02,145.7078,16.92976
1.04,145.4868,16.99375
1.06,145.3761,17.0258
1.08,145.1355,17.09545
1.1,144.942,17.15147
1.12,144.706,17.21979
1.14,144.6036,17.24943
1.159999,144.355,17.3214
1.179999,144.1272,17.38733
1.199999,144.0245,17.41979
1.219999,143.7907,17.49895
1.239999,143.69,17.53306
1.259999,143.3534,17.64701
1.279999,143.3534,17.64701
1.299999,143.1541,17.71448
1.319999,142.8093,17.83121
1.339999,142.7102,17.86478
1.359999,142.4716,17.94554
1.379999,142.3612,17.99349
1.399999,142.1564,18.08401
1.419999,141.9575,18.17191
1.439999,141.7249,18.27468
1.459999,141.5098,18.36972
1.479999,141.4038,18.4166
1.499999,141.1769,18.51685
1.519999,140.9596,18.61289
1.539999,140.8643,18.6608
1.559999,140.7493,18.72139
1.579999,140.4297,18.88977
1.599999,140.2463,18.98636
1.619999,140.2463,18.98636
1.639999,139.9235,19.15642
1.659999,139.7215,19.26283
1.679999,139.6279,19.31213
1.699999,139.3933,19.42407
1.719999,139.2037,19.4914
1.739999,138.9688,19.5748
1.759999,138.8708,19.60959
