Time,Novelty Score
0.579014,0.2494734
1.579354,0.2494909
2.582081,0.2499241
3.583683,0.2498499
4.597113,0.2498917
5.599122,0.2499495
6.600765,0.2498931
7.602152,0.2497309
8.60306,0.1498369
9.603583,0.1496211
10.60434,0.149736
11.60653,0.1496807
12.60752,0.2482438
13.60922,0.29937
14.61257,0.2499308
15.61457,0.1998748
16.61573,0.2997231
17.61789,0.2499966
18.61873,0.2496625
19.62049,0.2499066
20.62169,0.2497626
21.62475,0.2499872
22.62597,0.2493913
23.62729,0.1496066
24.62847,0.14945
25.62944,0.1498413
26.62955,0.1496947
27.63151,0.1499414
28.63176,0.09980436
29.63292,0.0998781
30.63862,0.09934516
31.6405,0.09994477
32.64087,0.09981091
33.64096,0.09978004
34.64219,0.09989706
35.64404,0.04997076
36.64592,0.1498969
37.6473,0.09972251
38.64866,0.09991799
39.65057,0.09997772
40.65257,0.09883437
41.65441,0.09990239
42.65569,0.1998401
43.65792,0.1499085
44.66132,0.1499471
45.66402,0.1499676
46.66666,0.2497293
47.66747,0.1993011
48.66898,0.1993926
49.6698,0.199678
50.67144,0.2498816
51.67321,0.1998852
52.6739,0.1996813
53.67532,0.3498763
54.67764,0.1999981
55.67927,0.1998488
56.68011,0.2996903
57.68109,0.2496851
58.68737,0.2485739
59.68794,0.2491446
60.68814,0.249522
61.68969,0.2498206
62.68979,0.2495263
63.69039,0.199272
64.69144,0.1497962
65.6934,0.1499669
66.69388,0.149712
67.69551,0.149888
68.69711,0.09992623
69.69748,0.09981138
70.69942,0.09997062
71.70414,0.09928912
72.70808,0.09997009
73.70977,0.09994835
74.7103,0.1998351
75.71152,0.09989029
76.71317,0.09993969
77.71453,0.09991408
78.71457,0.09979074
79.72108,0.09937578
80.72121,0.09974516
81.72133,0.1997926
82.72186,0.09972726
83.72215,0.09981755
84.72255,0.09983275
85.72342,0.09984396
86.72417,0.1998366
87.72734,0.1498413
88.72933,0.1499244
89.73115,0.1498972
90.73347,0.249995
91.73525,0.1998889
92.7375,0.1999787
93.73948,0.199953
94.73968,0.2996148
95.74107,0.249838
96.74118,0.2494718
97.74214,0.2497209
98.74362,0.2495461
99.74657,0.2495905
100.7468,0.2490112
101.7491,0.249451
102.7507,0.2497952
103.7525,0.2497798
104.753,0.249538
105.7531,0.1995488
106.7537,0.1996487
107.7558,0.199995
108.7576,0.1999644
109.7653,0.1990787
110.7685,0.1998393
111.7693,0.1997346
112.7714,0.1499688
113.7719,0.2496717
114.772,0.2994792
115.7746,0.2497503
116.7762,0.2497094
117.7764,0.2494887
118.7766,0.2495648
119.7775,0.2495997
120.7794,0.2497515
121.7797,0.2494281
122.7804,0.2495805
123.7824,0.2499069
124.7858,0.1998723
125.7864,0.1494813
126.7874,0.149498
127.7884,0.1497427
128.7886,0.1496559
129.7894,0.1496475
130.7901,0.1497064
131.7907,0.1497012
132.7915,0.1497246
133.7935,0.3499409
134.7935,0.2493613
135.7948,0.2497711
136.7974,0.2472031
137.8083,0.2495216
138.8097,0.249773
139.8116,0.2499127
140.8124,0.2496786
141.8129,0.1996704
142.8147,0.1499617
143.8155,0.1498055
144.8171,0.1499046
145.8187,0.3498576
146.8205,0.2498723
147.8209,0.2494933
148.8311,0.249244
149.836,0.2490365
150.838,0.1974061
151.8394,0.1997622
152.8415,0.1999716
153.8419,0.1996725
154.8462,0.1999999
155.857,0.1992114
156.857,0.1995212
157.8578,0.1997113
158.8579,0.1995084
159.8601,0.2999097
160.8605,0.2494017
161.8623,0.1998184
162.8659,0.1998401
163.8668,0.1993634
164.8685,0.1998477
165.8685,0.1995791
166.8688,0.199591
167.869,0.1995995
168.8786,0.1994075
169.8801,0.1997966
170.8817,0.2998559
171.882,0.2495368
172.886,0.2499663
173.8877,0.2497564
174.8887,0.1996861
175.8903,0.1498927
176.8904,0.149575
177.8907,0.1496529
178.8919,0.1498417
179.8925,0.149734
