Time,Novelty Score
0.048434,0.3995617
1.048679,0.2488089
2.049095,0.2466176
3.050685,0.249818
4.05194,0.2497229
5.052116,0.2494709
6.05379,0.2497956
7.055177,0.2498066
8.056835,0.2498355
9.058293,0.2498369
10.05835,0.249448
11.05952,0.2496834
12.06531,0.2484359
13.06733,0.2495296
14.06914,0.2499262
15.07036,0.2497999
16.07186,0.249722
17.07293,0.2496443
18.07432,0.2497762
19.07599,0.2498311
20.08858,0.2499334
21.08942,0.2496842
22.09013,0.2496757
23.09202,0.2499684
24.09229,0.2495688
25.09376,0.2497882
26.09547,0.2497333
27.09756,0.249812
28.09797,0.2494491
29.10009,0.2498321
30.10122,0.2496348
31.10385,0.2499118
32.10404,0.2494617
33.1042,0.2494621
34.1061,0.2474762
35.10692,0.2491986
36.10699,0.2490316
37.10754,0.2491571
38.10764,0.2490287
39.10987,0.2499856
40.11074,0.249688
41.11073,0.2494874
42.11258,0.2499592
43.11939,0.2487214
44.1194,0.2494631
45.12197,0.2499944
46.12214,0.2493393
47.12274,0.249472
48.12663,0.1999018
49.12912,0.1994449
50.13015,0.1997111
51.13078,0.1995809
52.13105,0.2995354
53.14039,0.2491099
54.14043,0.2494036
55.14111,0.2495694
56.14351,0.2499875
57.14392,0.2494
58.14673,0.2474407
59.14861,0.2493781
60.15008,0.2472962
61.1523,0.2499472
62.15426,0.2499228
63.15633,0.2499566
64.15756,0.2497617
65.15977,0.1999139
66.16088,0.1997557
67.16241,0.199818
68.16418,0.1998847
69.16806,0.1999212
70.17026,0.2999782
71.17058,0.249476
72.17102,0.2495459
73.17863,0.1986043
74.18006,0.1499092
75.18269,0.1495372
76.1832,0.1497629
77.18394,0.1498071
78.18703,0.1498197
79.18809,0.1494962
80.18831,0.1494337
81.18841,0.3494146
82.18875,0.2495063
83.18872,0.2494477
84.189,0.2495261
85.19021,0.2497739
86.19247,0.2499821
87.19476,0.2499321
88.20258,0.2484974
89.20296,0.2494617
90.20396,0.2495843
91.43502,0.2352314
92.43587,0.2496396
93.43582,0.2493822
94.43684,0.2496734
95.43688,0.2494422
96.43746,0.2496181
97.4392,0.2498373
98.44006,0.2496621
99.44054,0.2495788
100.442,0.2497996
101.4439,0.2495151
102.4444,0.2494437
103.4479,0.2497398
104.4623,0.2499779
105.4666,0.2499493
106.4684,0.2492967
107.4716,0.1999703
108.4728,0.1997183
109.473,0.1994178
110.473,0.1994824
111.4742,0.1997347
112.4752,0.1996983
113.4762,0.1995908
114.4789,0.1999382
115.4813,0.199891
116.4843,0.2999921
117.487,0.2496126
118.4894,0.2499999
119.4895,0.3489455
120.4911,0.299289
121.4916,0.3993905
122.4922,0.3491919
123.4931,0.2494324
124.4941,0.2495627
125.4944,0.2494698
126.4969,0.2470044
127.4995,0.249889
128.5014,0.3499141
129.5027,0.2997187
130.504,0.2996718
131.5049,0.2495318
132.5074,0.2495934
133.5079,0.2488567
134.5097,0.2498071
135.5116,0.2497019
136.5126,0.3495817
137.5129,0.2993431
138.5132,0.2991668
139.5139,0.2993996
140.5151,0.2496308
141.5155,0.2494434
142.5176,0.2497907
143.5198,0.2499015
144.5204,0.2494296
145.5224,0.3498989
146.5243,0.3998181
147.5284,0.2999596
148.5292,0.2989259
149.5298,0.249566
150.5304,0.2495211
151.5305,0.2494413
152.5305,0.2494317
153.5315,0.2496771
154.5329,0.2495895
155.5332,0.149724
156.5334,0.1495447
157.5349,0.149867
158.5363,0.1498894
159.5391,0.1485455
160.5401,0.2497864
161.5414,0.2997437
162.5437,0.2499405
163.5473,0.24977
164.5476,0.1991153
165.549,0.1993991
166.55,0.1996813
167.5516,0.1998639
168.5535,0.1999499
169.5553,0.1994662
170.556,0.1996834
171.5572,0.2997997
172.5592,0.2499604
173.5616,0.2499277
174.5722,0.2495153
175.5745,0.2499144
176.5747,0.24937
177.5753,0.2495078
178.5774,0.249858
179.5796,0.2498954
