Time,X,Z
0.02,276.2193,171.6886
0.04,276.5378,171.4807
0.06,276.6678,171.3958
0.08,276.8275,171.2916
0.09999999,277.0366,171.155
0.12,277.1895,171.0552
0.14,277.371,170.9367
0.16,277.518,170.8407
0.18,277.6915,170.7275
0.2,277.8613,170.6116
0.22,278.0181,170.5004
0.24,278.1798,170.3857
0.26,278.3286,170.2802
0.28,278.4938,170.163
0.3,278.6682,170.0393
0.32,278.8255,169.9277
0.34,278.9702,169.8251
0.36,279.1369,169.7069
0.38,279.2971,169.6049
0.4,279.4846,169.5179
0.42,279.6626,169.4353
0.4400001,279.8486,169.349
0.4600001,280.004,169.2769
0.4800001,280.2044,169.1839
0.5000001,280.3796,169.1026
0.52,280.5525,169.0224
0.54,280.6126,168.9945
0.56,280.7651,168.9238
0.58,280.8183,168.8991
0.6,280.8047,168.8587
0.6199999,280.6987,168.7875
0.6399999,280.512,168.6998
0.6599999,280.2707,168.6087
0.6799999,279.9559,168.5061
0.6999999,279.5869,168.3981
0.7199998,279.4035,168.2761
0.7399998,279.271,168.1346
0.7599998,279.148,167.9794
0.7799998,279.023,167.8217
0.7999998,278.8998,167.6661
0.8199998,278.7674,167.499
0.8399997,278.7007,167.4148
0.8599997,278.5257,167.2016
0.8799997,278.3766,167.0515
0.8999997,278.2498,166.9239
0.9199997,278.0967,166.7699
0.9399996,277.9684,166.6408
0.9599996,277.8315,166.503
0.9799996,277.6857,166.3615
0.9999996,277.5377,166.2368
1.02,277.3832,166.1066
1.04,277.2225,165.9711
1.06,277.0824,165.853
1.08,276.9237,165.7193
1.1,276.7811,165.5799
1.12,276.6509,165.4246
1.14,276.578,165.3376
1.159999,276.3995,165.1247
1.179999,276.2805,164.9827
1.199999,276.1425,164.818
1.219999,276.0146,164.6804
1.239999,275.868,164.5326
1.259999,275.7385,164.402
1.279999,275.6009,164.2632
1.299999,275.4581,164.1191
1.319999,275.3174,163.9772
1.339999,275.1605,163.8399
1.359999,275.0258,163.7282
1.379999,274.8661,163.5958
1.399999,274.7043,163.4615
1.419999,274.5514,163.3347
1.439999,274.4238,163.2288
1.459999,274.2744,163.0637
1.479999,274.1427,162.9091
1.499999,274.0206,162.7657
1.519999,273.8962,162.6197
1.539999,273.7628,162.4631
1.559999,273.6437,162.3233
1.579999,273.4977,162.1715
1.599999,273.4344,162.1058
1.619999,273.2159,161.8787
1.639999,273.0905,161.7485
1.659999,272.9481,161.6006
1.679999,272.8005,161.4554
1.699999,272.6589,161.3398
1.719999,272.5099,161.2182
1.739999,272.349,161.0868
1.759999,272.1861,160.9539
1.779999,272.0455,160.8391
1.799999,271.8981,160.7006
1.819999,271.7786,160.5624
1.839999,271.6396,160.4018
1.859999,271.5053,160.2466
1.879999,271.3816,160.1037
1.899999,271.3116,160.0227
1.919999,271.1078,159.7943
1.939999,270.9802,159.6578
1.959999,270.8441,159.5122
1.979999,270.7035,159.3618
1.999999,270.5689,159.2178
2.019999,270.4323,159.0717
2.039999,270.2928,158.9509
2.059999,270.1279,158.8195
2.079999,269.9874,158.7076
2.099999,269.832,158.5838
2.119999,269.6724,158.4566
2.139999,269.5081,158.3255
2.159999,269.3849,158.1884
2.179999,269.2469,158.0346
2.199999,269.1568,157.9342
2.219999,268.9861,157.744
2.239999,268.8701,157.6147
2.259999,268.7274,157.4559
2.279999,268.5792,157.2949
2.299999,268.459,157.1644
2.319999,268.3202,157.0136
2.339998,268.1852,156.867
2.359998,268.0511,156.7214
2.379998,267.9041,156.5759
2.399998,267.7604,156.4634
2.419998,267.6042,156.341
2.439998,267.4513,156.2212
2.459998,267.2812,156.088
2.479998,267.1257,155.9662
2.499998,267.0056,155.8552
2.519998,266.8473,155.6832
2.539998,266.7234,155.5486
