Time,Novelty Score
0.7196006,0.04963119
1.727822,0.04956216
2.737403,0.04990296
3.748635,0.04982771
4.755628,0.04941953
5.768602,0.04992104
6.76883,0.04914653
7.999682,0.0466736
9.008355,0.04923835
10.02738,0.04987251
11.03124,0.0494862
12.04033,0.04970758
13.05448,0.04998663
14.06154,0.04964753
15.07234,0.0497325
16.08127,0.04982172
17.08594,0.04951001
18.09372,0.04956989
19.09451,0.04932946
20.09905,0.04963444
21.10072,0.0495009
22.11239,0.04985471
23.12149,0.04985097
24.13966,0.04968302
25.14824,0.04974001
26.15924,0.04994502
27.17095,0.0498862
28.17573,0.04952208
29.18522,0.04976158
30.19546,0.04930066
31.20831,0.04977628
32.21887,0.04991828
33.23007,0.04984154
34.23303,0.04943221
35.23318,0.04932054
36.24033,0.04911293
37.24794,0.04969839
38.2596,0.0499852
39.27166,0.04990283
40.27385,0.04940643
41.28185,0.04977251
42.29667,0.04950307
43.30561,0.04974602
44.3172,0.04997022
45.32531,0.04958048
46.33417,0.04975739
47.34191,0.04977411
48.35147,0.2497542
49.36465,0.2498872
50.37488,0.2992181
51.38089,0.3455134
52.38609,0.3972515
53.38925,0.3461746
54.39584,0.347275
55.4063,0.3486939
56.41302,0.3474472
57.42518,0.3493624
58.43085,0.3470082
59.43465,0.3460145
60.44573,0.3489441
61.44835,0.3459899
62.45498,0.347151
63.45842,0.3459469
64.46127,0.3468648
65.47231,0.3489251
66.48673,0.346079
67.49273,0.3471164
68.50082,0.3484193
69.50974,0.3483117
70.52158,0.3499939
71.53386,0.3493656
72.54144,0.3480846
73.55489,0.3495036
74.56668,0.3489243
75.57557,0.3483318
76.57828,0.346871
77.58446,0.3470952
78.58823,0.3458574
79.59681,0.3487707
80.59872,0.3453269
81.60994,0.348178
82.61035,0.342508
83.61836,0.3486906
84.63042,0.2991222
85.63768,0.2980107
86.63965,0.2956937
87.64724,0.2483867
88.65517,0.1967413
89.65759,0.1485035
90.66846,0.04984136
91.67919,0.0492758
92.68089,0.04949345
93.68587,0.0495422
94.69803,0.04990926
95.71009,0.04990662
96.72678,0.04961549
97.72991,0.04944742
98.73189,0.04934795
99.73596,0.04951325
100.7391,0.04955251
101.7473,0.04965387
102.7524,0.04955224
103.7558,0.04946955
104.7727,0.04875456
105.7761,0.04897668
106.7876,0.04986701
107.7964,0.04972951
108.7984,0.04889518
109.8106,0.04990531
110.8203,0.04987328
111.8254,0.04954369
112.8316,0.04961663
113.8398,0.04972045
114.8505,0.04982572
115.8534,0.04942899
116.8681,0.04986633
117.8718,0.04949735
118.8755,0.04941782
119.8766,0.04935188
120.8902,0.0499878
121.892,0.04937412
122.8936,0.04936943
123.9069,0.04997801
124.9125,0.04957343
125.9193,0.04958782
126.9331,0.04996873
127.9439,0.04930641
128.959,0.04977736
129.9838,0.0499704
130.9958,0.04990645
132.0074,0.04986981
133.0149,0.04966529
134.0209,0.04970286
135.0321,0.0497047
136.0458,0.04999482
137.056,0.04992035
138.07,0.04960033
139.0771,0.04964026
140.079,0.04949031
141.0799,0.1494122
142.0855,0.2991014
143.0938,0.1988823
144.1026,0.1988649
145.1097,0.1986101
146.1145,0.2981568
147.1274,0.3443621
148.1449,0.2981536
149.1565,0.2991873
150.1666,0.2490422
151.1706,0.2472896
152.1784,0.1991984
153.1849,0.09926688
154.1967,0.04936123
155.1971,0.04940685
156.2022,0.04967627
157.2137,0.04988718
158.2214,0.04969213
159.2375,0.04962112
160.2387,0.04948701
161.2535,0.04999514
162.2617,0.04983368
163.271,0.04965436
164.2714,0.04930674
165.2746,0.04945282
166.2866,0.04990166
167.2956,0.04970601
168.3104,0.04999579
169.3133,0.04945048
170.3204,0.2497591
171.3223,0.2481834
172.3273,0.298126
173.3361,0.3487381
174.3384,0.2964622
175.3493,0.3990332
176.3551,0.3467042
177.3574,0.341962
178.3622,0.3475483
179.3716,0.348112
