Time,Novelty Score
1.002229,0.1
2.002515,0.04982768
3.002604,0.04983598
4.003199,0.04934897
5.003466,0.04983545
6.006495,0.04984204
7.008445,0.04979844
8.010951,0.04995237
9.010971,0.04980249
10.01209,0.04989062
11.02177,0.04979585
12.02322,0.04989306
13.02787,0.04996574
14.02882,0.04978242
15.02897,0.04984717
16.032,0.04989944
17.0348,0.04997891
18.03548,0.04989385
19.03704,0.04993143
20.03817,0.2499083
21.04115,0.2499754
22.04815,0.1999614
23.04894,0.1976159
24.05144,0.2999111
25.0571,0.2477291
26.06151,0.2476959
27.0658,0.2498837
28.06619,0.2488947
29.06827,0.2473847
30.07019,0.2498502
31.07205,0.2498682
32.07445,0.2498902
33.07621,0.4498031
34.07755,0.3495
35.07893,0.3496113
36.07954,0.3491354
37.08151,0.3497702
38.08471,0.349629
39.08629,0.3490898
40.08642,0.3485982
41.08763,0.3495872
42.08861,0.3495664
43.09021,0.3497497
44.09225,0.3495705
45.0924,0.3493269
46.09314,0.3494785
47.09448,0.3497739
48.09643,0.3499825
49.09644,0.3491775
50.09838,0.3499423
51.09987,0.3498288
52.10144,0.299731
53.1042,0.2996017
54.10476,0.1993662
55.1048,0.1992113
56.1065,0.1978699
57.10845,0.09986489
58.1101,0.09988586
59.11179,0.09997921
60.11264,0.09977137
61.11415,0.09971333
62.11674,0.09994528
63.11797,0.09990846
64.11805,0.09967943
65.12064,0.09997968
66.12106,0.0493311
67.12585,0.04997888
68.127,0.04978382
69.12939,0.04996852
70.13055,0.04989303
71.13136,0.04993443
72.13219,0.04991502
73.13329,0.04992549
74.13522,0.1499753
75.13679,0.09986874
76.13716,0.09980177
77.13849,0.2997669
78.13896,0.1994268
79.14064,0.1997698
80.14307,0.19757
81.15558,0.3995591
82.15975,0.2974006
83.16184,0.3997581
84.16576,0.3497202
85.16695,0.3487136
86.16959,0.3498777
87.17675,0.3482589
88.17922,0.3497699
89.18155,0.349707
90.19118,0.3487977
91.19141,0.3490624
92.19202,0.3492553
93.19274,0.3493237
94.19555,0.3499845
95.1992,0.346221
96.20116,0.3498255
97.20743,0.3479196
98.20988,0.3498304
99.22126,0.3495248
100.2262,0.349953
101.2284,0.299931
102.231,0.2498611
103.2323,0.2497219
104.2364,0.2499033
105.2366,0.2494577
106.2464,0.2486171
107.247,0.2496325
108.2602,0.2495065
109.2628,0.2499832
110.267,0.2499198
111.2756,0.2485987
112.2772,0.2497921
113.2782,0.249649
114.2789,0.2496061
115.2806,0.2499082
116.2917,0.2496346
117.2935,0.24988
118.2935,0.2493176
119.2948,0.2488194
120.2958,0.249587
121.2985,0.2499678
122.2996,0.249563
123.2997,0.249323
124.3089,0.2490409
125.3113,0.248707
126.3138,0.2497963
127.3251,0.349389
128.3343,0.3985467
129.342,0.3479195
130.3545,0.3495214
131.3622,0.3475701
132.3629,0.3454429
133.3663,0.3431782
134.3754,0.348381
135.3782,0.3457681
136.3892,0.3498192
137.399,0.348676
138.4049,0.3472588
139.4087,0.3472036
140.4213,0.3497322
141.4302,0.3491331
142.4318,0.3457575
143.4443,0.3494657
144.4472,0.3427696
145.4581,0.3490214
146.4681,0.3480475
147.4779,0.3487036
148.4807,0.3461737
149.49,0.3484849
150.4936,0.3428617
151.4962,0.346083
152.5065,0.3488176
153.5258,0.347883
154.5346,0.3482749
155.5393,0.3468132
156.5471,0.3442363
157.5566,0.3485623
158.5666,0.3484459
159.5694,0.3425888
160.5712,0.3465161
161.5789,0.3478922
162.5995,0.2996743
163.6006,0.246814
164.6086,0.2472353
165.6197,0.2492052
166.6347,0.2495356
167.6495,0.2476724
168.6715,0.2496391
169.6766,0.2474752
170.6784,0.2446924
171.6918,0.2473752
172.6984,0.2482013
173.7201,0.2496341
174.7207,0.2464264
175.7286,0.2489761
176.7396,0.2492289
177.7405,0.2467613
178.7546,0.2475389
179.763,0.2487437
