Time,X,Z
0.02,64.01099,35.42427
0.04,64.40182,35.47812
0.06,64.58298,35.50308
0.08,64.73938,35.52463
0.09999999,64.94315,35.5527
0.12,65.19814,35.58783
0.14,65.39218,35.61457
0.16,65.58485,35.64112
0.18,65.74279,35.66288
0.2,65.98537,35.67569
0.22,66.17302,35.67795
0.24,66.39179,35.68059
0.26,66.58017,35.68286
0.28,66.76917,35.68514
0.3,66.96853,35.68755
0.32,67.16206,35.68988
0.34,67.26715,35.69115
0.36,67.58791,35.69501
0.38,67.77547,35.68742
0.4,67.97611,35.67876
0.42,68.16669,35.67055
0.4400001,68.38737,35.66103
0.4600001,68.57639,35.65288
0.4800001,68.77213,35.64444
0.5000001,68.97772,35.63557
0.52,69.18247,35.62674
0.54,69.37608,35.62161
0.56,69.58192,35.62063
0.58,69.77682,35.6197
0.6,69.97744,35.61875
0.6199999,70.178,35.61779
0.6399999,70.2832,35.61729
0.6599999,70.58285,35.61587
0.6799999,70.77393,35.61496
0.6999999,70.97775,35.63024
0.7199998,71.15517,35.67161
0.7399998,71.36331,35.72015
0.7599998,71.56286,35.76668
0.7799998,71.76319,35.8134
0.7999998,71.95844,35.85892
0.8199998,72.13801,35.9008
0.8399997,72.30599,36.02031
0.8599997,72.41743,36.17074
0.8799997,72.54292,36.34014
0.8999997,72.65715,36.49434
0.9199997,72.77181,36.64912
0.9399996,72.84751,36.7513
0.9599996,72.9744,36.99339
0.9799996,73.02517,37.1795
0.9999996,73.08236,37.3892
1.02,73.13065,37.56624
1.04,73.16701,37.69956
1.06,73.19435,37.7998
1.08,73.2104,37.85864
1.1,73.28365,37.82864
1.12,73.38042,37.73257
1.14,73.51031,37.55672
1.159999,73.63102,37.36398
1.179999,73.8134,37.03856
1.199999,73.98884,36.69885
1.219999,74.15971,36.52426
1.239999,74.25708,36.44609
1.259999,74.46605,36.27832
1.279999,74.62249,36.15273
1.299999,74.75253,36.01581
1.319999,74.89593,35.86209
1.339999,75.02483,35.72392
1.359999,75.16734,35.57116
1.379999,75.29937,35.42963
1.399999,75.43739,35.28169
1.419999,75.57613,35.13297
1.439999,75.71464,34.9845
1.459999,75.85451,34.83457
1.479999,75.958,34.67737
1.499999,76.04253,34.49498
1.519999,76.12505,34.31689
1.539999,76.19463,34.16678
1.559999,76.29185,33.95699
1.579999,76.38379,33.7586
1.599999,76.46648,33.58018
1.619999,76.54923,33.40161
1.639999,76.62894,33.22964
1.659999,76.65304,33.0462
1.679999,76.67957,32.82988
1.699999,76.70499,32.62254
1.719999,76.72743,32.43954
1.739999,76.75245,32.23555
1.759999,76.77734,32.0326
1.779999,76.80184,31.83276
1.799999,76.82585,31.63697
1.819999,76.83479,31.42872
1.839999,76.83837,31.2562
1.859999,76.843,31.03306
1.879999,76.84711,30.83511
1.899999,76.85126,30.63515
1.919999,76.85548,30.43214
