Time,X,Z
0.02,51.57,22.2
0.04,51.62997,22.20183
0.06,51.68995,22.20365
0.08,51.79402,22.20682
0.09999999,51.85081,22.20855
0.12,51.90787,22.21029
0.14,51.98481,22.21264
0.16,52.0422,22.21438
0.18,52.10905,22.21642
0.2,52.16296,22.21806
0.22,52.22749,22.22003
0.24,52.28283,22.22171
0.26,52.34904,22.22373
0.28,52.4091,22.22556
0.3,52.46669,22.22731
0.32,52.52268,22.2361
0.34,52.55643,22.25159
0.36,52.63307,22.28675
0.38,52.68517,22.31066
0.4,52.73857,22.33516
0.42,52.79799,22.36242
0.4400001,52.85158,22.38701
0.4600001,52.90343,22.4108
0.4800001,52.95663,22.43521
0.5000001,53.01676,22.4628
0.52,53.06881,22.48668
0.54,53.12029,22.5103
0.56,53.1805,22.53792
0.58,53.23241,22.56174
0.6,53.28592,22.58629
0.6199999,53.33903,22.61066
0.6399999,53.38305,22.63086
0.6599999,53.44832,22.6608
0.6799999,53.50863,22.68847
0.6999999,53.55897,22.71383
0.7199998,53.60955,22.74323
0.7399998,53.66592,22.776
0.7599998,53.71498,22.80453
0.7799998,53.76451,22.83332
0.7999998,53.82058,22.86592
0.8199998,53.87137,22.89545
0.8399997,53.9214,22.92454
0.8599997,53.97166,22.95376
0.8799997,54.02773,22.98636
0.8999997,54.07692,23.01496
0.9199997,54.13285,23.04747
0.9399996,54.17905,23.07433
0.9599996,54.23523,23.10699
0.9799996,54.28685,23.13701
0.9999996,54.33896,23.1673
1.02,54.38621,23.19477
1.04,54.41842,23.2135
1.06,54.41842,23.2135
1.08,54.41842,23.2135
1.1,54.60256,23.30099
1.12,54.66304,23.31548
1.14,54.72127,23.32942
1.159999,54.77728,23.34283
1.179999,54.83982,23.3578
1.199999,54.89407,23.37079
1.219999,54.95614,23.38565
1.239999,55.01164,23.39894
1.259999,55.06621,23.41201
1.279999,55.13116,23.42756
1.299999,55.18622,23.44074
1.319999,55.24775,23.45548
1.339999,55.30397,23.46894
1.359999,55.35886,23.48208
1.379999,55.42217,23.49724
1.399999,55.45656,23.50547
1.419999,55.53512,23.52428
1.439999,55.59914,23.52585
1.459999,55.65583,23.52463
1.479999,55.71403,23.52337
1.499999,55.77862,23.52197
1.519999,55.8362,23.52072
1.539999,55.89991,23.51934
1.559999,55.95386,23.51818
1.579999,56.01763,23.5168
1.599999,56.07523,23.51555
1.619999,56.13283,23.5143
1.639999,56.19693,23.51291
1.659999,56.25396,23.51168
1.679999,56.31747,23.51031
1.699999,56.36212,23.50934
1.719999,56.43988,23.50766
1.739999,56.49591,23.50644
1.759999,56.55817,23.5051
1.779999,56.61402,23.50389
1.799999,56.67704,23.50212
1.819999,56.73919,23.49988
1.839999,56.79404,23.4979
1.859999,56.8583,23.49558
1.879999,56.91442,23.49356
1.899999,56.97618,23.49133
1.919999,57.03813,23.48909
1.939999,57.09363,23.48709
1.959999,57.15756,23.48478
1.979999,57.2137,23.48275
1.999999,57.26994,23.48072
2.019999,57.33437,23.4784
2.039999,57.38801,23.48089
2.059999,57.43554,23.49726
