Time,X,Z
0.02,48.25757,231.4716
0.04,48.37217,231.1282
0.06,48.43422,230.9423
0.08,48.49655,230.7555
0.09999999,48.56083,230.5629
0.12,48.62348,230.3751
0.14,48.68744,230.1835
0.16,48.73811,230.003
0.18,48.78769,229.8243
0.2,48.84503,229.6176
0.22,48.89472,229.4386
0.24,48.95142,229.2342
0.26,49.00126,229.0546
0.28,49.05641,228.8764
0.3,49.15247,228.7099
0.32,49.26152,228.5209
0.34,49.35821,228.3533
0.36,49.45438,228.1866
0.38,49.5509,228.0193
0.4,49.64775,227.8514
0.42,49.76766,227.6953
0.4400001,49.90119,227.5512
0.4600001,50.03497,227.407
0.4800001,50.1682,227.2633
0.5000001,50.30284,227.118
0.52,50.43599,226.9744
0.54,50.58504,226.8137
0.56,50.70125,226.66
0.58,50.80567,226.4975
0.6,50.91458,226.328
0.6199999,51.02081,226.1626
0.6399999,51.12898,225.9942
0.6599999,51.23669,225.8266
0.6799999,51.34458,225.6586
0.6999999,51.43825,225.5128
0.7199998,51.50663,225.3274
0.7399998,51.57739,225.1203
0.7599998,51.63932,224.9392
0.7799998,51.7003,224.7607
0.7999998,51.76084,224.5836
0.8199998,51.82888,224.3846
0.8399997,51.88901,224.2086
0.8599997,51.95562,224.0138
0.8799997,52.02199,223.843
0.8999997,52.09841,223.6488
0.9199997,52.17459,223.4553
0.9399996,52.24173,223.2848
0.9599996,52.31639,223.0951
0.9799996,52.38249,222.9272
0.9999996,52.45702,222.7378
1.02,52.55033,222.5544
1.04,52.65083,222.4014
1.06,52.76385,222.2292
1.08,52.87599,222.0585
1.1,52.97523,221.9074
1.12,53.08843,221.735
1.14,53.20245,221.5614
1.159999,53.2942,221.4081
1.179999,53.39401,221.2277
1.199999,53.49388,221.0473
1.219999,53.58132,220.8893
1.239999,53.68093,220.7094
1.259999,53.78072,220.5291
1.279999,53.86832,220.3709
1.299999,53.9618,220.1861
1.319999,54.01918,220.0143
1.339999,54.08355,219.8215
1.359999,54.14803,219.6284
1.379999,54.21243,219.4356
1.399999,54.26934,219.2651
1.419999,54.33372,219.0723
1.439999,54.39761,218.881
1.459999,54.45599,218.7122
1.479999,54.53281,218.527
1.499999,54.60928,218.3426
1.519999,54.688,218.1527
1.539999,54.7649,217.9673
1.559999,54.83365,217.8014
1.579999,54.91031,217.6166
1.599999,54.98628,217.4333
1.619999,55.08533,217.2615
1.639999,55.1987,217.0926
1.659999,55.31006,216.9266
1.679999,55.42253,216.759
1.699999,55.52145,216.6115
1.719999,55.63216,216.4465
1.739999,55.74429,216.2794
1.759999,55.84689,216.1075
1.779999,55.94455,215.9326
1.799999,56.04208,215.7579
1.819999,56.12952,215.6013
1.839999,56.22688,215.4269
1.859999,56.32417,215.2526
1.879999,56.42117,215.0789
1.899999,56.50608,214.8987
1.919999,56.57542,214.7095
1.939999,56.64408,214.5222
1.959999,56.71293,214.3344
1.979999,56.77378,214.1684
1.999999,56.84236,213.9813
2.019999,56.91092,213.7943
2.039999,56.97972,213.6066
2.059999,57.06456,213.4257
2.079999,57.15188,213.2455
2.099999,57.23903,213.0657
2.119999,57.31604,212.9068
2.139999,57.4038,212.7258
2.159999,57.49096,212.5459
2.179999,57.57737,212.3676
2.199999,57.67899,212.1939
2.219999,57.79107,212.0289
2.239999,57.90513,211.861
2.259999,58.01766,211.6954
2.279999,58.11721,211.5488
2.299999,58.22914,211.3841
2.319999,58.34163,211.2185
2.339998,58.45052,211.0499
2.359998,58.5444,210.8714
2.379998,58.63867,210.6922
2.399998,58.73275,210.5133
2.419998,58.82614,210.3357
2.439998,58.90952,210.1771
2.459998,59.00346,209.9985
2.479998,59.09669,209.8212
2.499998,59.17482,209.6353
2.519998,59.24903,209.4455
2.539998,59.32243,209.2577
2.559998,59.39565,209.0704
2.579998,59.46893,208.883
2.599998,59.5422,208.6955
2.619998,59.61626,208.5061
2.639998,59.69426,208.3459
2.659998,59.79353,208.1684
2.679998,59.89156,207.9931
2.699998,59.99007,207.817
2.719998,60.08866,207.6406
2.739998,60.18791,207.4632
2.759998,60.28611,207.2875
2.779998,60.39379,207.1149
2.799998,60.50619,206.946
2.819998,60.60548,206.7968
2.839998,60.71812,206.6275
2.859998,60.83062,206.4584
2.879998,60.94268,206.29
2.899998,61.05495,206.1213
2.919998,61.15554,205.9701
2.939998,61.24128,205.7855
2.959998,61.3264,205.6018
2.979998,61.41212,205.4169
2.999998,61.49761,205.2324
3.019998,61.57523,205.065
3.039998,61.6608,204.8804
3.059998,61.7458,204.697
3.079998,61.82774,204.5138
3.099998,61.9019,204.3251
3.119998,61.97609,204.1363
3.139998,62.05052,203.947
3.159998,62.11657,203.7789
3.179998,62.19152,203.5882
3.199998,62.26558,203.3998
3.219998,62.33929,203.2128
3.239998,62.4473,203.0399
3.259998,62.55371,202.8697
3.279998,62.64918,202.7169
3.299998,62.75644,202.5453
3.319998,62.8629,202.3749
3.339998,62.97081,202.2023
3.359998,63.07798,202.0315
3.379997,63.18698,201.8614
3.399997,63.2972,201.6895
3.419997,63.39378,201.5388
3.439997,63.50233,201.3695
3.459997,63.61084,201.2002
3.479997,63.71959,201.0305
3.499997,63.82827,200.861
3.519997,63.91652,200.6787
3.539997,63.991,200.492
3.559997,64.06606,200.3039
3.579997,64.1322,200.1381
3.599997,64.2075,199.9494
3.619997,64.28194,199.7628
3.639997,64.35637,199.5763
3.659997,64.4311,199.389
3.679997,64.5044,199.2018
3.699997,64.5773,199.0137
3.719997,64.65024,198.8255
3.739997,64.7234,198.6367
3.759997,64.79571,198.4502
3.779997,64.86795,198.2638
3.799997,64.94024,198.0773
3.819997,65.01783,197.9148
3.839997,65.1259,197.7466
3.859997,65.23347,197.5792
3.879997,65.34232,197.4099
3.899997,65.45175,197.2396
3.919997,65.55979,197.0715
3.939997,65.66843,196.9024
3.959997,65.77317,196.7276
3.979997,65.87408,196.5517
3.999997,65.97427,196.377
4.019997,66.06419,196.2202
4.039997,66.1669,196.0411
4.059997,66.26713,195.8664
4.079997,66.36771,195.691
4.099997,66.46023,195.5136
4.119997,66.52573,195.3219
4.139997,66.5835,195.1528
4.159997,66.6485,194.9626
4.179997,66.71379,194.7716
4.199997,66.77926,194.58
4.219997,66.84436,194.3895
4.239997,66.90908,194.2
4.259997,66.97573,194.0089
4.279997,67.0487,193.821
4.299997,67.12244,193.631
4.319997,67.19562,193.4426
4.339997,67.26057,193.2754
4.359997,67.33403,193.0862
4.379997,67.40717,192.8979
4.399997,67.48008,192.7101
4.419997,67.57999,192.5357
4.439997,67.6905,192.3652
4.459997,67.80031,192.1959
4.479997,67.90984,192.027
4.499997,68.0071,191.877
4.519997,68.12165,191.7003
4.539997,68.23167,191.5307
4.559997,68.33164,191.3523
4.579997,68.41795,191.1951
4.599997,68.51553,191.0174
4.619997,68.61249,190.8408
4.639997,68.71024,190.6628
4.659997,68.80708,190.4864
4.679996,68.90276,190.3122
4.699996,68.98096,190.1291
4.719996,69.04437,189.9386
4.739996,69.10796,189.7475
4.759996,69.17204,189.5549
4.779996,69.2282,189.3861
4.799996,69.29264,189.1924
4.819996,69.35569,189.003
4.839996,69.4192,188.8121
4.859996,69.49033,188.6236
4.879996,69.56683,188.4384
4.899996,69.64359,188.2525
4.919996,69.7206,188.0661
4.939996,69.79722,187.8806
4.959996,69.86736,187.7107
4.979996,69.94596,187.5204
4.999996,70.03205,187.3248
5.019996,70.13566,187.1696
5.039996,70.25245,186.9946
5.059996,70.35384,186.8428
5.079996,70.47501,186.6613
5.099996,70.577,186.5085
5.119996,70.69408,186.3332
5.139996,70.79594,186.1799
5.159996,70.8955,186.003
5.179996,70.9967,185.8232
5.199996,71.08662,185.6635
5.219996,71.18765,185.484
5.239996,71.28776,185.3062
5.259996,71.38802,185.1281
5.279996,71.48685,184.9525
5.299996,71.55986,184.7655
5.319996,71.62389,184.5976
5.339996,71.69688,184.4062
5.359996,71.76826,184.219
5.379996,71.8407,184.029
5.399996,71.91325,183.8387
5.419996,71.98514,183.6502
5.439996,72.06747,183.465
5.459996,72.14864,183.304
5.479996,72.2422,183.1184
5.499996,72.3344,182.9355
5.519996,72.42521,182.7554
5.539996,72.50677,182.5936
5.559996,72.59827,182.4121
5.579996,72.69337,182.2361
5.599996,72.80444,182.0714
5.619996,72.916,181.9059
5.639996,73.02796,181.7398
5.659996,73.13909,181.575
5.679996,73.25193,181.4077
5.699996,73.36287,181.2431
5.719995,73.47314,181.0795
5.739995,73.56712,180.9022
5.759995,73.65789,180.7239
5.779995,73.74832,180.5462
5.799995,73.83879,180.3685
5.819995,73.92933,180.1906
5.839995,74.01997,180.0125
5.859995,74.11148,179.8327
5.879995,74.19553,179.6514
5.899995,74.26768,179.4673
5.919995,74.34153,179.2787
5.939995,74.40716,179.1112
5.959995,74.48051,178.924
5.979995,74.55422,178.7358
5.999995,74.62806,178.5473
6.019995,74.70749,178.3556
6.039995,74.80798,178.1816
6.059995,74.90874,178.0072
6.079995,75.00758,177.8362
6.099995,75.10803,177.6623
6.119995,75.20825,177.4888
6.139995,75.30801,177.3161
6.159995,75.39743,177.1635
6.179995,75.50885,176.9957
6.199995,75.623,176.8237
6.219995,75.73519,176.6548
6.239995,75.84778,176.4852
6.259995,75.95796,176.3192
6.279995,76.06821,176.1532
6.299995,76.17895,175.9864
6.319995,76.26308,175.8295
6.339995,76.34418,175.649
6.359995,76.42612,175.4666
6.379995,76.50798,175.2843
6.399995,76.58992,175.1019
6.419995,76.67152,174.9203
6.439995,76.75305,174.7388
6.459995,76.83517,174.556
6.479995,76.91071,174.3729
6.499995,76.9847,174.1844
6.519995,77.06176,173.9883
6.539995,77.14622,173.8122
6.559995,77.23829,173.6719
6.579995,77.35756,173.5304
6.599995,77.49595,173.4027
6.619995,77.65109,173.2894
6.639995,77.80489,173.1706
6.659995,77.9726,173.0571
6.679995,78.15309,172.9501
6.699995,78.34101,172.8524
6.719995,78.52417,172.7489
6.739995,78.61266,172.5813
6.759995,78.67426,172.3906
6.779994,78.7354,172.2012
6.799994,78.79668,172.0115
6.819994,78.85848,171.8201
6.839994,78.91957,171.6277
6.859994,78.98006,171.4364
6.879994,79.03356,171.2672
6.899994,79.09422,171.0753
6.919994,79.15434,170.8852
6.939994,79.21441,170.6953
6.959994,79.27467,170.5047
6.979994,79.34114,170.3178
6.999994,79.42307,170.1355
7.019994,79.50636,169.9502
7.039994,79.58744,169.7697
7.059994,79.66949,169.5871
7.079994,79.75298,169.4014
7.099994,79.82545,169.2401
7.119994,79.90714,169.0583
7.139994,79.98847,168.8773
7.159994,80.07802,168.6999
7.179994,80.17194,168.5252
7.199994,80.26593,168.3503
7.219994,80.36052,168.1743
7.239994,80.45546,167.9977
7.259994,80.54961,167.8226
7.279994,80.64393,167.6471
7.299994,80.73778,167.4725
7.319994,80.83321,167.2976
7.339994,80.9393,167.129
7.359994,81.04504,166.9609
7.379994,81.15128,166.792
7.399994,81.2569,166.6241
7.419994,81.36207,166.457
7.439994,81.45673,166.3065
7.459994,81.56175,166.1395
7.479994,81.66783,165.9709
7.499994,81.78735,165.8109
7.519994,81.91147,165.647
7.539994,82.03202,165.4877
7.559994,82.15124,165.3302
7.579994,82.2707,165.1724
7.599994,82.38918,165.0159
7.619994,82.50724,164.86
7.639994,82.63085,164.7053
7.659994,82.76268,164.5582
7.679994,82.89582,164.4097
7.699994,83.02731,164.263
7.719994,83.1583,164.1169
7.739994,83.28967,163.9704
7.759994,83.41897,163.8261
7.779994,83.55023,163.6797
7.799994,83.6898,163.5423
7.819993,83.83233,163.4061
7.839993,83.97684,163.268
7.859993,84.12062,163.1306
7.879993,84.2643,162.9933
7.899993,84.40686,162.8571
7.919993,84.55052,162.7198
7.939993,84.69177,162.5833
7.959993,84.83236,162.4448
7.979993,84.97314,162.3061
7.999993,85.11402,162.1673
8.019994,85.25665,162.0267
8.039994,85.39727,161.8882
8.059995,85.53617,161.7514
8.079995,85.67561,161.6104
8.099996,85.77844,161.4445
8.119996,85.88206,161.2772
8.139997,85.99601,161.0933
8.159997,86.09897,160.9271
8.179997,86.20224,160.7605
8.199998,86.30441,160.5956
