Time,X,Z
0.02,48.25,232.49
0.04,48.25,232.49
0.06,48.36406,231.6555
0.08,48.36406,231.6555
0.09999999,48.36406,231.6555
0.12,48.36406,231.6555
0.14,48.7213,232.5257
0.16,48.73928,232.722
0.18,48.68549,232.9317
0.2,48.59699,233.1445
0.22,48.47637,233.3586
0.24,48.34029,233.5546
0.26,48.27305,233.7642
0.28,48.2043,233.9454
0.3,48.11875,234.1188
0.32,48.03302,234.2926
0.34,47.94826,234.4644
0.36,47.8628,234.6376
0.38,47.76852,234.8286
0.4,47.7256,235.0129
0.42,47.69666,235.205
0.4400001,47.66743,235.399
0.4600001,47.63865,235.59
0.4800001,47.61,235.7801
0.5000001,47.57875,235.9875
0.52,47.55987,236.1795
0.54,47.5596,236.3719
0.56,47.55932,236.5648
0.58,47.55905,236.7575
0.6,47.55874,236.9704
0.6199999,47.55847,237.1644
0.6399999,47.55819,237.3574
0.6599999,47.55793,237.5388
0.6799999,47.55714,237.7366
0.6999999,47.55354,237.948
0.7199998,47.55024,238.1417
0.7399998,47.54693,238.3356
0.7599998,47.54354,238.5343
0.7799998,47.54025,238.7274
0.7999998,47.53692,238.9224
0.8199998,47.53363,239.1155
0.8399997,47.53036,239.3071
0.8599997,47.52771,239.5189
0.8799997,47.52921,239.7108
0.8999997,47.53072,239.904
0.9199997,47.53224,240.0981
0.9399996,47.53376,240.2925
0.9599996,47.53527,240.4857
0.9799996,47.5368,240.6813
0.9999996,47.53831,240.8737
1.02,47.53996,241.0838
1.04,47.54147,241.2772
1.06,47.54809,241.4716
1.08,47.55467,241.6644
1.1,47.56133,241.8591
1.12,47.568,242.0546
1.14,47.57461,242.2481
1.159999,47.58122,242.4415
1.179999,47.5885,242.6547
1.199999,47.59511,242.848
1.219999,47.60165,243.0396
1.239999,47.60094,243.2328
1.259999,47.59945,243.4262
1.279999,47.59795,243.6201
1.299999,47.59631,243.8321
1.319999,47.59484,244.0233
1.339999,47.59334,244.2167
1.359999,47.59185,244.4097
1.379999,47.59036,244.6024
1.399999,47.58887,244.7957
1.419999,47.58383,245.0072
1.439999,47.57808,245.205
1.459999,47.57295,245.3816
1.479999,47.56673,245.5958
1.499999,47.56173,245.768
1.519999,47.55568,245.9765
1.539999,47.55007,246.1694
1.559999,47.54446,246.3627
1.579999,47.53823,246.5772
1.599999,47.53695,246.7688
1.619999,47.53864,246.9619
1.639999,47.54036,247.1582
1.659999,47.54206,247.3523
1.679999,47.54393,247.5654
1.699999,47.54562,247.7586
1.719999,47.54734,247.9551
1.739999,47.54902,248.1469
1.759999,47.55072,248.3404
1.779999,47.55272,248.537
1.799999,47.55534,248.7517
1.819999,47.55772,248.9466
1.839999,47.56006,249.1388
1.859999,47.56249,249.3379
1.879999,47.5649,249.535
1.899999,47.56754,249.7513
1.919999,47.56998,249.9514
1.939999,47.57236,250.1465
1.959999,47.57172,250.3441
1.979999,47.56818,250.5367
1.999999,47.56425,250.7498
2.019999,47.56062,250.9467
2.039999,47.55708,251.1392
2.059999,47.55341,251.3384
2.079999,47.54987,251.5309
2.099999,47.54596,251.7431
2.119999,47.5424,251.9359
2.139999,47.54053,252.128
2.159999,47.54095,252.3234
2.179999,47.54141,252.5372
2.199999,47.54182,252.7285
2.219999,47.54222,252.9211
2.239999,47.54263,253.113
2.259999,47.54306,253.3129
2.279999,47.54351,253.5238
2.299999,47.54391,253.7142
2.319999,47.54584,253.906
2.339998,47.55127,254.0963
2.359998,47.55553,254.3059
2.379998,47.55047,254.4946
2.399998,47.53622,254.6801
2.419998,47.49671,254.8795
2.439998,47.42757,255.0499
2.459998,47.3252,255.2287
2.479998,47.20983,255.3818
2.499998,47.07069,255.5296
2.519998,46.89338,255.6866
2.539998,46.7147,255.8215
2.559998,46.54397,255.9781
2.579998,46.43758,256.1328
2.599998,46.3211,256.3021
2.619998,46.21502,256.4563
2.639998,46.0988,256.6252
2.659998,46.01303,256.8089
2.679998,45.94427,256.98
2.699998,45.86708,257.1721
2.719998,45.79835,257.343
2.739998,45.72307,257.5304
2.759998,45.64764,257.718
2.779998,45.57901,257.8888
2.799998,45.4958,258.0746
2.819998,45.41193,258.2567
2.839998,45.32719,258.4406
2.859998,45.25045,258.6072
2.879998,45.1661,258.7903
2.899998,45.02089,258.9241
2.919998,44.86515,259.0284
2.939998,44.69567,259.142
2.959998,44.52811,259.2543
2.979998,44.35931,259.3721
2.999998,44.20795,259.4841
3.019998,44.04151,259.6073
3.039998,43.8935,259.7169
3.059998,43.72999,259.8379
3.079998,43.5825,259.9711
3.099998,43.48185,260.1453
3.119998,43.38934,260.3054
3.139998,43.28849,260.4799
3.159998,43.18749,260.6548
3.179998,43.08662,260.8293
3.199998,42.9979,260.9923
3.219998,42.91481,261.1756
3.239998,42.8317,261.3589
3.259998,42.75572,261.5265
3.279998,42.67255,261.7099
3.299998,42.58666,261.8993
3.319998,42.51113,262.0659
3.339998,42.40876,262.2396
3.359998,42.30097,262.4117
3.379997,42.19364,262.583
3.399997,42.09695,262.7374
3.419997,41.98879,262.91
3.439997,41.88173,263.081
3.459997,41.77507,263.2516
3.479997,41.67535,263.418
3.499997,41.58127,263.5749
3.519997,41.47608,263.7503
3.539997,41.37236,263.9233
3.559997,41.26923,264.0953
3.579997,41.16657,264.2665
3.599997,41.073,264.4226
3.619997,40.98458,264.6028
3.639997,40.90303,264.7863
3.659997,40.82059,264.9717
3.679997,40.7464,265.1387
3.699997,40.6649,265.3221
3.719997,40.5839,265.5043
3.739997,40.49918,265.6875
3.759997,40.38412,265.8504
3.779997,40.27917,265.9991
3.799997,40.16297,266.1636
3.819997,40.04752,266.3272
3.839997,39.9053,266.4626
3.859997,39.72446,266.5558
3.879997,39.55036,266.6456
3.899997,39.37118,266.7379
3.919997,39.20771,266.8247
3.939997,39.05775,266.9585
3.959997,38.9048,267.0948
3.979997,38.75488,267.2285
3.999997,38.60555,267.3617
4.019997,38.46759,267.4852
4.039997,38.37993,267.6636
4.059997,38.2923,267.842
4.079997,38.20388,268.0221
4.099997,38.11552,268.202
4.119997,38.02761,268.381
4.139997,37.94798,268.5431
4.159997,37.86304,268.7236
4.179997,37.77766,268.9057
4.199997,37.69145,269.0896
4.219997,37.60681,269.2701
4.239997,37.5288,269.4364
4.259997,37.44331,269.6188
4.279997,37.35102,269.7987
4.299997,37.25021,269.9714
4.319997,37.15865,270.1283
4.339997,37.0581,270.3006
4.359997,36.95694,270.4739
4.379997,36.8563,270.6464
4.399997,36.7549,270.8202
4.419997,36.65608,270.9944
4.439997,36.5726,271.1554
4.459997,36.48033,271.3333
4.479997,36.3885,271.5104
4.499997,36.29593,271.6889
4.519997,36.20292,271.8683
4.539997,36.11921,272.0297
4.559997,36.02595,272.2095
4.579997,35.94162,272.3819
4.599997,35.85464,272.5629
4.619997,35.76711,272.745
4.639997,35.67923,272.9278
4.659997,35.5993,273.0941
4.679996,35.51216,273.2754
4.699996,35.40232,273.4425
4.719996,35.27081,273.5709
4.739996,35.12673,273.7115
4.759996,34.98222,273.8526
4.779996,34.8373,273.994
4.799996,34.68055,274.09
4.819996,34.49614,274.1698
4.839996,34.30568,274.2522
4.859996,34.12319,274.3311
4.879996,33.93703,274.4117
4.899996,33.79541,274.5495
4.919996,33.65372,274.6933
4.939996,33.52658,274.8222
4.959996,33.38598,274.9649
4.979996,33.24784,275.105
4.999996,33.17136,275.2877
5.019996,33.09542,275.4724
5.039996,33.0206,275.6543
5.059996,32.94518,275.8377
5.079996,32.86922,276.0224
5.099996,32.78942,276.2079
5.119996,32.70704,276.3689
5.139996,32.61567,276.5475
5.159996,32.52476,276.7252
5.179996,32.43179,276.9069
5.199996,32.34611,277.0737
5.219996,32.25012,277.2552
5.239996,32.16175,277.4171
5.259996,32.06148,277.5952
5.279996,31.95903,277.7713
5.299996,31.86312,277.9313
5.319996,31.75494,278.1064
5.339996,31.65533,278.263
5.359996,31.54411,278.4329
5.379996,31.44357,278.6068
5.399996,31.35071,278.788
5.419996,31.27103,278.9565
5.439996,31.18432,279.1398
5.459996,31.10539,279.3067
5.479996,31.01866,279.4901
5.499996,30.93228,279.6727
5.519996,30.85315,279.84
5.539996,30.78193,280.0306
5.559996,30.71231,280.2209
5.579996,30.64886,280.3943
5.599996,30.57881,280.5858
5.619996,30.50856,280.7778
5.639996,30.44447,280.953
5.659996,30.36951,281.1422
5.679996,30.29019,281.308
5.699996,30.20236,281.4915
5.719995,30.11434,281.6755
5.739995,30.03482,281.8417
5.759995,29.94756,282.024
5.779995,29.86057,282.2059
5.799995,29.7611,282.3825
5.819995,29.66696,282.5403
5.839995,29.56299,282.7146
5.859995,29.46699,282.8755
5.879995,29.36259,283.0505
5.899995,29.25965,283.2231
5.919995,29.16455,283.3824
5.939995,29.0649,283.5598
5.959995,28.97311,283.7422
5.979995,28.88237,283.9224
5.999995,28.79972,284.0866
6.019995,28.70798,284.2688
6.039995,28.61696,284.4496
6.059995,28.53359,284.6152
6.079995,28.44259,284.796
6.099995,28.36354,284.9629
6.119995,28.27745,285.1453
6.139995,28.19113,285.3282
6.159995,28.10521,285.5103
6.179995,28.02677,285.6764
6.199995,27.93994,285.8604
6.219995,27.8092,286.0165
6.239995,27.67376,286.1417
6.259995,27.52087,286.2829
6.279995,27.37936,286.4137
6.299995,27.22865,286.553
6.319995,27.04788,286.6227
6.339995,26.86959,286.6853
6.359995,26.66921,286.7557
6.379995,26.48519,286.8204
6.399995,26.30485,286.8838
6.419995,26.11707,286.9728
6.439995,25.94883,287.061
6.459995,25.76852,287.1556
6.479995,25.5879,287.2503
6.499995,25.4079,287.3447
6.519995,25.24115,287.4321
6.539995,25.09314,287.5692
6.559995,24.94922,287.7108
6.579995,24.80467,287.853
6.599995,24.67428,287.9812
6.619995,24.52919,288.1239
6.639995,24.38552,288.2653
6.659995,24.25373,288.4162
6.679995,24.145,288.5869
6.699995,24.04573,288.7428
6.719995,23.93671,288.9141
6.739995,23.82729,289.0859
6.759995,23.72974,289.2391
6.779994,23.6222,289.408
6.799994,23.51845,289.5813
6.819994,23.43538,289.764
6.839994,23.35962,289.9306
6.859994,23.27687,290.1125
6.879994,23.19285,290.2973
6.899994,23.10898,290.4817
6.919994,23.03386,290.6469
6.939994,22.92699,290.8161
6.959994,22.80377,290.9775
6.979994,22.68137,291.1379
6.999994,22.56938,291.2846
7.019994,22.44561,291.4468
7.039994,22.26531,291.5385
7.059994,22.08362,291.6284
7.079994,21.90219,291.7181
7.099994,21.73658,291.8001
7.119994,21.57375,291.9168
7.139994,21.42381,292.0531
7.159994,21.27344,292.1898
7.179994,21.13796,292.313
7.199994,20.98812,292.4492
7.219994,20.87761,292.6111
7.239994,20.79151,292.7925
7.259994,20.70567,292.9734
7.279994,20.62648,293.1403
7.299994,20.53994,293.3227
7.319994,20.45403,293.5037
7.339994,20.36836,293.685
7.359994,20.2907,293.8497
7.379994,20.20493,294.0316
7.399994,20.12027,294.2112
7.419994,20.0341,294.394
7.439994,19.94863,294.5752
7.459994,19.87019,294.7416
7.479994,19.76813,294.9151
7.499994,19.66676,295.0875
7.519994,19.58276,295.2444
7.539994,19.5428,295.4014
7.559994,19.5576,295.5484
7.579994,19.61949,295.6736
7.599994,19.73957,295.7997
7.619994,19.9141,295.9147
7.639994,20.12191,296.0107
7.659994,20.40169,296.1053
7.679994,20.73533,296.1889
7.699994,21.13452,296.2496
7.719994,21.37784,296.3302
7.739994,21.55318,296.4406
7.759994,21.71259,296.5409
7.779994,21.88672,296.6505
7.799994,22.04584,296.7507
7.819993,22.21929,296.8599
7.839993,22.39387,296.9698
7.859993,22.55274,297.0742
7.879993,22.72337,297.1927
7.899993,22.88304,297.3036
7.919993,23.04051,297.413
7.939993,23.20492,297.5272
7.959993,23.37153,297.6429
7.979993,23.53742,297.7582
