Time,Novelty Score
1.000699,0.7
2.001714,0.3468472
3.003695,0.3498224
4.004746,0.3496051
5.006711,0.349987
6.007966,0.3497308
7.009154,0.3497756
8.011454,0.3496705
9.01161,0.3493279
10.01333,0.3473231
11.01353,0.3494057
12.01437,0.3496052
13.01578,0.3497988
14.01608,0.3494174
15.01611,0.3493598
16.01785,0.349898
17.01822,0.3485653
18.02102,0.3476967
19.0227,0.3497866
20.02435,0.3499102
21.02508,0.3490878
22.02685,0.3499356
23.02714,0.3494326
24.0272,0.3492718
25.029,0.3498701
26.03069,0.3499349
27.03186,0.3497405
28.03284,0.3496975
29.03304,0.3491238
30.03551,0.3499237
31.03703,0.3498138
32.03724,0.3493571
33.03907,0.3499668
34.04273,0.3479688
35.04395,0.3496833
36.04486,0.3493534
37.04646,0.3498314
38.04704,0.3495261
39.04788,0.3496251
40.04899,0.3496968
41.0493,0.3492683
42.05196,0.3476765
43.05207,0.3493346
44.05442,0.3499921
45.05468,0.3492898
46.05489,0.3493065
47.05548,0.3495397
48.05652,0.3487826
49.06061,0.3499205
50.06139,0.3496037
51.06152,0.349425
52.06224,0.3495704
53.06261,0.3492738
54.06438,0.3498021
55.066,0.3499347
56.06758,0.3498973
57.06842,0.3496925
58.06845,0.3493957
59.07056,0.2999715
60.07184,0.299547
61.07335,0.2999046
62.07455,0.2998392
63.07597,0.299901
64.07643,0.2995823
65.07732,0.2997147
66.07795,0.2996394
67.07856,0.2497044
68.08015,0.2499448
69.08095,0.1998086
70.08157,0.19978
71.08296,0.1998349
72.08474,0.1999676
73.08517,0.1997176
74.08773,0.1998315
75.08852,0.1998013
76.08852,0.1996511
77.08987,0.1999257
78.09,0.1996719
79.09008,0.1996422
80.09124,0.199878
81.09289,0.1999564
82.09396,0.1998295
83.0955,0.1999476
84.09688,0.1499482
85.09698,0.1497438
86.09738,0.1497936
87.09896,0.1499801
88.10053,0.04998665
89.10132,0.04995297
90.10319,0.0499955
91.10435,0.04996819
92.10551,0.04997709
93.106,0.04993384
94.10732,0.04997576
95.10739,0.04991889
96.10763,0.04991738
97.10927,0.04999157
98.10995,0.0499434
99.11087,0.0499205
100.113,0.04992134
101.1145,0.04997193
102.1163,0.04999525
103.1175,0.04995846
104.1182,0.04991646
105.1189,0.04989503
106.1223,0.04989506
107.1226,0.04986708
108.1243,0.04998505
109.1255,0.04993973
110.1261,0.04993606
111.1269,0.04995284
112.1272,0.04993508
113.1276,0.04993282
114.1278,0.0498805
115.1294,0.04997803
116.1321,0.04998912
117.1339,0.04999844
118.1347,0.04994845
119.136,0.04996549
120.1363,0.04993115
121.1364,0.04990129
122.138,0.04999008
123.1381,0.04990955
124.1389,0.04995102
125.1394,0.04993447
126.1403,0.04994747
127.1412,0.04995049
128.142,0.04996209
129.1441,0.04995898
130.1452,0.0499442
131.1468,0.04999577
132.1474,0.04992981
133.1483,0.04995704
134.1487,0.0498948
135.1491,0.04992887
136.1504,0.04998132
137.1517,0.04997791
138.1534,0.04999356
139.1535,0.04990638
140.1551,0.04998873
141.1572,0.04996721
142.1571,0.0499171
143.1574,0.04992855
144.1591,0.04999254
145.1608,0.04999733
146.1619,0.04997158
147.1637,0.049967
148.1658,0.04999449
149.1671,0.04997781
150.1676,0.0499371
151.1676,0.04990177
152.1678,0.04992761
153.1681,0.04993488
154.1694,0.04997374
155.1698,0.04987817
156.171,0.04996859
157.1729,0.04996809
158.1729,0.04992251
159.1737,0.04995668
160.1743,0.04994345
161.1752,0.0499595
162.1758,0.04989654
163.1767,0.04992482
164.1768,0.04991651
165.177,0.04991883
166.1771,0.04990958
167.1797,0.0499957
168.1799,0.04992214
169.181,0.04996634
170.1825,0.04996462
171.1829,0.04988167
172.1845,0.04999837
173.1854,0.04994643
174.1865,0.04996139
175.188,0.04997376
176.1882,0.04988899
177.1891,0.04991052
178.1893,0.04992532
179.1901,0.04994175
