Time,Novelty Score
0.3517292,0.3494697
1.352811,0.3498185
2.352995,0.3494974
3.354577,0.349993
4.355227,0.299695
5.355962,0.2497707
6.357451,0.2499063
7.357464,0.2495747
8.358333,0.2497537
9.358418,0.349551
10.35991,0.299885
11.36169,0.2999901
12.36243,0.2497299
13.36308,0.2497192
14.36534,0.2497137
15.36581,0.2492313
16.36748,0.2499019
17.36778,0.2496295
18.36872,0.2497498
19.36881,0.2495967
20.36954,0.249738
21.37136,0.2499827
22.37247,0.2498521
23.37425,0.2499923
24.37465,0.2496294
25.3755,0.1998044
26.37554,0.1996388
27.37611,0.1997276
28.37683,0.1996056
29.37787,0.199865
30.3785,0.1498475
31.37961,0.09994698
32.3805,0.04996472
33.3815,0.04996606
34.38283,0.04998307
35.38525,0.0499627
36.38634,0.04989632
37.38708,0.04995251
38.38786,0.04994766
39.38946,0.04999953
40.38977,0.04993425
41.39057,0.04995003
42.3914,0.04996205
43.39154,0.04992131
44.3922,0.04994356
45.39297,0.04995285
46.39317,0.04992625
47.3952,0.04999856
48.39624,0.04993593
49.3978,0.04995649
50.40071,0.04999361
51.40215,0.04995534
52.40221,0.04988176
53.40595,0.04999604
54.40623,0.04982766
55.4073,0.04994957
56.40751,0.04991173
57.40934,0.04998904
58.41142,0.04999821
59.41328,0.04999756
60.41395,0.04993588
61.41547,0.04996937
62.41552,0.04990344
63.41763,0.0499988
64.41923,0.0499788
65.42026,0.04994284
66.42039,0.04990661
67.42093,0.04993142
68.42206,0.2499603
69.42231,0.2497415
70.42308,0.1997706
71.42509,0.1996978
72.4266,0.1996019
73.42728,0.1997429
74.42763,0.2996711
75.42822,0.2496713
76.42835,0.2495807
77.42975,0.2499058
78.43123,0.2498928
79.43269,0.2498677
80.43447,0.2499141
81.43501,0.2497018
82.43555,0.2496818
83.43649,0.3498232
84.43662,0.2995402
85.43673,0.2995172
86.43784,0.2998372
87.43831,0.2996728
88.43974,0.2999494
89.43991,0.2496445
90.44131,0.2499078
91.44194,0.2497268
92.44248,0.3496323
93.4457,0.3999003
94.44596,0.3488151
95.44798,0.3499732
96.44987,0.3499396
97.45065,0.3495581
98.45238,0.3499299
99.45366,0.3497896
100.4545,0.3496234
101.4563,0.3499191
102.4565,0.3494679
103.458,0.3498595
104.4583,0.3495104
105.4591,0.2497562
106.4594,0.199689
107.4607,0.1999056
108.4611,0.1997158
109.4626,0.1999484
110.4627,0.1996842
111.4629,0.1996919
112.463,0.1996828
113.4635,0.1997404
114.4662,0.1998336
115.4672,0.199463
116.4685,0.1998449
117.4712,0.199991
118.4732,0.1998211
119.4733,0.1994701
120.4738,0.1995362
121.4751,0.1998574
122.4766,0.2997487
123.4782,0.3496649
124.4798,0.3996812
125.4813,0.3498028
126.4821,0.3494049
127.4844,0.3498555
128.4869,0.3493746
129.4879,0.3489748
130.4901,0.3498814
131.4903,0.3492547
132.4918,0.3497103
133.4933,0.3496856
134.4944,0.3494702
135.4945,0.3490555
136.4965,0.348616
137.4988,0.3498095
138.4999,0.3496104
139.5009,0.3497222
140.5029,0.3499448
141.5072,0.3498294
142.5079,0.2989283
143.5084,0.2497062
144.5085,0.3495062
145.5097,0.2998469
146.5107,0.2997823
147.5108,0.2995333
148.512,0.2498366
149.5124,0.2497297
150.5138,0.3499601
151.5145,0.3996167
152.5155,0.3495953
153.5173,0.3498651
154.518,0.3494941
155.5181,0.3494111
156.5199,0.3498916
157.5206,0.3495701
158.5205,0.3493197
159.5216,0.3496982
160.5219,0.3494221
161.5219,0.3493672
162.5224,0.3494689
163.5239,0.3499044
164.5271,0.2999311
165.5286,0.1999409
166.5298,0.1998896
167.5312,0.1999357
168.5316,0.1997627
169.5319,0.1997236
170.5329,0.1998068
171.5348,0.1999518
172.5355,0.1997124
173.5359,0.1996861
174.5367,0.1998495
175.5384,0.1999791
176.5399,0.04999552
177.5399,0.04991886
178.5401,0.04992279
179.5406,0.04993585
