Time,X,Z
0.02,219.4029,254.9348
0.04,219.6944,254.7525
0.06,219.8575,254.6611
0.08,220.0403,254.5671
0.09999999,220.1663,254.5073
0.12,220.403,254.4129
0.14,220.5762,254.431
0.16,220.7597,254.4893
0.18,220.958,254.5965
0.2,221.1432,254.7372
0.22,221.296,254.9487
0.24,221.4436,255.194
0.26,221.5708,255.3348
0.28,221.6987,255.4765
0.3,221.8131,255.6032
0.32,221.9733,255.7712
0.34,222.1347,255.905
0.36,222.2812,256.0263
0.38,222.4444,256.1615
0.4,222.5931,256.2849
0.42,222.7504,256.4152
0.4400001,222.8889,256.5432
0.4600001,223.03,256.6895
0.4800001,223.1775,256.8423
0.5000001,223.3086,256.9782
0.52,223.4481,257.1228
0.54,223.5854,257.2651
0.56,223.7255,257.4207
0.58,223.8509,257.5661
0.6,223.9739,257.7086
0.6199999,224.1203,257.8782
0.6399999,224.194,257.9637
0.6599999,224.3734,258.1717
0.6799999,224.5309,258.3131
0.6999999,224.674,258.4331
0.7199998,224.8346,258.5676
0.7399998,224.9786,258.6881
0.7599998,225.1118,258.7997
0.7799998,225.2948,258.954
0.7999998,225.4244,259.086
0.8199998,225.5717,259.2361
0.8399997,225.7174,259.3846
0.8599997,225.8556,259.5254
0.8799997,225.9859,259.6581
0.8999997,226.1286,259.8059
0.9199997,226.2582,259.9575
0.9399996,226.3923,260.1144
0.9599996,226.5121,260.2546
0.9799996,226.6515,260.4176
0.9999996,226.7839,260.5725
1.02,226.9113,260.7078
1.04,227.0671,260.8395
1.06,227.2094,260.9598
1.08,227.3693,261.095
1.1,227.5272,261.2285
1.12,227.6868,261.3635
1.14,227.8228,261.4892
1.159999,227.9668,261.6334
1.179999,228.104,261.7708
1.199999,228.2504,261.9174
1.219999,228.3235,261.9906
1.239999,228.528,262.1955
1.259999,228.6662,262.3484
1.279999,228.7987,262.5049
1.299999,228.9242,262.6531
1.319999,229.0492,262.8007
1.339999,229.183,262.9586
1.359999,229.3159,263.1156
1.379999,229.4659,263.2496
1.399999,229.6152,263.3771
1.419999,229.7731,263.5118
1.439999,229.9131,263.6313
1.459999,230.0701,263.7653
1.479999,230.228,263.9012
1.499999,230.3659,264.037
1.519999,230.4393,264.1093
1.539999,230.6433,264.3101
1.559999,230.7914,264.4559
1.579999,230.9397,264.6019
1.599999,231.0701,264.7331
1.619999,231.209,264.8987
1.639999,231.3279,265.0403
1.659999,231.4605,265.1984
1.679999,231.5913,265.3542
1.699999,231.7126,265.4989
1.719999,231.8629,265.6572
