Time,X,Z
0.02,219.3,255
0.04,219.3,255
0.06,219.1156,255.0774
0.08,219.1156,255.0774
0.09999999,219.1156,255.0774
0.12,218.4649,255.4662
0.14,218.4649,255.4662
0.16,218.224,255.6682
0.18,218.224,255.6682
0.2,217.9445,255.9548
0.22,217.7634,256.2041
0.24,217.7634,256.2041
0.26,217.6187,256.5072
0.28,217.4612,256.7211
0.3,217.3355,256.8919
0.32,217.2227,257.0451
0.34,217.1374,257.161
0.36,217.0315,257.3049
0.38,217.0315,257.3049
0.4,217.0315,257.3049
0.42,216.7417,257.8797
0.4400001,216.6641,258.1288
0.4600001,216.6052,258.3181
0.4800001,216.5401,258.5269
0.5000001,216.4867,258.6983
0.52,216.4508,258.8138
0.54,216.3546,259.0714
0.56,216.2626,259.2731
0.58,216.1778,259.4335
0.6,216.0752,259.6044
0.6199999,215.9641,259.7681
0.6399999,215.895,259.8611
0.6599999,215.7285,260.0629
0.6799999,215.5643,260.2282
0.6999999,215.3407,260.3272
0.7199998,215.1449,260.4205
0.7399998,214.9723,260.5345
0.7599998,214.8087,260.6424
0.7799998,214.6458,260.75
0.7999998,214.4818,260.8582
0.8199998,214.3103,260.9714
0.8399997,214.1322,261.0465
0.8599997,213.9577,261.0697
0.8799997,213.7433,261.0982
0.8999997,213.5356,261.1258
0.9199997,213.3526,261.1501
0.9399996,213.1545,261.1763
0.9599996,212.9359,261.2054
0.9799996,212.7451,261.2307
0.9999996,212.5435,261.2427
1.02,212.351,261.2441
1.04,212.1592,261.2455
1.06,211.9569,261.247
1.08,211.7365,261.2487
1.1,211.5496,261.2501
1.12,211.4268,261.251
1.14,211.1514,261.253
1.159999,210.9456,261.2553
1.179999,210.7468,261.2586
1.199999,210.552,261.2618
1.219999,210.3498,261.2652
1.239999,210.1527,261.2684
1.259999,209.9395,261.2719
1.279999,209.7599,261.2749
1.299999,209.6319,261.277
1.319999,209.3546,261.2809
1.339999,209.1434,261.278
1.359999,208.9577,261.2755
1.379999,208.7383,261.2724
1.399999,208.5544,261.2699
1.419999,208.4041,261.2678
1.439999,208.159,261.2644
1.459999,207.9376,261.2614
1.479999,207.7553,261.2589
1.499999,207.54,261.2579
1.519999,207.3523,261.2572
1.539999,207.1509,261.2565
1.559999,206.9478,261.2558
1.579999,206.7382,261.255
1.599999,206.5556,261.2544
1.619999,206.3437,261.2536
1.639999,206.1393,261.2529
1.659999,205.9602,261.2545
1.679999,205.7584,261.2571
1.699999,205.5569,261.2597
1.719999,205.3679,261.2621
1.739999,205.1587,261.2648
1.759999,204.9572,261.2674
1.779999,204.7533,261.27
1.799999,204.5452,261.2726
1.819999,204.3542,261.2726
1.839999,204.147,261.2697
1.859999,203.9438,261.2669
1.879999,203.8557,261.2657
1.899999,203.5525,261.2615
1.919999,203.3395,261.2585
1.939999,203.1595,261.256
1.959999,202.9545,261.2532
1.979999,202.7479,261.2512
1.999999,202.5388,261.2513
2.019999,202.3496,261.2513
2.039999,202.1563,261.2513
2.059999,201.9532,261.2514
2.079999,201.7484,261.2514
2.099999,201.5426,261.2515
2.119999,201.3376,261.2515
2.139999,201.1489,261.2517
2.159999,200.9412,261.2536
2.179999,200.8319,261.2546
2.199999,200.5512,261.2571
2.219999,200.348,261.259
2.239999,200.1669,261.2606
2.259999,199.9545,261.2625
2.279999,199.7494,261.2644
2.299999,199.5462,261.2662
2.319999,199.3429,261.264
2.339998,199.1565,261.2614
2.359998,198.9397,261.2585
2.379998,198.7589,261.256
2.399998,198.5564,261.2532
2.419998,198.3509,261.2503
2.439998,198.1497,261.2476
2.459998,197.9374,261.2446
2.479998,197.8055,261.2441
2.499998,197.5415,261.2451
2.519998,197.3523,261.2459
2.539998,197.146,261.2467
2.559998,196.9718,261.2474
2.579998,196.8443,261.2479
2.599998,196.5473,261.249
2.619998,196.36,261.2498
2.639998,196.1572,261.2507
2.659998,195.9621,261.2517
2.679998,195.7397,261.2529
2.699998,195.5555,261.2539
2.719998,195.361,261.2549
2.739998,195.1517,261.2561
2.759998,194.9618,261.2571
2.779998,194.8067,261.2579
2.799998,194.6747,261.2586
2.819998,194.343,261.2557
2.839998,194.1609,261.2531
2.859998,193.9631,261.2504
2.879998,193.7611,261.2476
2.899998,193.5564,261.2448
2.919998,193.3498,261.2419
2.939998,193.1696,261.2395
2.959998,192.9599,261.2366
2.979998,192.7562,261.2379
2.999998,192.5412,261.2396
3.019998,192.3559,261.241
3.039998,192.1548,261.2426
3.059998,191.9546,261.2441
3.079998,191.754,261.2456
3.099998,191.5405,261.2472
3.119998,191.3389,261.2488
3.139998,191.1387,261.2493
3.159998,190.9401,261.2496
3.179998,190.7427,261.2499
3.199998,190.5446,261.2503
3.219998,190.3708,261.2505
3.239998,190.1686,261.2509
3.259998,189.9413,261.2513
3.279998,189.7429,261.2516
3.299998,189.5458,261.2501
3.319998,189.3376,261.2472
3.339998,189.1612,261.2448
3.359998,188.9389,261.2417
3.379997,188.7412,261.239
3.399997,188.6562,261.2378
3.419997,188.3469,261.2335
3.439997,188.1473,261.2307
3.459997,187.9433,261.2299
3.479997,187.7413,261.2322
3.499997,187.5434,261.2345
3.519997,187.4026,261.2361
3.539997,187.1388,261.2391
3.559997,186.9556,261.2412
3.579997,186.7538,261.2435
3.599997,186.5571,261.2457
3.619997,186.3619,261.248
3.639997,186.1517,261.2521
3.659997,185.9521,261.256
3.679997,185.7531,261.2598
3.699997,185.6236,261.2623
3.719997,185.3516,261.2676
3.739997,185.1609,261.2713
3.759997,184.9594,261.2752
3.779997,184.7445,261.2794
3.799997,184.553,261.3053
3.819997,184.3612,261.3319
3.839997,184.1513,261.3611
3.859997,184.0338,261.3774
3.879997,183.7536,261.4163
3.899997,183.5627,261.4427
3.919997,183.3707,261.4694
3.939997,183.1652,261.4979
3.959997,182.9778,261.5887
3.979997,182.8021,261.6773
3.999997,182.6281,261.7651
4.019997,182.459,261.8504
4.039997,182.2781,261.9416
4.059997,182.172,262.0012
4.079997,181.9511,262.1654
4.099997,181.8221,262.2968
4.119997,181.7091,262.4453
4.139997,181.6072,262.6209
4.159997,181.537,262.78
4.179997,181.4638,263.0088
4.199997,181.4175,263.2277
4.219997,181.4393,263.5081
4.239997,181.4834,263.7766
4.259997,181.4488,263.9683
4.279997,181.4149,264.1559
4.299997,181.3784,264.3576
4.319997,181.3414,264.563
4.339997,181.3056,264.7609
4.359997,181.2806,264.8993
4.379997,181.2738,265.1606
4.399997,181.2697,265.3607
4.419997,181.2656,265.562
4.439997,181.2618,265.7432
4.459997,181.2577,265.9435
4.479997,181.2551,266.0723
4.499997,181.2492,266.3576
4.519997,181.2451,266.5597
4.539997,181.2412,266.7595
4.559997,181.2373,266.9577
4.579997,181.2333,267.1619
4.599997,181.2309,267.2853
4.619997,181.2275,267.4589
4.639997,181.2218,267.751
4.659997,181.2179,267.9522
4.679996,181.2141,268.1479
4.699996,181.2149,268.2635
4.719996,181.2188,268.545
4.739996,181.2216,268.7464
4.759996,181.2243,268.9456
4.779996,181.2272,269.153
4.799996,181.23,269.3557
4.819996,181.2326,269.5482
4.839996,181.2356,269.7641
4.859996,181.2372,269.9587
4.879996,181.2384,270.1519
4.899996,181.2396,270.3468
4.919996,181.2404,270.4827
4.939996,181.2421,270.7505
4.959996,181.2433,270.9434
4.979996,181.2446,271.1581
4.999996,181.2459,271.3643
5.019996,181.2468,271.4594
5.039996,181.2621,271.7474
5.059996,181.2829,271.9383
5.079996,181.3138,272.1374
5.099996,181.3564,272.3463
5.119996,181.4066,272.5441
5.139996,181.4414,272.6628
5.159996,181.5786,272.886
5.179996,181.7466,273.0418
5.199996,181.923,273.172
5.219996,182.0621,273.2887
5.239996,182.1465,273.382
5.259996,182.357,273.6148
5.279996,182.4913,273.7441
5.299996,182.6618,273.8674
5.319996,182.8311,273.9898
5.339996,182.99,274.1047
5.359996,183.1443,274.2162
5.379996,183.3085,274.3349
5.399996,183.4789,274.4581
5.419996,183.6268,274.575
5.439996,183.7295,274.6602
5.459996,183.9432,274.8376
5.479996,184.0867,274.9568
5.499996,184.2488,275.0913
5.519996,184.3937,275.2116
5.539996,184.5455,275.3376
5.559996,184.7339,275.4424
5.579996,184.8985,275.5317
5.599996,185.0813,275.6308
5.619996,185.2628,275.7293
5.639996,185.4252,275.8174
5.659996,185.5208,275.8692
5.679996,185.7511,275.9911
5.699996,185.9794,276.0566
5.719995,186.1782,276.1136
5.739995,186.3561,276.1647
5.759995,186.5621,276.2238
5.779995,186.7401,276.2749
5.799995,186.9387,276.3318
5.819995,187.1353,276.3984
5.839995,187.315,276.4887
5.859995,187.488,276.5757
5.879995,187.6729,276.6687
5.899995,187.8371,276.7513
5.919995,188.0282,276.8474
5.939995,188.2002,276.9524
5.959995,188.3318,277.0993
5.979995,188.4454,277.2261
5.999995,188.6003,277.399
6.019995,188.7274,277.5409
6.039995,188.8584,277.6872
6.059995,188.9936,277.8305
6.079995,189.1383,277.9738
6.099995,189.2898,278.1238
6.119995,189.429,278.2616
6.139995,189.4924,278.3245
6.159995,189.7053,278.5352
6.179995,189.8495,278.6667
6.199995,190.0079,278.8014
6.219995,190.1648,278.9348
6.239995,190.3073,279.0559
6.259995,190.4664,279.1913
6.279995,190.6105,279.3138
6.299995,190.7528,279.4676
6.319995,190.8856,279.6238
6.339995,191.0066,279.7661
6.359995,191.1447,279.9286
6.379995,191.2666,280.072
6.399995,191.3997,280.2286
6.419995,191.543,280.374
6.439995,191.6244,280.456
6.459995,191.8187,280.6519
6.479995,191.9661,280.8004
6.499995,192.0946,280.93
6.519995,192.2399,281.0753
6.539995,192.39,281.2017
6.559995,192.5526,281.3387
6.579995,192.7092,281.4706
6.599995,192.8561,281.5944
6.619995,193.0085,281.7227
6.639995,193.1571,281.8606
6.659995,193.2904,282.0159
6.679995,193.3319,282.0643
6.699995,193.5365,282.3029
6.719995,193.6681,282.4563
6.739995,193.7638,282.5679
6.759995,193.9392,282.7635
6.779994,194.0824,282.9103
6.799994,194.2264,283.058
6.819994,194.3564,283.1913
6.839994,194.5064,283.3452
6.859994,194.6349,283.4769
6.879994,194.7884,283.6169
6.899994,194.9501,283.7519
6.919994,195.0992,283.8763
6.939994,195.2485,284.0009
6.959994,195.4061,284.1324
6.979994,195.5647,284.2648
6.999994,195.6874,284.4005
7.019994,195.825,284.5594
7.039994,195.9367,284.6884
7.059994,196.0858,284.8606
7.079994,196.2189,285.0144
7.099994,196.3396,285.1538
7.119994,196.4815,285.3028
7.139994,196.625,285.4525
7.159994,196.7558,285.5889
7.179994,196.8967,285.736
7.199994,197.0343,285.8796
7.219994,197.1783,286.0262
7.239994,197.3347,286.1555
7.259994,197.4933,286.2866
7.279994,197.6407,286.4084
7.299994,197.7985,286.5389
7.319994,197.9403,286.6562
7.339994,198.0802,286.7816
7.359994,198.2251,286.9475
7.379994,198.3646,287.1072
7.399994,198.4851,287.2451
7.419994,198.6199,287.3994
7.439994,198.7529,287.5517
7.459994,198.8899,287.7026
7.479994,199.0196,287.8403
7.499994,199.0887,287.9136
7.519994,199.3022,288.1402
7.539994,199.4426,288.2892
7.559994,199.5809,288.436
7.579994,199.7235,288.5638
7.599994,199.882,288.6935
7.619994,200.0266,288.812
7.639994,200.186,288.9425
7.659994,200.3401,289.0687
7.679994,200.496,289.1964
7.699994,200.626,289.338
7.719994,200.7614,289.4915
7.739994,200.8969,289.6451
7.759994,201.0304,289.7967
7.779994,201.1641,289.9483
7.799994,201.2307,290.0238
7.819993,201.426,290.2379
7.839993,201.563,290.3859
7.859993,201.7016,290.5356
7.879993,201.8392,290.6841
7.899993,201.9759,290.8318
7.919993,202.0923,290.957
7.939993,202.2598,291.092
7.959993,202.4286,291.2281
7.979993,202.5713,291.3431
7.999993,202.7277,291.4692
8.019994,202.8866,291.5973
8.039994,203.0388,291.7374
8.059995,203.1759,291.8889
8.079995,203.298,292.024
8.099996,203.3923,292.1284
8.119996,203.5747,292.3301
8.139997,203.711,292.4808
8.159997,203.8477,292.6305
8.179997,203.9709,292.7643
8.199998,204.1089,292.9143
8.219998,204.254,293.0719
8.239999,204.3765,293.2051
8.259999,204.512,293.3524
8.28,204.6621,293.486
8.3,204.82,293.6124
8.320001,204.979,293.7397
8.340001,205.1292,293.86
8.360002,205.2863,293.9857
8.380002,205.4458,294.1135
8.400002,205.5579,294.2341
8.420003,205.7223,294.4128
8.440003,205.8516,294.5532
8.460004,205.9942,294.7082
8.480004,206.1191,294.844
8.500005,206.2579,294.9923
8.520005,206.4108,295.1339
8.540006,206.5502,295.2632
8.560006,206.6968,295.399
8.580007,206.8485,295.5396
8.600007,206.9967,295.677
8.620008,207.1622,295.7888
8.640008,207.349,295.8413
8.660008,207.5465,295.8968
8.680009,207.7419,295.9517
8.700009,207.9198,296.0017
8.72001,208.112,296.0557
8.74001,208.3148,296.1127
8.760011,208.5046,296.133
8.780011,208.7087,296.1465
8.800012,208.9137,296.1601
8.820012,209.1187,296.1736
8.840013,209.3041,296.1859
8.860013,209.4067,296.1927
8.880013,209.7005,296.2122
8.900014,209.9074,296.2258
8.920014,210.1147,296.2283
8.940015,210.3016,296.2305
8.960015,210.5095,296.2328
8.980016,210.6003,296.2339
9.000016,210.9006,296.2373
9.020017,211.0942,296.2255
9.040017,211.2782,296.1777
9.060018,211.4301,296.1025
9.080018,211.5759,295.9885
9.100019,211.654,295.9048
9.120019,211.8106,295.6661
9.140019,211.9001,295.4633
9.16002,211.9511,295.3114
9.18002,212.0353,294.9517
9.200021,212.1249,294.709
9.220021,212.3027,294.5662
9.240022,212.4699,294.4619
9.260022,212.6375,294.3573
9.280023,212.8069,294.2516
9.300023,212.8863,294.202
9.320024,213.1068,294.0644
9.340024,213.3241,293.9436
9.360024,213.5243,293.9188
9.380025,213.7219,293.8943
9.400025,213.9067,293.8713
9.420026,214.1058,293.8466
9.440026,214.3039,293.822
9.460027,214.5031,293.7973
9.480027,214.7102,293.7716
9.500028,214.885,293.7531
9.520028,215.098,293.7521
9.540029,215.2975,293.7512
9.560029,215.4956,293.7503
9.580029,215.696,293.7494
9.60003,215.8937,293.7485
9.62003,216.0814,293.7476
9.640031,216.3114,293.7466
9.660031,216.5075,293.7448
9.680032,216.7027,293.7318
9.700032,216.8978,293.7188
9.720033,217.1018,293.7051
9.740033,217.2979,293.692
9.760034,217.5004,293.6785
9.780034,217.7065,293.6647
9.800035,217.9031,293.6516
9.820035,218.106,293.638
9.840035,218.2955,293.5987
9.860036,218.4852,293.5556
9.880036,218.6765,293.5121
9.900037,218.889,293.4638
9.920037,219.0804,293.4203
9.940038,219.2656,293.3782
9.960038,219.4761,293.3304
9.980039,219.6655,293.2873
10.00004,219.8478,293.1935
10.02004,220.0031,293.1059
10.04004,220.1859,293.0027
10.06004,220.3645,292.9019
10.08004,220.459,292.8487
10.10004,220.7001,292.7126
10.12004,220.8745,292.6142
10.14004,221.0556,292.512
10.16004,221.2183,292.3943
10.18004,221.371,292.2579
10.20004,221.5224,292.1227
10.22004,221.674,291.9872
10.24004,221.8139,291.8623
10.26005,221.9555,291.7358
10.28005,222.11,291.5979
10.30005,222.2641,291.4602
10.32005,222.4191,291.3218
10.34005,222.5536,291.1964
10.36005,222.706,291.044
10.38005,222.8029,290.9471
10.40005,222.9881,290.7619
10.42005,223.1174,290.6327
10.44005,223.2647,290.4853
10.46005,223.4023,290.3477
10.48005,223.5517,290.1983
10.50005,223.6839,290.0661
10.52005,223.8334,289.9166
10.54005,223.9761,289.7739
10.56005,224.1094,289.6406
10.58005,224.247,289.503
10.60005,224.3983,289.3517
10.62005,224.5455,289.2045
10.64005,224.6787,289.0713
10.66005,224.8258,288.9242
10.68005,224.9629,288.7871
10.70006,225.0958,288.6542
10.72006,225.2451,288.5049
10.74006,225.3927,288.3573
10.76006,225.5246,288.2254
10.78006,225.6622,288.0878
10.80006,225.8096,287.9404
10.82006,225.9566,287.7934
10.84006,226.0364,287.7136
10.86006,226.2377,287.5123
10.88006,226.3835,287.3665
10.90006,226.5205,287.2295
10.92006,226.6514,287.0987
10.94006,226.7997,286.9503
10.96006,226.9478,286.8022
10.98006,227.0768,286.6732
11.00006,227.2327,286.5173
11.02006,227.3692,286.3808
11.04006,227.5007,286.2493
11.06006,227.6472,286.1028
11.08006,227.7948,285.9552
11.10006,227.9253,285.8248
11.12006,228.0778,285.6725
11.14007,228.1919,285.5586
11.16007,228.3575,285.3932
11.18007,228.5039,285.247
11.20007,228.6339,285.1171
11.22007,228.787,284.9643
11.24007,228.9177,284.8338
11.26007,229.0672,284.6844
11.28007,229.1996,284.5523
11.30007,229.3485,284.403
11.32007,229.4856,284.2655
11.34007,229.6325,284.1182
11.36007,229.7632,283.9871
11.38007,229.9102,283.8397
11.40007,230.058,283.6915
11.42007,230.195,283.5541
11.44007,230.3253,283.4234
11.46007,230.4753,283.2729
11.48007,230.6214,283.1263
11.50007,230.7508,282.9962
11.52007,230.8994,282.8466
11.54007,231.0371,282.7082
11.56007,231.1859,282.5585
11.58008,231.3149,282.4288
11.60008,231.3942,282.3491
11.62008,231.6124,282.1296
11.64008,231.7509,281.9903
11.66008,231.8817,281.8588
11.68008,232.0283,281.7125
11.70008,232.1766,281.5646
11.72008,232.3091,281.4325
11.74008,232.4449,281.2971
11.76008,232.5946,281.1478
11.78008,232.7445,280.9984
11.80008,232.8752,280.868
11.82008,233.0229,280.7207
11.84008,233.1588,280.5852
11.86008,233.3082,280.4363
11.88008,233.4382,280.3069
11.90008,233.5362,280.2094
11.92008,233.7365,280.0099
11.94008,233.8723,279.8747
11.96008,234.0191,279.7285
11.98008,234.1491,279.599
12.00008,234.2981,279.4507
12.02009,234.4307,279.3193
12.04009,234.5812,279.1724
12.06009,234.7215,279.0372
12.08009,234.8756,278.8907
12.10009,235.016,278.7592
12.12009,235.1692,278.6175
12.14009,235.3076,278.4913
12.16009,235.4521,278.3613
12.18009,235.6075,278.2232
12.20009,235.7487,278.1049
12.22009,235.9152,277.9737
12.24009,236.0789,277.8426
12.26009,236.2289,277.7225
12.28009,236.3914,277.5924
12.30009,236.5365,277.4763
12.32009,236.6991,277.3462
12.34009,236.8644,277.2138
12.36009,236.935,277.1573
12.38009,237.1737,276.9914
12.40009,237.3678,276.9097
12.42009,237.5393,276.8375
12.44009,237.7314,276.7567
12.4601,237.926,276.6747
