Time,X,Z
0.02,219.3,255
0.04,219.2834,254.9424
0.06,219.2667,254.8847
0.08,219.2667,254.8847
0.09999999,219.2278,254.7499
0.12,219.2078,254.6809
0.14,219.1916,254.6247
0.16,219.1675,254.5412
0.18,219.1505,254.4823
0.2,219.1355,254.4304
0.22,219.1189,254.373
0.24,219.1024,254.3158
0.26,219.0846,254.2543
0.28,219.0675,254.195
0.3,219.0515,254.1397
0.32,219.0344,254.0804
0.34,219.0238,254.0437
0.36,219.0006,253.9633
0.38,219.0006,253.9633
0.4,219.0006,253.9633
0.42,218.9504,253.7896
0.4400001,218.9357,253.7388
0.4600001,218.9188,253.6803
0.4800001,218.9018,253.6212
0.5000001,218.8848,253.5625
0.52,218.868,253.5042
0.54,218.851,253.4455
0.56,218.833,253.387
0.58,218.813,253.3373
0.6,218.79,253.2802
0.6199999,218.7674,253.2243
0.6399999,218.7497,253.1804
0.6599999,218.7215,253.1106
0.6799999,218.699,253.0546
0.6999999,218.6767,252.9994
0.7199998,218.6537,252.9424
0.7399998,218.6312,252.8866
0.7599998,218.6083,252.83
0.7799998,218.5883,252.7803
0.7999998,218.5648,252.7221
0.8199998,218.5421,252.6657
0.8399997,218.5194,252.6095
0.8599997,218.4963,252.5523
0.8799997,218.476,252.5019
0.8999997,218.4528,252.4445
0.9199997,218.4298,252.3873
0.9399996,218.4099,252.3381
0.9599996,218.3865,252.28
0.9799996,218.3641,252.2246
0.9999996,218.3413,252.168
1.02,218.3183,252.1134
1.04,218.2697,252.0782
1.06,218.2198,252.042
1.08,218.171,252.0067
1.1,218.1229,251.9718
1.12,218.0729,251.9355
1.14,218.0244,251.9004
1.159999,217.973,251.8632
1.179999,217.9297,251.8318
1.199999,217.8802,251.7959
1.219999,217.8294,251.7591
1.239999,217.7792,251.7227
1.259999,217.7361,251.6914
1.279999,217.6859,251.655
1.299999,217.6369,251.6196
1.319999,217.5875,251.5838
1.339999,217.5387,251.5484
1.359999,217.4895,251.5127
1.379999,217.4399,251.4768
1.399999,217.4088,251.4543
1.419999,217.3423,251.4061
1.439999,217.2834,251.3958
1.459999,217.2254,251.3861
1.479999,217.1669,251.3763
1.499999,217.1098,251.3668
1.519999,217.0454,251.3561
1.539999,216.9878,251.3465
1.559999,216.929,251.3367
1.579999,216.8708,251.327
1.599999,216.814,251.3175
1.619999,216.7503,251.3068
1.639999,216.6935,251.2974
1.659999,216.6372,251.288
1.679999,216.5791,251.2783
1.699999,216.5217,251.2687
1.719999,216.4567,251.2578
1.739999,216.3997,251.2483
1.759999,216.336,251.2377
1.779999,216.2791,251.2282
1.799999,216.2211,251.2185
1.819999,216.1643,251.2091
1.839999,216.1006,251.1984
1.859999,216.0427,251.1888
1.879999,215.9851,251.1792
1.899999,215.9272,251.1695
1.919999,215.8646,251.1538
1.939999,215.808,251.1395
1.959999,215.7519,251.1254
1.979999,215.6897,251.1098
1.999999,215.6322,251.0953
2.019999,215.5744,251.0807
2.039999,215.5221,251.0676
2.059999,215.4804,251.0571
2.079999,215.4505,251.0496
2.099999,215.4322,251.045
2.119999,215.4377,251.0283
2.139999,215.4691,250.9969
2.159999,215.5206,250.9593
2.179999,215.5836,250.9203
2.199999,215.6735,250.87
2.219999,215.7719,250.8189
2.239999,215.8253,250.769
2.259999,215.8632,250.7219
2.279999,215.9004,250.6756
2.299999,215.9376,250.6295
2.319999,215.9751,250.5828
2.339998,216.0129,250.5359
2.359998,216.0496,250.4902
