Time,X,Z
0.02,51.38297,227.0866
0.04,51.62008,226.9436
0.06,51.76668,226.8551
0.08,52.05243,226.6826
0.09999999,52.1341,226.6333
0.12,52.37276,226.489
0.14,52.53911,226.3884
0.16,52.64669,226.3234
0.18,52.88651,226.1782
0.2,53.0581,226.0594
0.22,53.19564,225.9443
0.24,53.36251,225.8014
0.26,53.51413,225.6746
0.28,53.65366,225.5578
0.3,53.81166,225.4256
0.32,53.95225,225.308
0.34,54.11511,225.1718
0.36,54.27113,225.0412
0.38,54.41817,224.9187
0.4,54.5144,224.8406
0.42,54.7124,224.6799
0.4400001,54.88623,224.5388
0.4600001,55.03886,224.4149
0.4800001,55.18512,224.2962
0.5000001,55.33488,224.1747
0.52,55.48384,224.0538
0.54,55.65509,223.9148
0.56,55.81301,223.803
0.58,55.9904,223.7366
0.6,56.16415,223.6715
0.6199999,56.34143,223.605
0.6399999,56.55199,223.5261
0.6599999,56.72667,223.4607
0.6799999,56.91307,223.3908
0.6999999,57.05831,223.3364
0.7199998,57.26623,223.2585
0.7399998,57.48577,223.247
0.7599998,57.67556,223.2386
0.7799998,57.87045,223.23
0.7999998,58.05723,223.2218
0.8199998,58.24992,223.2133
0.8399997,58.43937,223.2049
0.8599997,58.65612,223.1953
0.8799997,58.85424,223.1866
0.8999997,59.03885,223.1873
0.9199997,59.24849,223.1886
0.9399996,59.44886,223.1898
0.9599996,59.6223,223.1909
0.9799996,59.82905,223.1922
0.9999996,60.00532,223.1932
1.02,60.22668,223.1946
1.04,60.42379,223.1958
1.06,60.62251,223.1931
1.08,60.80583,223.1892
1.1,61.00702,223.1849
1.12,61.20564,223.1807
1.14,61.40546,223.1764
1.159999,61.5988,223.1723
1.179999,61.77536,223.1686
1.199999,61.98351,223.1641
1.219999,62.18251,223.1597
1.239999,62.38827,223.1548
1.259999,62.56195,223.1507
1.279999,62.75842,223.146
1.299999,62.96977,223.141
1.319999,63.16466,223.1364
1.339999,63.36088,223.1317
1.359999,63.55779,223.1271
1.379999,63.75586,223.1224
1.399999,63.93945,223.1183
1.419999,64.14069,223.1138
1.439999,64.34241,223.1093
1.459999,64.44333,223.1071
1.479999,64.73853,223.1005
1.499999,64.92049,223.0965
1.519999,65.11964,223.0921
1.539999,65.32711,223.0874
1.559999,65.52733,223.0838
1.579999,65.70065,223.0809
1.599999,65.8963,223.0776
1.619999,66.10075,223.0742
1.639999,66.29559,223.0709
1.659999,66.49292,223.0675
1.679999,66.69174,223.0642
1.699999,66.89433,223.0607
1.719999,67.07738,223.06
1.739999,67.27481,223.0621
1.759999,67.39893,223.0634
1.779999,67.67286,223.0663
1.799999,67.8702,223.0684
1.819999,68.04436,223.0702
1.839999,68.2523,223.0724
1.859999,68.45171,223.0745
1.879999,68.65008,223.0778
1.899999,68.84673,223.0856
1.919999,69.04474,223.0934
1.939999,69.22713,223.1006
1.959999,69.42657,223.1085
1.979999,69.62388,223.1163
1.999999,69.82267,223.1242
2.019999,70.02425,223.1322
2.039999,70.23149,223.1402
2.059999,70.35432,223.143
2.079999,70.62158,223.1491
2.099999,70.81878,223.1535
2.119999,70.99291,223.1575
2.139999,71.19912,223.1622
2.159999,71.3978,223.1667
2.179999,71.59633,223.1712
2.199999,71.76869,223.1751
2.219999,71.9864,223.1759
2.239999,72.16214,223.1751
2.259999,72.37122,223.1741
2.279999,72.57252,223.1731
2.299999,72.77158,223.1721
2.319999,72.97339,223.1712
2.339998,73.17089,223.1702
2.359998,73.35572,223.1693
2.379998,73.54965,223.1672
2.399998,73.74469,223.1636
2.419998,73.94238,223.16
2.439998,74.14365,223.1563
2.459998,74.33167,223.1529
2.479998,74.53117,223.1493
2.499998,74.73404,223.1456
2.519998,74.84172,223.1436
2.539998,75.11642,223.1384
2.559998,75.31416,223.1335
2.579998,75.5233,223.1282
2.599998,75.72015,223.1233
2.619998,75.9186,223.1184
2.639998,76.0908,223.1141
2.659998,76.29544,223.109
2.679998,76.50365,223.1038
2.699998,76.67874,223.0994
2.719998,76.88177,223.0944
2.739998,77.08113,223.0894
2.759998,77.28353,223.0844
2.779998,77.48316,223.0794
2.799998,77.66926,223.0747
2.819998,77.81902,223.071
2.839998,78.06628,223.0648
2.859998,78.26526,223.0599
2.879998,78.46484,223.0579
2.899998,78.64877,223.0578
2.919998,78.84926,223.0578
2.939998,79.04834,223.0577
2.959998,79.25246,223.0576
2.979998,79.44589,223.0575
2.999998,79.62115,223.0574
3.019998,79.83192,223.0574
3.039998,80.03387,223.0597
3.059998,80.20817,223.0656
3.079998,80.40935,223.0724
3.099998,80.60818,223.0791
3.119998,80.81924,223.0863
3.139998,81.01565,223.0929
3.159998,81.19067,223.0988
3.179998,81.39252,223.1057
3.199998,81.59336,223.1124
3.219998,81.77983,223.1182
3.239998,81.98072,223.1244
3.259998,82.18179,223.1306
3.279998,82.30923,223.1345
3.299998,82.56049,223.1423
3.319998,82.76957,223.1487
3.339998,82.97199,223.155
3.359998,83.17212,223.1612
3.379997,83.34839,223.1631
3.399997,83.55107,223.1649
3.419997,83.75591,223.1668
3.439997,83.93382,223.1684
3.459997,84.1433,223.1702
3.479997,84.34772,223.1721
3.499997,84.52332,223.1736
3.519997,84.7244,223.1754
