Time,X,Z
0.02,51.47478,227.0312
0.04,51.71454,226.8866
0.06,51.88692,226.7827
0.08,52.06031,226.6781
0.09999999,52.10897,226.6488
0.12,52.30262,226.532
0.14,52.56505,226.3737
0.16,52.65394,226.3201
0.18,52.90171,226.1707
0.2,53.05818,226.0539
0.22,53.21781,225.9205
0.24,53.36618,225.7966
0.26,53.52506,225.6639
0.28,53.66877,225.5439
0.3,53.8219,225.416
0.32,53.97821,225.2854
0.34,54.12056,225.1666
0.36,54.28077,225.0327
0.38,54.44099,224.9002
0.4,54.58727,224.7813
0.42,54.74139,224.656
0.4400001,54.90072,224.5264
0.4600001,54.98953,224.4542
0.4800001,55.19931,224.2836
0.5000001,55.33927,224.1698
0.52,55.50719,224.0311
0.54,55.65981,223.9007
0.56,55.79574,223.7808
0.58,55.95236,223.6381
0.6,56.0868,223.5116
0.6199999,56.23283,223.3698
0.6399999,56.3737,223.2284
0.6599999,56.50808,223.0892
0.6799999,56.65425,222.9327
0.6999999,56.78335,222.7842
0.7199998,56.9212,222.6326
0.7399998,57.04874,222.4935
0.7599998,57.17797,222.3526
0.7799998,57.31172,222.2067
0.7999998,57.45037,222.0556
0.8199998,57.57157,221.9234
0.8399997,57.71577,221.7662
0.8599997,57.85284,221.6167
0.8799997,57.99206,221.4649
0.8999997,58.12001,221.3384
0.9199997,58.20728,221.2576
0.9399996,58.42286,221.0579
0.9599996,58.55696,220.9337
0.9799996,58.70879,220.7931
0.9999996,58.84899,220.6633
1.02,59.00517,220.5186
1.04,59.14967,220.3848
1.06,59.28375,220.2606
1.08,59.4606,220.1459
1.1,59.62761,220.0744
1.12,59.81379,219.9946
1.14,59.99181,219.9184
1.159999,60.16255,219.8453
1.179999,60.35357,219.7635
1.199999,60.54571,219.6813
1.219999,60.65437,219.6348
1.239999,60.89249,219.5513
1.259999,61.10543,219.5352
1.279999,61.28491,219.5217
1.299999,61.4996,219.5054
1.319999,61.68646,219.4913
1.339999,61.87368,219.4772
1.359999,62.07579,219.4619
1.379999,62.26253,219.4478
1.399999,62.45286,219.4349
1.419999,62.6731,219.4335
1.439999,62.86312,219.4324
1.459999,63.0643,219.4311
1.479999,63.23898,219.4301
1.499999,63.45809,219.4287
1.519999,63.58345,219.4236
1.539999,63.80935,219.3819
1.559999,63.99134,219.3122
1.579999,64.15009,219.2189
1.599999,64.28387,219.1114
1.619999,64.43898,218.9457
1.639999,64.5573,218.7818
1.659999,64.67476,218.5775
