Time,X,Z
0.02,51.47,227.1
0.04,51.47,227.1
0.06,51.53012,226.9978
0.08,51.53012,226.9978
0.09999999,51.53012,226.9978
0.12,51.53012,226.9978
0.14,51.87287,226.7911
0.16,51.87287,226.7911
0.18,51.82318,226.8211
0.2,51.73708,226.8762
0.22,51.49262,227.2261
0.24,51.49262,227.2261
0.26,51.17854,227.7344
0.28,51.109,227.9766
0.3,51.05177,228.1759
0.32,51.05177,228.1759
0.34,50.99055,228.3892
0.36,50.88198,228.7673
0.38,50.8453,228.9509
0.4,50.8178,229.1544
0.42,50.79009,229.3594
0.4400001,50.76402,229.5524
0.4600001,50.73602,229.7596
0.4800001,50.71027,229.9502
0.5000001,50.69318,230.0766
0.52,50.65926,230.3277
0.54,50.63348,230.5184
0.56,50.62408,230.7339
0.58,50.61749,230.9259
0.6,50.61024,231.1367
0.6199999,50.60321,231.3413
0.6399999,50.59677,231.5287
0.6599999,50.59465,231.5902
0.6799999,50.58307,231.9273
0.6999999,50.57547,232.1484
0.7199998,50.57313,232.3306
0.7399998,50.57204,232.5179
0.7599998,50.57071,232.7461
0.7799998,50.56964,232.9274
0.7999998,50.56865,233.0977
0.8199998,50.56727,233.333
0.8399997,50.56604,233.5438
0.8599997,50.56494,233.733
0.8799997,50.56652,233.9516
0.8999997,50.57005,234.1396
0.9199997,50.57368,234.3339
0.9399996,50.57754,234.5395
0.9599996,50.58123,234.7366
0.9799996,50.58373,234.87
0.9999996,50.58869,235.1344
1.02,50.59365,235.3453
1.04,50.59675,235.4433
1.06,50.59675,235.4433
1.08,50.59675,235.4433
1.1,50.63104,236.1089
1.12,50.64904,236.3482
1.14,50.66506,236.5338
1.159999,50.68345,236.7248
1.179999,50.77406,236.907
1.199999,50.8694,237.0234
1.219999,50.95516,237.1249
1.239999,51.14941,237.3907
1.259999,51.2038,237.4651
1.279999,51.37569,237.7003
1.299999,51.49479,237.8266
1.319999,51.61359,237.8656
1.339999,51.9003,237.96
1.359999,52.07965,238.019
1.379999,52.28317,238.0859
1.399999,52.46456,238.1456
1.419999,52.65143,238.2071
1.439999,52.83453,238.2845
1.459999,53.00801,238.3697
1.479999,53.18602,238.4571
1.499999,53.36753,238.5462
1.519999,53.49252,238.6116
1.539999,53.6089,238.6828
1.559999,53.78599,238.8146
1.579999,53.97601,238.9965
1.599999,54.10196,239.1482
1.619999,54.21489,239.3136
1.639999,54.27224,239.5251
1.659999,54.29749,239.7513
1.679999,54.29546,240.0117
1.699999,54.2711,240.2495
1.719999,54.29756,240.4647
1.739999,54.34414,240.6639
1.759999,54.38042,240.8696
1.779999,54.38689,241.0603
1.799999,54.39407,241.2721
1.819999,54.40073,241.4687
1.839999,54.40388,241.5616
1.859999,54.41338,241.8416
1.879999,54.42124,242.0735
1.899999,54.428,242.2729
1.919999,54.43085,242.4659
1.939999,54.42923,242.6526
1.959999,54.42814,242.7784
1.979999,54.42554,243.078
1.999999,54.42383,243.2753
2.019999,54.42207,243.4777
2.039999,54.42038,243.6727
2.059999,54.41861,243.8774
2.079999,54.41646,244.0563
2.099999,54.41142,244.2757
2.119999,54.4071,244.4638
2.139999,54.40265,244.6576
2.159999,54.39791,244.8637
2.179999,54.39352,245.055
2.199999,54.38869,245.265
2.219999,54.38433,245.4548
2.239999,54.37937,245.6708
2.259999,54.37593,245.8203
2.279999,54.37307,245.945
2.299999,54.36551,246.274
2.319999,54.36294,246.3857
2.339998,54.35648,246.6668
2.359998,54.35205,246.8594
2.379998,54.34917,246.9851
2.399998,54.34274,247.2648
2.419998,54.3399,247.4756
2.439998,54.33762,247.6672
2.459998,54.33513,247.8755
2.479998,54.33277,248.0734
2.499998,54.33052,248.2613
