Time,Novelty Score
0.3286531,0.1498898
1.329803,0.09988908
2.329885,0.1997879
3.331489,0.1499123
4.334275,0.1499763
5.334541,0.1496292
6.337084,0.1499716
7.337194,0.1496429
8.338577,0.1498399
9.339477,0.1497595
10.34069,0.1498283
11.3453,0.1487371
12.3456,0.149429
13.34586,0.1494
14.34736,0.1496079
15.34856,0.1497818
16.35629,0.4488576
17.35762,0.2995637
18.36419,0.2980693
19.36551,0.2986572
20.36731,0.2992416
21.36829,0.2996624
22.37046,0.2999516
23.37155,0.3995599
24.37322,0.349866
25.37332,0.3490697
26.3736,0.2987849
27.37589,0.2499628
28.37692,0.2492968
29.37837,0.2498508
30.38027,0.2499361
31.38116,0.2496704
32.38231,0.3497441
33.38475,0.3995623
34.39106,0.2981011
35.39155,0.2994314
36.39382,0.2999417
37.39493,0.2996387
38.39593,0.2996122
39.39664,0.2958689
40.39701,0.2994133
41.39932,0.299979
42.40112,0.2998341
43.40177,0.2995509
44.40453,0.3997109
45.40615,0.2494658
46.40761,0.2471079
47.40768,0.2494794
48.41285,0.2481542
49.41466,0.199958
50.41595,0.1498472
51.41605,0.1497175
52.41738,0.1498935
53.41919,0.149986
54.42122,0.1499971
55.42167,0.1497802
56.42615,0.1487095
57.42721,0.09990401
58.42866,0.09991819
59.43037,0.09993496
60.43039,0.09978858
61.43191,0.09995607
62.43208,0.09980864
63.43261,0.09980779
64.43909,0.09932124
65.43929,0.09978191
66.4412,0.0999303
67.44176,0.09978285
68.44584,0.1999907
69.44905,0.1498179
70.44939,0.2496712
71.45129,0.29987
72.45251,0.2496661
73.45447,0.2498681
74.45631,0.2492083
75.4571,0.2496167
76.45934,0.249941
77.45933,0.2493878
78.46033,0.249635
79.46138,0.249557
80.46161,0.2495071
81.46468,0.4498363
82.47147,0.3479062
83.47229,0.3495125
84.47409,0.4498409
85.47475,0.3993961
86.47514,0.2994965
87.47669,0.299144
88.47791,0.2997229
89.47967,0.2999048
90.48109,0.2997342
91.48224,0.299675
92.4827,0.2994253
93.48476,0.2994566
94.48687,0.3999943
95.48864,0.3499423
96.48937,0.2496536
97.4912,0.2499355
98.49495,0.2488229
99.4959,0.2497377
100.4961,0.2495362
101.4967,0.2496712
102.4973,0.2496831
103.4988,0.2498786
104.5005,0.2498844
105.5021,0.2497894
106.5021,0.2494239
107.5035,0.2496265
108.5062,0.2496498
109.5063,0.2490673
110.5072,0.2496651
111.5074,0.3494847
112.5094,0.349888
113.5096,0.2993463
114.5112,0.2995971
115.5123,0.2997073
116.5132,0.2996404
117.5148,0.2997689
118.5165,0.2998845
119.5185,0.2999768
120.5223,0.2973431
121.5252,0.2997875
122.5268,0.2498891
123.5269,0.2495299
124.5285,0.1999254
125.53,0.1998243
126.5305,0.198981
127.5384,0.1986026
128.5404,0.1998902
129.542,0.3998024
130.542,0.2992542
131.5428,0.3987856
132.546,0.3462274
133.5484,0.3498643
134.5502,0.3498639
135.5512,0.4495092
136.5534,0.3499848
137.557,0.3498577
138.5583,0.2997056
139.5588,0.2995376
140.5603,0.2998255
141.5612,0.2996091
142.5623,0.2997089
143.5627,0.2995189
144.5649,0.2994942
145.5663,0.3993308
146.5674,0.3496596
147.5681,0.2965354
148.5696,0.2498898
149.5699,0.2495248
150.5701,0.2495851
151.5714,0.2498505
152.5733,0.2494372
153.5759,0.2499123
154.5776,0.2498633
155.5898,0.2496172
156.5917,0.2498745
157.5921,0.2495449
158.5923,0.2493342
159.5936,0.249692
160.5951,0.2492394
161.5952,0.3494102
162.597,0.3997379
163.5992,0.3499498
164.5998,0.2995498
165.6021,0.2999016
166.6024,0.2993144
167.605,0.2997513
168.6066,0.2993808
169.6076,0.2997252
170.6097,0.2999943
171.61,0.2994345
172.6114,0.2997713
173.6126,0.2997755
174.6137,0.2997218
175.6148,0.2497697
176.619,0.2479481
177.62,0.1998065
178.6212,0.1998399
179.6219,0.1497909
