Time,X,Z
0.02,316.9965,220.4683
0.04,316.9558,220.1026
0.06,316.9362,219.9262
0.08,316.9175,219.7579
0.09999999,316.8911,219.5204
0.12,316.8703,219.333
0.14,316.8471,219.124
0.16,316.8267,218.9405
0.18,316.802,218.7184
0.2,316.7982,218.5305
0.22,316.7963,218.309
0.24,316.7946,218.1208
0.26,316.7936,218.0004
0.28,316.7913,217.7334
0.3,316.7893,217.5131
0.32,316.7878,217.3301
0.34,316.7861,217.1439
0.36,316.7854,216.9257
0.38,316.7909,216.7139
0.4,316.7958,216.5219
0.42,316.8007,216.3348
0.4400001,316.8063,216.1167
0.4600001,316.8116,215.9148
0.4800001,316.8162,215.7341
0.5000001,316.8219,215.5153
0.52,316.8271,215.3154
0.54,316.8308,215.1198
0.56,316.8335,214.9683
0.58,316.8379,214.7251
0.6,316.8414,214.5274
0.6199999,316.8452,214.3191
0.6399999,316.8488,214.1143
0.6599999,316.8524,213.9148
0.6799999,316.856,213.7145
0.6999999,316.8597,213.5341
0.7199998,316.8616,213.4482
0.7399998,316.869,213.1157
0.7599998,316.8735,212.9116
0.7799998,316.8775,212.7329
0.7999998,316.8822,212.5196
0.8199998,316.8863,212.3357
0.8399997,316.8909,212.1291
0.8599997,316.8954,211.9261
0.8799997,316.9001,211.7153
0.8999997,316.9045,211.5157
0.9199997,316.9084,211.3389
0.9399996,316.9133,211.1163
0.9599996,316.9178,210.9138
0.9799996,316.922,210.724
0.9999996,316.9263,210.533
1.02,316.9288,210.4177
1.04,316.9316,210.1375
1.06,316.9327,209.9293
1.08,316.9337,209.7316
1.1,316.9348,209.5359
1.12,316.9358,209.3331
1.14,316.9368,209.1442
1.159999,316.9379,208.9431
1.179999,316.9389,208.7408
1.199999,316.9355,208.5337
1.219999,316.931,208.3284
1.239999,316.9268,208.1363
1.259999,316.9225,207.9426
1.279999,316.9174,207.7118
1.299999,316.9132,207.5214
1.319999,316.9106,207.4034
1.339999,316.9043,207.1162
1.359999,316.8982,206.9133
1.379999,316.8927,206.7477
1.399999,316.8848,206.5115
1.419999,316.8783,206.314
1.439999,316.8723,206.1343
1.459999,316.8653,205.9243
1.479999,316.8587,205.7256
1.499999,316.8524,205.5354
1.519999,316.846,205.3117
1.539999,316.8421,205.146
1.559999,316.8374,204.9489
1.579999,316.8325,204.7448
1.599999,316.8275,204.5342
1.619999,316.8237,204.3734
1.639999,316.8175,204.1122
1.659999,316.8135,203.9431
1.679999,316.81,203.7387
1.699999,316.8108,203.5447
1.719999,316.8116,203.3575
1.739999,316.8127,203.1165
1.759999,316.8134,202.9509
1.779999,316.8144,202.7143
1.799999,316.8152,202.5186
1.819999,316.8161,202.318
1.839999,316.8174,202.1154
1.859999,316.8218,201.9206
1.879999,316.8263,201.7238
1.899999,316.8305,201.5343
1.919999,316.8351,201.3313
1.939999,316.8393,201.145
1.959999,316.8444,200.9172
1.979999,316.8484,200.7402
1.999999,316.8527,200.5462
2.019999,316.8575,200.3376
2.039999,316.8619,200.1447
2.059999,316.8672,199.9194
2.079999,316.8692,199.8292
2.099999,316.8759,199.5388
2.119999,316.8802,199.3521
2.139999,316.8849,199.151
2.159999,316.8893,198.9583
2.179999,316.8937,198.7358
2.199999,316.8968,198.5514
2.219999,316.9001,198.3548
2.239999,316.9033,198.1622
2.259999,316.9066,197.9659
2.279999,316.9099,197.7693
2.299999,316.9132,197.5684
2.319999,316.9164,197.3761
2.339998,316.9193,197.1439
2.359998,316.92,196.9596
2.379998,316.9205,196.8327
2.399998,316.9214,196.5856
2.419998,316.9222,196.3713
2.439998,316.9229,196.185
2.459998,316.9237,195.986
2.479998,316.9244,195.7881
2.499998,316.9252,195.5968
2.519998,316.9201,195.3766
2.539998,316.9159,195.1956
2.559998,316.9114,195.0026
2.579998,316.9069,194.8122
2.599998,316.9019,194.5954
2.619998,316.8974,194.4024
2.639998,316.8929,194.2092
2.659998,316.8883,194.0149
2.679998,316.8824,193.8502
2.699998,316.8735,193.6247
2.719998,316.8661,193.438
2.739998,316.8595,193.2708
2.759998,316.8496,193.0208
2.779998,316.8496,193.0208
2.799998,316.8354,192.6605
2.819998,316.8272,192.4546
2.839998,316.8123,192.2387
2.859998,316.7956,192.0523
2.879998,316.7778,191.8533
2.899998,316.7609,191.6651
2.919998,316.7444,191.4814
2.939998,316.7265,191.2811
2.959998,316.7098,191.0956
2.979998,316.6918,190.895
2.999998,316.5986,190.6978
3.019998,316.5036,190.5229
3.039998,316.4102,190.351
3.059998,316.3177,190.1805
3.079998,316.2218,190.004
3.099998,316.1319,189.8386
3.119998,315.9535,189.757
3.139998,315.8721,189.7243
3.159998,315.6007,189.6149
3.179998,315.4073,189.5369
3.199998,315.2272,189.4643
