Time,X,Z
0.02,328.7492,76.28871
0.04,328.4944,76.23816
0.06,328.185,76.17678
0.08,328.0054,76.14117
0.09999999,327.8065,76.10172
0.12,327.6093,76.0626
0.14,327.4361,75.96832
0.16,327.328,75.87937
0.18,327.1326,75.71847
0.2,326.9754,75.5891
0.22,326.8183,75.45979
0.24,326.6774,75.34375
0.26,326.5821,75.16693
0.28,326.5396,74.98711
0.3,326.4937,74.79314
0.32,326.4476,74.59792
0.34,326.4045,74.4157
0.36,326.3557,74.20901
0.38,326.3092,74.0126
0.4,326.2968,73.82806
0.42,326.2874,73.62145
0.4400001,326.2827,73.51868
0.4600001,326.2697,73.23685
0.4800001,326.2611,73.04963
0.5000001,326.2513,72.83428
0.52,326.2425,72.64442
0.54,326.234,72.45831
0.56,326.223,72.25199
0.58,326.2125,72.06006
0.6,326.2015,71.85899
0.6199999,326.1915,71.67445
0.6399999,326.1802,71.46812
0.6599999,326.17,71.28214
0.6799999,326.1585,71.07037
0.6999999,326.1484,70.88605
0.7199998,326.1046,70.68645
0.7399998,326.0767,70.56438
0.7599998,326.0189,70.31194
0.7799998,325.9737,70.1142
0.7999998,325.9307,69.9263
0.8199998,325.8847,69.72563
0.8399997,325.8436,69.54581
0.8599997,325.732,69.37418
0.8799997,325.6191,69.20348
0.8999997,325.5272,69.06459
0.9199997,325.4618,68.96571
0.9399996,325.2988,68.7194
0.9599996,325.186,68.54887
0.9799996,325.0806,68.39889
0.9999996,324.9444,68.24626
1.02,324.8114,68.09727
1.04,324.7141,67.98812
1.06,324.5527,67.80724
1.08,324.4167,67.65484
1.1,324.2791,67.50071
1.12,324.151,67.35707
1.14,324.0123,67.23476
1.159999,323.8544,67.09675
1.179999,323.7129,66.97312
1.199999,323.5599,66.83942
1.219999,323.411,66.70925
1.239999,323.2537,66.57183
1.259999,323.1021,66.46055
1.279999,322.9153,66.39783
1.299999,322.7234,66.33343
1.319999,322.5266,66.26736
1.339999,322.378,66.21748
