Time,X,Z
0.02,328.6041,76.98365
0.04,328.6041,76.98365
0.06,328.3785,77.35126
0.08,328.2414,77.5748
0.09999999,328.153,77.71877
0.12,328.1234,77.76714
0.14,328.0084,77.95244
0.16,327.8166,78.24314
0.18,327.7049,78.41239
0.2,327.5933,78.5816
0.22,327.4809,78.75192
0.24,327.3797,78.90533
0.26,327.2629,79.08228
0.28,327.1458,79.25983
0.3,327.0435,79.41485
0.32,326.9688,79.59609
0.34,326.887,79.79508
0.36,326.8148,79.97056
0.38,326.7379,80.1578
0.4,326.6662,80.33202
0.42,326.5906,80.51592
0.4400001,326.5166,80.69594
0.4600001,326.437,80.88954
0.4800001,326.3944,81.0956
0.5000001,326.3678,81.28842
0.52,326.3527,81.39846
0.54,326.3116,81.69687
0.56,326.2857,81.88459
0.58,326.2602,82.07008
0.6,326.2312,82.28033
0.6199999,326.203,82.4852
0.6399999,326.1743,82.67066
0.6599999,326.1411,82.87233
0.6799999,326.1086,83.0691
0.6999999,326.0756,83.26966
0.7199998,326.0421,83.4725
0.7399998,326.0122,83.65447
0.7599998,325.9797,83.8515
0.7799998,325.947,84.05009
0.7999998,325.8902,84.23956
0.8199998,325.8278,84.37216
0.8399997,325.719,84.60306
0.8599997,325.6342,84.78303
0.8799997,325.5508,84.96021
0.8999997,325.4674,85.13725
0.9199997,325.3821,85.31821
0.9399996,325.293,85.50739
0.9599996,325.1798,85.6656
0.9799996,325.0417,85.79958
0.9999996,324.9012,85.93587
1.02,324.7588,86.07402
1.04,324.6186,86.21008
1.06,324.4717,86.35252
1.08,324.3315,86.48858
1.1,324.1924,86.6235
1.12,324.0384,86.74323
1.14,323.8506,86.85101
1.159999,323.6964,86.93951
1.179999,323.5047,87.04952
1.199999,323.3363,87.14617
1.219999,323.167,87.24335
1.239999,322.9966,87.34117
1.259999,322.8262,87.43896
1.279999,322.7321,87.48361
1.299999,322.4598,87.59258
1.319999,322.2766,87.66586
1.339999,322.1166,87.72988
1.359999,321.9327,87.80347
1.379999,321.7423,87.87965
1.399999,321.5601,87.95255
1.419999,321.3738,88.0141
1.439999,321.1905,88.06883
1.459999,321.0031,88.12476
1.479999,320.8156,88.1807
1.499999,320.6165,88.24016
1.519999,320.4406,88.29253
1.539999,320.3079,88.332
1.559999,320.2124,88.36037
1.579999,320.172,88.37235
1.599999,320.1335,88.38364
1.619999,320.1497,88.37868
1.639999,320.2016,88.36305
1.659999,320.2875,88.33729
1.679999,320.4254,88.29597
