Time,Novelty Score
0.0304264,0.1499188
1.031521,0.09987941
2.033176,0.1987886
3.04328,0.1495467
4.045074,0.2497618
5.045398,0.2994663
6.050381,0.2498059
7.05242,0.449013
8.064724,0.3493613
9.067103,0.3496461
10.07139,0.3494515
11.07431,0.3499242
12.07456,0.3490283
13.08675,0.3498125
14.09222,0.3495764
15.09407,0.3495079
16.09473,0.3491774
17.10548,0.3490904
18.10598,0.3492334
19.11034,0.3496612
20.11087,0.3483295
21.11448,0.3499083
22.11706,0.3497012
23.11912,0.3496286
24.12098,0.3496293
25.12325,0.3497326
26.1247,0.3494244
27.12634,0.3490112
28.13024,0.3459737
29.13293,0.3499067
30.14514,0.3497556
31.14645,0.3494642
32.14999,0.3465872
33.15138,0.3485422
34.15271,0.349525
35.15277,0.348061
36.15551,0.3499876
37.16629,0.3490392
38.1667,0.3491124
39.17104,0.3496006
40.17316,0.3497065
41.17467,0.3495259
42.17694,0.3462218
43.17768,0.3492655
44.18047,0.4499517
45.1825,0.3997216
46.18361,0.3992667
47.18668,0.4998866
48.19065,0.4492818
49.1911,0.4445096
50.1914,0.4476301
51.20226,0.4479314
52.20324,0.4491777
53.20572,0.4455288
54.2098,0.4494758
55.21152,0.3986161
56.21185,0.3492531
57.21311,0.3494143
58.22215,0.4477403
59.22322,0.4992495
60.22448,0.4492117
61.22993,0.4499907
62.23248,0.4484761
63.2424,0.4488208
64.24284,0.4489399
65.24405,0.3993365
66.24536,0.2995956
67.24561,0.2992226
68.25542,0.2491342
69.25587,0.2494828
70.25773,0.2495152
71.25886,0.2496687
72.25968,0.1993448
73.26229,0.296875
74.26403,0.3497323
75.26526,0.3964941
76.26574,0.448777
77.27246,0.3499762
78.27243,0.3476405
79.27386,0.4481806
80.28636,0.3989501
81.28982,0.3492112
82.2899,0.347998
83.29014,0.3481421
84.29167,0.3485038
85.2924,0.3482029
86.29315,0.349173
87.29522,0.3495883
88.29709,0.3496163
89.30055,0.3499958
90.31321,0.3496655
91.31473,0.3492903
92.3149,0.3488424
93.31803,0.3469186
94.32099,0.3499369
95.32145,0.3491625
96.32315,0.349642
97.32607,0.3499216
98.3399,0.3496357
99.3417,0.3496984
100.3426,0.3494451
101.3432,0.3491913
102.3453,0.3459148
103.3456,0.3488719
104.3518,0.3499599
105.3549,0.3498221
106.3564,0.3492968
107.3582,0.3496488
108.3592,0.3466603
109.3593,0.3490578
110.3616,0.3498554
111.3714,0.3491883
112.3732,0.3496258
113.375,0.3494639
114.3758,0.3492845
115.3764,0.3493419
116.3846,0.3485126
117.3902,0.3499689
118.3914,0.348299
119.3941,0.3498974
120.3955,0.3494424
121.4019,0.3465112
122.4041,0.3496888
123.4107,0.3498768
124.413,0.34976
125.4152,0.3499392
126.417,0.3498037
127.4179,0.3494859
128.4191,0.3495069
129.4212,0.3499185
130.4229,0.2998236
131.4243,0.2996289
132.4281,0.2996084
133.4297,0.2989588
134.4314,0.2997921
135.4323,0.2995342
136.4428,0.2994624
137.4433,0.2993641
138.4433,0.2991028
139.4451,0.2995373
140.4509,0.2999552
141.4524,0.298574
142.4528,0.2982521
143.4543,0.2995674
144.4569,0.3998185
145.4596,0.3498505
146.4616,0.3496268
147.4749,0.3499625
148.477,0.3497495
149.479,0.3496383
150.4796,0.3491429
151.4816,0.3496598
152.4824,0.349168
153.4832,0.3493154
154.4854,0.4499117
155.4861,0.3490473
156.4906,0.3492029
157.494,0.3491765
158.4959,0.3496771
159.4984,0.3498061
160.5018,0.3498795
161.5034,0.3496525
162.5036,0.3489314
163.5041,0.3492943
164.5052,0.3495253
165.5125,0.3498632
166.5147,0.3499548
167.5153,0.2994899
168.5167,0.2996832
169.5184,0.2998504
170.5237,0.2979487
171.5287,0.2999897
172.5306,0.2998548
173.5317,0.2996257
174.5351,0.2999897
175.5377,0.2997979
176.5404,0.2998087
177.5429,0.2997607
178.5459,0.2999323
179.5504,0.2996259
