Time,Novelty Score
0.553223,0.1498025
1.556583,0.1499934
2.559713,0.2499284
3.560126,0.2994872
4.561257,0.2495095
5.56142,0.4491999
6.566523,0.3497284
7.568077,0.3484609
8.570297,0.3496617
9.571047,0.3492032
10.57125,0.3490257
11.57251,0.3494003
12.57346,0.3492242
13.57544,0.3495219
14.5755,0.3488796
15.58723,0.3488552
16.58988,0.3499131
17.60229,0.349925
18.60694,0.349714
19.60931,0.3499193
20.60947,0.3491431
21.61093,0.3495928
22.62338,0.349619
23.62614,0.348904
24.62761,0.3483822
25.62786,0.3480192
26.63032,0.3497516
27.63121,0.3491943
28.63344,0.3496099
29.63948,0.3464943
30.63961,0.3490199
31.63969,0.3490025
32.63979,0.3490183
33.64082,0.3493338
34.64167,0.3488037
35.64711,0.3498984
36.64891,0.3485467
37.65155,0.3498844
38.65428,0.3499502
39.66092,0.3476361
40.66295,0.3497678
41.67678,0.3492664
42.67689,0.3490865
43.6801,0.3467943
44.68065,0.349328
45.68567,0.3498718
46.68805,0.3488896
47.68811,0.3480635
48.68887,0.3477893
49.69115,0.3494468
50.69287,0.3496891
51.69329,0.3492067
52.69591,0.349986
53.69836,0.3496803
54.69989,0.3493263
55.70247,0.3496126
56.70652,0.3493034
57.70802,0.3484119
58.70918,0.348294
59.71052,0.2496855
60.72231,0.2496356
61.72313,0.1994903
62.72699,0.1996909
63.72815,0.1991199
64.7306,0.1999353
65.73189,0.1497579
66.73314,0.1497724
67.73713,0.1998257
68.73718,0.249576
69.7418,0.2978611
70.74617,0.3497209
71.74783,0.3988392
72.75233,0.3469818
73.75379,0.349384
74.75594,0.3453679
75.75821,0.3497504
76.75922,0.3493175
77.75989,0.3491925
78.76123,0.3494254
79.77135,0.3490531
80.77169,0.3489919
81.77238,0.3493078
82.77324,0.3492993
83.77566,0.3498828
84.77941,0.3468682
85.78007,0.3492677
86.78107,0.3494566
87.78591,0.3499056
88.7878,0.3484445
89.8011,0.3499421
90.80314,0.349429
91.80706,0.2992905
92.80845,0.2986361
93.81168,0.2999273
94.81423,0.2997602
95.81425,0.2900769
96.82067,0.2978373
97.82581,0.2998816
98.82784,0.2990557
99.83077,0.2997922
100.8317,0.2994817
101.8448,0.299352
102.848,0.2992825
103.8485,0.3951417
104.8512,0.3498175
105.8516,0.3490103
106.8536,0.3497092
107.8561,0.3497607
108.8572,0.3482542
109.8605,0.3499944
110.8612,0.3491216
111.8629,0.3495396
112.8682,0.3498489
113.8723,0.349367
114.8753,0.3498943
115.8758,0.3491199
116.8779,0.3496788
117.8791,0.3493733
118.8804,0.3494689
119.8816,0.3493772
120.8823,0.3457321
121.8827,0.3491086
122.8858,0.3490636
123.8897,0.3493151
124.8918,0.3498052
125.8944,0.3499339
126.896,0.3496559
127.8977,0.3496605
128.8999,0.3499522
129.9048,0.3499557
130.9073,0.3466662
131.9094,0.3464525
132.9101,0.34892
133.9119,0.4497598
134.912,0.3491687
135.9204,0.3477122
136.9212,0.3495384
137.9218,0.3493646
138.9269,0.349865
139.9272,0.3492498
140.9278,0.3493175
141.93,0.3499306
142.9312,0.3496154
143.9328,0.3497667
144.9351,0.3499878
145.936,0.3494867
146.9373,0.2497517
147.9383,0.2496186
148.9389,0.149755
149.9395,0.2496613
150.9413,0.2997034
151.9425,0.2495644
152.9458,0.4493909
153.9573,0.3484587
154.9583,0.349154
155.9605,0.3449002
156.9608,0.348864
157.9645,0.3468145
158.9685,0.3493345
159.9707,0.3496721
160.9798,0.3486547
161.9812,0.3497823
162.9816,0.3492516
163.9851,0.3493213
164.9867,0.3488148
165.9879,0.2987871
166.9895,0.2998489
167.9903,0.2996758
168.9906,0.2495082
169.9924,0.1499204
170.9932,0.1498065
171.9948,0.2498101
172.9981,0.2994199
173.9982,0.4484234
174.9992,0.3492812
176.0016,0.3496968
177.002,0.3488938
178.0088,0.3498457
179.0122,0.3471978
