Time,Novelty Score
0.0421285,0.04939953
1.044458,0.04961896
2.052036,0.0498046
3.068897,0.04977369
4.075982,0.04972698
5.087141,0.04949528
6.095083,0.04981701
7.102617,0.04985371
8.108954,0.04979834
9.116201,0.04977276
10.11955,0.04958965
11.12045,0.0494552
12.12149,0.04931293
13.12873,0.04984944
14.13466,0.04971607
15.13572,0.04946102
16.14393,0.04990966
17.15427,0.04951017
18.15616,0.04949756
19.1594,0.04917252
20.16595,0.04982898
21.17669,0.04996409
22.18162,0.04967151
23.18386,0.04952393
24.18779,0.04969167
25.19052,0.1495538
26.19419,0.0991611
27.2039,0.09981846
28.20656,0.0992522
29.21002,0.09765428
30.21718,0.09956636
31.21883,0.0494993
32.22585,0.1497817
33.23305,0.09954403
34.24219,0.04987585
35.25275,0.04995545
36.2727,0.1499936
37.27932,0.09951199
38.29015,0.09992685
39.29239,0.09908862
40.30066,0.09969092
41.30703,0.09962097
42.31798,0.09995966
43.31811,0.0988595
44.32318,0.09951148
45.34404,0.09982364
46.34889,0.09950289
47.34901,0.09885809
48.3563,0.09958516
49.35668,0.09874164
50.36603,0.09993279
51.37723,0.04998085
52.38007,0.04956355
53.38794,0.0498956
54.39614,0.04982854
55.40529,0.04995791
56.4256,0.04994711
57.43589,0.04993777
58.4444,0.04992409
59.45326,0.04987102
60.455,0.0495065
61.46362,0.04991648
62.47307,0.04989725
63.48939,0.04974922
64.49259,0.04957458
65.50294,0.04993793
66.51023,0.0498639
67.51492,0.04960442
68.51511,0.04936277
69.51939,0.04961948
70.5207,0.04947243
71.52923,0.04993447
72.5336,0.04963149
73.53539,0.04950867
74.53976,0.04963747
75.5455,0.04978466
76.55973,0.04993368
77.56483,0.0497526
78.56778,0.0490959
79.56948,0.04959093
80.57906,0.04990423
81.58468,0.04976157
82.58784,0.04961754
83.60289,0.04966825
84.60512,0.04960082
85.60648,0.04957382
86.61292,0.0497122
87.61864,0.04969989
88.6243,0.04973542
89.63565,0.04992474
90.64593,0.0499712
91.65619,0.0499268
92.65657,0.04943732
93.65696,0.0494358
94.66683,0.04993817
95.67014,0.04966264
96.67767,0.04979391
97.68604,0.04990127
98.68867,0.04962294
99.69236,0.04960199
100.7,0.1495715
101.701,0.09894546
102.7013,0.09885877
103.7082,0.09959748
104.7164,0.0996581
105.7222,0.09960569
106.7247,0.09916826
107.7258,0.09911842
108.7389,0.09934023
109.7464,0.09974539
110.7549,0.09961607
111.76,0.09934895
112.7654,0.09955066
113.7707,0.09949303
114.776,0.09936862
115.7915,0.09941193
116.7936,0.09906386
117.8004,0.09953944
118.8071,0.09963042
119.8119,0.09816668
120.8138,0.199002
121.8183,0.1488893
122.8307,0.248437
123.833,0.1982074
124.8492,0.1990435
125.8606,0.149815
126.863,0.1471955
127.8649,0.09919249
128.868,0.09808054
129.8772,0.09978861
130.8844,0.09933743
131.8846,0.09904577
132.885,0.09886053
133.8877,0.0992723
134.8905,0.09925094
135.8983,0.09958694
136.9024,0.09912776
137.9074,0.09949183
138.9136,0.09942997
139.9213,0.09961171
140.927,0.09957513
141.9365,0.09978559
142.9409,0.04963208
143.9477,0.0498028
144.959,0.04998209
145.9604,0.04942618
146.9691,0.04993705
147.9799,0.04994454
148.9863,0.04981933
149.9897,0.04965381
150.9971,0.0498036
151.9981,0.04947717
152.9984,0.04944469
154.0018,0.04954346
155.0087,0.04984938
156.0098,0.04956001
157.0142,0.04962901
158.015,0.04944652
159.0237,0.04991025
160.0281,0.04974839
161.0362,0
162.0445,0.1
163.0485,0.04963107
164.0535,0.04968299
165.0573,0.04963763
166.059,0.04953055
167.0618,0.04965385
168.0682,0.049824
169.0694,0.04950931
170.0788,0.04992089
171.082,0.04967961
172.0878,0.0492049
173.0923,0.0496799
174.0964,0.04964078
175.105,0.04993385
176.1139,0.1498829
177.1189,0.09936965
178.1245,0.09953953
179.1291,0.09948909
