Time,X,Z
0.02,80.27,299.5
0.04,79.20587,299.4462
0.06,79.23194,299.3924
0.08,79.23194,299.3924
0.09999999,79.29307,299.2663
0.12,79.3204,299.2099
0.14,79.34662,299.1557
0.16,79.38617,299.0741
0.18,79.41199,299.0208
0.2,79.43717,298.9689
0.22,79.46537,298.9106
0.24,79.49163,298.8565
0.26,79.51574,298.8067
0.28,79.54147,298.7536
0.3,79.56765,298.6996
0.32,79.59464,298.6439
0.34,79.62269,298.586
0.36,79.6467,298.5364
0.38,79.67158,298.4851
0.4,79.69766,298.4312
0.42,79.72374,298.3774
0.4400001,79.75298,298.3171
0.4600001,79.77878,298.2638
0.4800001,79.8045,298.2108
0.5000001,79.82938,298.1594
0.52,79.85616,298.1041
0.54,79.8819,298.051
0.56,79.90824,297.9967
0.58,79.93449,297.9425
0.6,79.96094,297.8879
0.6199999,79.98721,297.8337
0.6399999,80.00223,297.8027
0.6599999,80.03767,297.7295
0.6799999,80.06787,297.6782
0.6999999,80.09849,297.6283
0.7199998,80.1296,297.5776
0.7399998,80.16047,297.5273
0.7599998,80.19133,297.477
0.7799998,80.22626,297.42
0.7999998,80.25624,297.3712
0.8199998,80.28745,297.3203
0.8399997,80.31784,297.2708
0.8599997,80.34846,297.2209
0.8799997,80.37901,297.1711
0.8999997,80.40957,297.1213
0.9199997,80.44485,297.0638
0.9399996,80.46696,297.0278
0.9599996,80.50521,296.9655
0.9799996,80.53754,296.9128
0.9999996,80.56758,296.8638
1.02,80.58469,296.8359
1.04,80.58469,296.8359
1.06,80.58469,296.8359
1.08,80.69318,296.6591
1.1,80.72288,296.6107
1.12,80.75305,296.5615
1.14,80.78811,296.5044
1.159999,80.81847,296.4549
1.179999,80.84979,296.4039
1.199999,80.88007,296.3545
1.219999,80.91046,296.305
1.239999,80.93663,296.2624
1.259999,80.97432,296.2009
1.279999,81.00621,296.149
1.299999,81.03637,296.0998
1.319999,81.07137,296.0539
1.339999,81.11297,296.0058
1.359999,81.15012,295.9629
1.379999,81.18715,295.9201
1.399999,81.22871,295.8721
1.419999,81.26528,295.8298
1.439999,81.30682,295.7818
1.459999,81.34299,295.74
1.479999,81.38434,295.6922
1.499999,81.42033,295.6506
1.519999,81.46239,295.602
1.539999,81.49856,295.5602
1.559999,81.53862,295.5139
1.579999,81.57916,295.467
1.599999,81.61506,295.4255
1.619999,81.65662,295.3775
1.639999,81.69675,295.3311
1.659999,81.73251,295.2898
1.679999,81.77318,295.2428
1.699999,81.81351,295.1962
1.719999,81.85162,295.1521
1.739999,81.89203,295.1054
1.759999,81.92754,295.0644
1.779999,81.96804,295.0176
1.799999,82.0079,294.9715
1.819999,82.04425,294.9295
1.839999,82.08569,294.8816
1.859999,82.1246,294.8366
1.879999,82.16153,294.7939
1.899999,82.20285,294.7462
1.919999,82.23962,294.7037
1.939999,82.28082,294.6562
1.959999,82.31763,294.6144
1.979999,82.35905,294.5674
1.999999,82.38568,294.5372
2.019999,82.43343,294.483
2.039999,82.47703,294.4333
2.059999,82.51314,294.392
2.079999,82.55571,294.3429
2.099999,82.59419,294.2983
2.119999,82.63117,294.2551
2.139999,82.66967,294.2099
2.159999,82.71057,294.1615
2.179999,82.74718,294.118
2.199999,82.78365,294.0744
2.219999,82.82182,294.0284
2.239999,82.86364,293.9793
2.259999,82.90023,293.9365
2.279999,82.93687,293.8936
2.299999,82.97218,293.8522
2.319999,83.01405,293.8032
2.339998,83.05662,293.7534
2.359998,83.09518,293.7082
2.379998,83.13203,293.6651
2.399998,83.16815,293.6228
2.419998,83.20889,293.5751
2.439998,83.24893,293.5282
2.459998,83.28354,293.4877
2.479998,83.3248,293.4394
2.499998,83.36127,293.3967
2.519998,83.40383,293.3469
2.539998,83.44131,293.303
2.559998,83.47793,293.2601
2.579998,83.51606,293.2155
2.599998,83.55903,293.1652
2.619998,83.59583,293.1221
2.639998,83.61914,293.0724
2.659998,83.64147,293.0168
