Time,X,Z
0.02,79.18994,299.4791
0.04,79.31329,299.2245
0.06,79.3863,299.0739
0.08,79.52093,298.796
0.09999999,79.60984,298.6125
0.12,79.69708,298.4325
0.14,79.78205,298.2571
0.16,79.87136,298.0728
0.18,79.96195,297.8858
0.2,80.04513,297.7152
0.22,80.11057,297.6086
0.24,80.25652,297.3707
0.26,80.36184,297.1991
0.28,80.46691,297.0279
0.3,80.56216,296.8726
0.32,80.66851,296.6993
0.34,80.76838,296.5366
0.36,80.88452,296.3473
0.38,80.98435,296.1846
0.4,81.09248,296.0295
0.42,81.21846,295.8839
0.4400001,81.34553,295.7371
0.4600001,81.49201,295.5677
0.4800001,81.61608,295.4243
0.5000001,81.73981,295.2813
0.52,81.8419,295.1634
0.54,81.95479,295.0329
0.56,82.02229,294.9549
0.58,82.06076,294.9104
0.6,82.07513,294.8938
0.6199999,82.06396,294.9067
0.6399999,82.02657,294.9499
0.6599999,81.96057,295.0262
0.6799999,81.86753,295.1337
0.6999999,81.75734,295.2611
0.7199998,81.61047,295.4127
0.7399998,81.48048,295.5448
0.7599998,81.33774,295.6898
0.7799998,81.20246,295.8272
0.7999998,81.05833,295.9736
0.8199998,80.94382,296.0899
0.8399997,80.77597,296.2604
0.8599997,80.63538,296.4032
0.8799997,80.50836,296.5322
0.8999997,80.3668,296.6689
0.9199997,80.19637,296.7848
0.9399996,80.02658,296.9003
0.9599996,79.87716,297.002
0.9799996,79.70771,297.1172
0.9999996,79.53929,297.2318
1.02,79.37487,297.3436
1.04,79.22486,297.4456
1.06,79.05814,297.5591
1.08,78.88046,297.668
1.1,78.69442,297.7197
1.12,78.51917,297.7684
1.14,78.32764,297.8217
1.159999,78.13686,297.8747
1.179999,77.94267,297.9287
1.199999,77.76057,297.9793
1.219999,77.57028,298.0322
1.239999,77.38048,298.0849
1.259999,77.18272,298.1052
1.279999,77.08447,298.1088
1.299999,76.7817,298.12
1.319999,76.5856,298.1273
1.339999,76.39008,298.1345
1.359999,76.1917,298.1418
1.379999,75.99472,298.1491
1.399999,75.81098,298.1559
1.419999,75.60429,298.1562
1.439999,75.41283,298.1503
1.459999,75.21709,298.1442
1.479999,75.02354,298.1382
1.499999,74.82352,298.132
1.519999,74.63748,298.1263
1.539999,74.44176,298.1203
1.559999,74.24631,298.1142
1.579999,74.12752,298.1106
1.599999,73.85192,298.1019
1.619999,73.64808,298.0955
1.639999,73.46268,298.0896
1.659999,73.26547,298.0834
1.679999,73.06612,298.0771
1.699999,72.86961,298.071
1.719999,72.6661,298.0645
1.739999,72.47076,298.0589
1.759999,72.27596,298.0592
1.779999,72.08099,298.0594
1.799999,71.88342,298.0598
1.819999,71.69842,298.0601
1.839999,71.50333,298.0604
1.859999,71.30794,298.0607
1.879999,71.17107,298.0609
1.899999,70.91537,298.0612
1.919999,70.71024,298.0652
1.939999,70.51105,298.0701
1.959999,70.31232,298.0751
1.979999,70.11481,298.08
1.999999,69.93501,298.0845
2.019999,69.7389,298.0894
2.039999,69.53558,298.0944
2.059999,69.33894,298.0993
2.079999,69.14076,298.1043
2.099999,68.94276,298.1092
2.119999,68.74546,298.1141
2.139999,68.55904,298.1188
2.159999,68.35985,298.1237
2.179999,68.18347,298.1281
2.199999,67.96831,298.1335
2.219999,67.77187,298.1384
2.239999,67.57549,298.1431
2.259999,67.38766,298.1463
2.279999,67.18561,298.1497
2.299999,66.99053,298.1531
2.319999,66.79475,298.1564
