Time,X,Z
0.02,48.4698,280.6826
0.04,48.6512,280.4296
0.06,48.77336,280.2592
0.08,48.92771,280.0439
0.09999999,48.92771,280.0439
0.12,49.05653,279.8641
0.14,49.25684,279.5847
0.16,49.39276,279.3951
0.18,49.45125,279.3135
0.2,49.59061,279.1206
0.22,49.70755,278.9628
0.24,49.84948,278.7713
0.26,49.97943,278.5959
0.28,50.03957,278.5148
0.3,50.18137,278.3235
0.32,50.30917,278.1511
0.34,50.43645,277.9793
0.36,50.4976,277.8968
0.38,50.69241,277.6339
0.4,50.75742,277.5598
0.42,50.92961,277.395
0.4400001,51.08372,277.2475
0.4600001,51.23756,277.1002
0.4800001,51.39645,276.9481
0.5000001,51.55886,276.7926
0.52,51.70796,276.6499
0.54,51.80162,276.5597
0.56,51.96538,276.4011
0.58,52.11917,276.251
0.6,52.27055,276.1023
0.6199999,52.34286,276.0308
0.6399999,52.51182,275.863
0.6599999,52.66365,275.711
0.6799999,52.80247,275.5711
0.6999999,52.96314,275.4076
0.7199998,53.10519,275.2442
0.7399998,53.17789,275.1625
0.7599998,53.332,274.9908
0.7799998,53.47871,274.8273
0.7999998,53.62358,274.6659
0.8199998,53.69263,274.589
0.8399997,53.9171,274.3389
0.8599997,53.9833,274.2651
0.8799997,54.1368,274.0941
0.8999997,54.28278,273.9362
0.9199997,54.44151,273.7872
0.9399996,54.60109,273.6374
0.9599996,54.67325,273.5696
0.9799996,54.76359,273.4848
0.9999996,55.00539,273.2578
1.02,55.16185,273.1109
1.04,55.31654,272.9657
1.06,55.47419,272.8176
1.08,55.65211,272.6858
1.1,55.74622,272.6449
1.12,55.96051,272.5516
1.14,56.1404,272.4733
1.159999,56.35035,272.382
1.179999,56.54696,272.2964
1.199999,56.7515,272.2074
1.219999,56.84294,272.1676
1.239999,57.05329,272.076
1.259999,57.26385,272.0518
1.279999,57.36694,272.0436
1.299999,57.7001,272.017
1.319999,57.91188,272.0001
1.339999,58.01012,271.9923
1.359999,58.23736,271.9742
1.379999,58.4492,271.9572
1.399999,58.66246,271.9402
1.419999,58.89025,271.9372
1.439999,59.08607,271.936
1.459999,59.31413,271.9347
1.479999,59.4112,271.9341
1.499999,59.6398,271.9328
1.519999,59.8654,271.9314
1.539999,60.08198,271.9302
1.559999,60.29521,271.9289
1.579999,60.40651,271.927
1.599999,60.61816,271.9224
1.619999,60.84885,271.9172
1.639999,61.07167,271.9123
1.659999,61.2883,271.9075
1.679999,61.50293,271.9027
1.699999,61.71789,271.898
1.719999,61.81902,271.8957
1.739999,61.93442,271.8932
1.759999,62.27377,271.8857
1.779999,62.48759,271.8809
1.799999,62.70364,271.8761
1.819999,62.80529,271.8739
1.839999,63.0386,271.8687
1.859999,63.26342,271.8637
1.879999,63.47996,271.8589
1.899999,63.67505,271.8548
1.919999,63.90635,271.8508
1.939999,64.00689,271.8491
1.959999,64.24049,271.845
1.979999,64.46616,271.8411
1.999999,64.68714,271.8372
2.019999,64.91238,271.8333
2.039999,65.02375,271.8314
2.059999,65.23853,271.8276
2.079999,65.49722,271.8252
2.099999,65.59849,271.8244
2.119999,65.84043,271.8226
2.139999,66.05965,271.8209
2.159999,66.28217,271.8191
2.179999,66.51509,271.8173
2.199999,66.61907,271.8165
2.219999,66.83512,271.8148
2.239999,67.07175,271.8166
2.259999,67.29514,271.8204
2.279999,67.3962,271.8221
2.299999,67.63942,271.8262
2.319999,67.86066,271.83
2.339998,68.08337,271.8337
2.359998,68.18562,271.8355
2.379998,68.40222,271.8391
2.399998,68.64711,271.845
2.419998,68.86847,271.8533
2.439998,69.09561,271.8619
2.459998,69.31348,271.8701
2.479998,69.41792,271.874
2.499998,69.66203,271.8832
2.519998,69.76723,271.8871
2.539998,70.10146,271.8997
2.559998,70.2035,271.9034
2.579998,70.44233,271.9079
2.599998,70.67305,271.9121
2.619998,70.89931,271.9164
2.639998,71.00205,271.9183
2.659998,71.23714,271.9227
2.679998,71.34123,271.9246
2.699998,71.67067,271.9308
2.719998,71.90158,271.9334
2.739998,72.0009,271.9328
2.759998,72.23727,271.9314
2.779998,72.45908,271.93
2.799998,72.67869,271.9287
2.819998,72.91389,271.9272
2.839998,73.11351,271.926
2.859998,73.23009,271.9253
2.879998,73.46658,271.9239
2.899998,73.6861,271.9203
2.919998,73.91346,271.9165
2.939998,74.01363,271.9148
2.959998,74.24479,271.9109
2.979998,74.45789,271.9073
2.999998,74.65412,271.9041
3.019998,74.88773,271.9001
3.039998,75.11317,271.8963
3.059998,75.21503,271.8942
3.079998,75.45126,271.8889
3.099998,75.67026,271.8841
3.119998,75.89603,271.8791
3.139998,75.99806,271.8768
3.159998,76.22716,271.8717
3.179998,76.46459,271.8665
3.199998,76.68156,271.8617
3.219998,76.89542,271.8569
3.239998,77.10817,271.8522
3.259998,77.21372,271.8499
3.279998,77.45568,271.8445
3.299998,77.55955,271.8422
3.319998,77.88841,271.8349
3.339998,78.10682,271.8301
3.359998,78.20646,271.8279
3.379997,78.44681,271.8228
3.399997,78.66066,271.8214
3.419997,78.88226,271.82
3.439997,79.0975,271.8187
3.459997,79.29296,271.8174
3.479997,79.40879,271.8167
3.499997,79.70068,271.8148
3.519997,79.8287,271.814
3.539997,80.06612,271.8125
3.559997,80.28532,271.8166
3.579997,80.38815,271.8186
3.599997,80.65028,271.8238
3.619997,80.85496,271.8278
3.639997,81.08729,271.8324
3.659997,81.30588,271.8367
3.679997,81.41402,271.8388
3.699997,81.66367,271.8437
3.719997,81.90081,271.8509
3.739997,82.00557,271.8544
3.759997,82.25059,271.8625
3.779997,82.45578,271.8694
3.799997,82.70804,271.8777
3.819997,82.81326,271.8812
3.839997,83.05763,271.8893
3.859997,83.28411,271.8969
3.879997,83.50861,271.9032
3.899997,83.61074,271.9059
3.919997,83.8534,271.9122
3.939997,84.05474,271.9174
3.959997,84.29874,271.9238
3.979997,84.40228,271.9265
3.999997,84.63911,271.9327
4.019997,84.8694,271.9388
4.039997,85.0965,271.9414
4.059997,85.20033,271.9411
4.079997,85.43802,271.9403
4.099997,85.64241,271.9397
4.119997,85.89855,271.9388
4.139997,86.00214,271.9385
4.159997,86.2412,271.9378
4.179997,86.47982,271.937
4.199997,86.70852,271.9323
4.219997,86.82417,271.9261
4.239997,86.94258,271.9197
4.259997,87.26929,271.9022
4.279997,87.48756,271.8905
4.299997,87.58919,271.8851
4.319997,87.85999,271.8706
4.339997,88.0785,271.8589
4.359997,88.2982,271.8418
4.379997,88.39934,271.8168
4.399997,88.51316,271.7888
4.419997,88.83543,271.7093
4.439997,89.05698,271.6546
4.459997,89.27203,271.6016
4.479997,89.37479,271.5763
4.499997,89.60075,271.5205
4.519997,89.81544,271.4676
4.539997,90.01079,271.3519
4.559997,90.17892,271.2417
4.579997,90.28272,271.1737
4.599997,90.49936,271.0317
4.619997,90.68568,270.9096
4.639997,90.77976,270.848
4.659997,90.97963,270.717
4.679996,91.1632,270.5967
4.699996,91.3335,270.4655
4.719996,91.4774,270.3255
4.739996,91.56007,270.2451
4.759996,91.73845,270.0716
4.779996,91.89393,269.9203
4.799996,92.04891,269.7695
4.819996,92.21086,269.612
4.839996,92.28421,269.5406
4.859996,92.45844,269.3711
4.879996,92.59913,269.2342
4.899996,92.76422,269.0707
4.919996,92.9193,268.9171
4.939996,92.99154,268.8456
4.959996,93.16417,268.6746
4.979996,93.31815,268.5221
4.999996,93.47105,268.3707
5.019996,93.54557,268.2969
