Time,X,Z
0.02,48.4,280.78
0.04,48.43354,280.7303
0.06,48.46708,280.6805
0.08,48.53216,280.584
0.09999999,48.56662,280.5329
0.12,48.56662,280.5329
0.14,48.63049,280.4381
0.16,48.66011,280.3942
0.18,48.69733,280.339
0.2,48.73285,280.2863
0.22,48.76439,280.2395
0.24,48.80103,280.1852
0.26,48.83141,280.1401
0.28,48.86946,280.0837
0.3,48.90054,280.0376
0.32,48.93385,279.9882
0.34,48.96974,279.9349
0.36,49.00358,279.8848
0.38,49.03724,279.8348
0.4,49.06669,279.7911
0.42,49.10236,279.7383
0.4400001,49.1352,279.6895
0.4600001,49.16998,279.638
0.4800001,49.20107,279.5919
0.5000001,49.23802,279.537
0.52,49.26855,279.4917
0.54,49.30326,279.4403
0.56,49.33725,279.3899
0.58,49.37151,279.3391
0.6,49.40589,279.2881
0.6199999,49.43832,279.2399
0.6399999,49.459,279.2093
0.6599999,49.50193,279.1417
0.6799999,49.52787,279.0865
0.6999999,49.55415,279.0306
0.7199998,49.58023,278.9751
0.7399998,49.60396,278.9247
0.7599998,49.63019,278.8688
0.7799998,49.65669,278.8125
0.7999998,49.68259,278.7574
0.8199998,49.70621,278.7072
0.8399997,49.7331,278.6499
0.8599997,49.75665,278.5999
0.8799997,49.78332,278.5431
0.8999997,49.80958,278.4873
0.9199997,49.83575,278.4316
0.9399996,49.85131,278.3985
0.9599996,49.88508,278.3267
0.9799996,49.90609,278.282
0.9999996,49.93661,278.217
1.02,49.94576,278.1976
1.04,49.94576,278.1976
1.06,50.01336,278.0538
1.08,50.03956,277.9981
1.1,50.06474,277.9445
1.12,50.09127,277.8881
1.14,50.11474,277.8381
1.159999,50.14078,277.7828
1.179999,50.16736,277.7262
1.199999,50.19096,277.676
1.219999,50.21725,277.6201
1.239999,50.23758,277.5768
1.259999,50.26867,277.5107
1.279999,50.28371,277.4503
1.299999,50.29453,277.397
1.319999,50.30653,277.3379
1.339999,50.31858,277.2785
1.359999,50.33062,277.2192
1.379999,50.34274,277.1595
1.399999,50.35432,277.1024
1.419999,50.36628,277.0435
1.439999,50.3785,276.9834
1.459999,50.39074,276.9231
1.479999,50.40303,276.8625
1.499999,50.41384,276.8093
1.519999,50.42673,276.7458
1.539999,50.43751,276.6927
1.559999,50.45041,276.6292
1.579999,50.46269,276.5686
1.599999,50.4738,276.5139
1.619999,50.48568,276.4554
1.639999,50.49838,276.3929
1.659999,50.50957,276.3377
1.679999,50.52164,276.2783
1.699999,50.53344,276.2202
1.719999,50.54561,276.1602
1.739999,50.55781,276.1001
1.759999,50.57024,276.0388
1.779999,50.58121,275.9848
1.799999,50.59341,275.9247
1.819999,50.60558,275.8648
1.839999,50.6126,275.8042
1.859999,50.61559,275.7462
1.879999,50.61868,275.6861
1.899999,50.62185,275.6245
1.919999,50.62492,275.5648
1.939999,50.62776,275.5096
1.959999,50.63089,275.4488
1.979999,50.63425,275.3835
1.999999,50.63598,275.3498
2.019999,50.64033,275.2654
2.039999,50.64534,275.2055
2.059999,50.65456,275.147
2.079999,50.66828,275.0886
2.099999,50.68604,275.0322
2.119999,50.70656,274.9802
2.139999,50.73251,274.9258
2.159999,50.76345,274.8712
2.179999,50.79579,274.8219
2.199999,50.8367,274.7675
2.219999,50.87688,274.7202
2.239999,50.90555,274.6651
2.259999,50.93038,274.6089
2.279999,50.95498,274.5533
2.299999,50.97452,274.509
2.319999,51.00457,274.441
2.339998,51.02667,274.391
2.359998,51.0513,274.3353
2.379998,51.07584,274.2797
2.399998,51.10084,274.2232
2.419998,51.12291,274.1732
2.439998,51.14816,274.1161
2.459998,51.17293,274.06
2.479998,51.19837,274.0024
2.499998,51.22051,273.9523
2.519998,51.24587,273.8949
2.539998,51.27094,273.8382
2.559998,51.29312,273.788
2.579998,51.31781,273.7321
2.599998,51.34002,273.6819
2.619998,51.36688,273.6211
2.639998,51.39254,273.563
2.659998,51.42381,273.5182
2.679998,51.45994,273.4673
2.699998,51.49347,273.42
2.719998,51.52923,273.3695
2.739998,51.5649,273.3192
2.759998,51.59877,273.2715
2.779998,51.63168,273.225
2.799998,51.66719,273.175
2.819998,51.70226,273.1255
2.839998,51.73835,273.0746
2.859998,51.77362,273.0248
2.879998,51.80523,272.9803
2.899998,51.84095,272.9299
2.919998,51.87467,272.8823
2.939998,51.91149,272.8304
2.959998,51.9474,272.7797
2.979998,51.97878,272.7354
2.999998,52.01447,272.6851
3.019998,52.05005,272.6349
3.039998,52.0853,272.5852
3.059998,52.1058,272.5563
3.079998,52.15501,272.4869
3.099998,52.1904,272.437
3.119998,52.22215,272.3922
3.139998,52.2574,272.3425
3.159998,52.29319,272.292
3.179998,52.32874,272.2419
3.199998,52.36052,272.197
3.219998,52.39522,272.1481
3.239998,52.43046,272.0984
3.259998,52.46962,272.0502
3.279998,52.51065,272.0059
3.299998,52.55179,271.9615
3.319998,52.59319,271.9168
3.339998,52.6304,271.8767
3.359998,52.66309,271.8414
3.379997,52.71623,271.784
3.399997,52.75275,271.7446
3.419997,52.798,271.6958
3.439997,52.83866,271.6519
3.459997,52.87952,271.6078
3.479997,52.91676,271.5676
3.499997,52.95767,271.5235
3.519997,52.99747,271.4805
3.539997,53.03851,271.4362
3.559997,53.07944,271.392
3.579997,53.12086,271.3473
3.599997,53.16239,271.3025
3.619997,53.20353,271.2581
3.639997,53.24532,271.213
3.659997,53.28204,271.1734
3.679997,53.32622,271.1257
3.699997,53.36727,271.0814
3.719997,53.40787,271.0376
3.739997,53.4494,270.9927
3.759997,53.49037,270.9485
3.779997,53.52702,270.909
3.799997,53.5685,270.8642
3.819997,53.6121,270.8171
3.839997,53.65303,270.773
3.859997,53.69338,270.7294
3.879997,53.73456,270.6861
3.899997,53.77551,270.6441
3.919997,53.81732,270.6012
3.939997,53.85983,270.5576
3.959997,53.90145,270.5149
3.979997,53.94146,270.4738
3.999997,53.98384,270.4303
4.019997,54.02629,270.3868
4.039997,54.06776,270.3442
4.059997,54.10949,270.3016
4.079997,54.15154,270.2592
4.099997,54.19485,270.2161
4.119997,54.22449,270.187
4.139997,54.28043,270.1325
4.159997,54.32357,270.0911
4.179997,54.36675,270.0502
4.199997,54.41257,270.0073
4.219997,54.45756,269.9657
4.239997,54.50235,269.9248
4.259997,54.54501,269.8838
4.279997,54.58669,269.8436
4.299997,54.62934,269.8024
4.319997,54.67302,269.7603
4.339997,54.71588,269.7189
4.359997,54.7595,269.6768
4.379997,54.80276,269.6351
4.399997,54.84558,269.5938
4.419997,54.87898,269.5616
4.439997,54.93055,269.5118
4.459997,54.97379,269.4701
4.479997,55.01771,269.4277
4.499997,55.06176,269.3852
4.519997,55.10593,269.3426
4.539997,55.14968,269.3004
4.559997,55.19382,269.2578
4.579997,55.23668,269.2164
4.599997,55.28016,269.1745
4.619997,55.32362,269.1325
4.639997,55.36549,269.0922
4.659997,55.41079,269.0581
4.679996,55.46347,269.0329
4.699996,55.51822,269.0067
4.719996,55.56864,268.9825
4.739996,55.62722,268.9545
4.759996,55.67844,268.9299
4.779996,55.7388,268.901
4.799996,55.78911,268.877
4.819996,55.84346,268.8509
4.839996,55.89831,268.8247
4.859996,55.95343,268.7983
4.879996,56.00614,268.773
4.899996,56.0622,268.7462
4.919996,56.11832,268.7193
4.939996,56.1675,268.6958
4.959996,56.22258,268.6694
4.979996,56.27698,268.6434
4.999996,56.33136,268.6173
5.019996,56.38605,268.5912
5.039996,56.43832,268.5661
5.059996,56.49387,268.5395
5.079996,56.54839,268.5134
5.099996,56.6026,268.4875
5.119996,56.65754,268.4612
5.139996,56.71199,268.4351
5.159996,56.76711,268.4087
5.179996,56.81939,268.3837
5.199996,56.87435,268.3574
5.219996,56.93468,268.3445
5.239996,56.98826,268.3363
5.259996,57.05029,268.3268
5.279996,57.10973,268.3177
5.299996,57.16885,268.3086
5.319996,57.22953,268.2993
5.339996,57.28669,268.2905
5.359996,57.34613,268.2814
