Time,X,Z
0.02,64.76657,133.6412
0.04,65.12922,133.6528
0.06,65.34113,133.6595
0.08,65.52947,133.6655
0.09999999,65.73665,133.6721
0.12,65.94818,133.6789
0.14,66.12874,133.6846
0.16,66.33734,133.6913
0.18,66.52397,133.6952
0.2,66.74413,133.6971
0.22,66.94451,133.6989
0.24,67.04864,133.6999
0.26,67.34081,133.7025
0.28,67.54416,133.7043
0.3,67.72876,133.706
0.32,67.86667,133.7072
0.34,68.13741,133.7101
0.36,68.34187,133.7142
0.38,68.52162,133.7178
0.4,68.74521,133.7222
0.42,68.9379,133.7261
0.4400001,69.14716,133.7303
0.4600001,69.33092,133.734
0.4800001,69.53847,133.7381
0.5000001,69.7235,133.7419
0.52,69.91633,133.7427
0.54,70.1067,133.7434
0.56,70.33669,133.7442
0.58,70.54453,133.7449
0.6,70.72917,133.7455
0.6199999,70.93644,133.7462
0.6399999,71.14578,133.7469
0.6599999,71.34037,133.7476
0.6799999,71.52596,133.7462
0.6999999,71.62979,133.7453
0.7199998,71.94196,133.7424
0.7399998,72.11929,133.7408
0.7599998,72.33578,133.7388
0.7799998,72.51891,133.7371
0.7999998,72.74575,133.735
0.8199998,72.94241,133.7332
0.8399997,73.13837,133.7343
0.8599997,73.34229,133.7368
0.8799997,73.525,133.7391
0.8999997,73.73727,133.7417
0.9199997,73.94177,133.7443
0.9399996,74.1314,133.7466
0.9599996,74.3354,133.7492
0.9799996,74.53747,133.7517
0.9999996,74.66315,133.7534
1.02,74.92655,133.7582
1.04,75.14091,133.7621
1.06,75.32133,133.7654
1.08,75.51817,133.7689
1.1,75.73974,133.7729
1.12,75.92974,133.7764
1.14,76.11717,133.7798
1.159999,76.33086,133.7965
1.179999,76.52186,133.8289
1.199999,76.73654,133.8652
1.219999,76.92047,133.8964
1.239999,77.11811,133.9299
1.259999,77.3046,133.9615
1.279999,77.52514,133.9988
1.299999,77.67813,134.0247
1.319999,77.89299,134.1312
1.339999,78.0674,134.2319
1.359999,78.23629,134.3294
1.379999,78.31499,134.3748
1.399999,78.57824,134.5049
1.419999,78.71957,134.534
1.439999,78.89729,134.5258
1.459999,79.06492,134.4711
1.479999,79.16135,134.4185
1.499999,79.26883,134.3413
1.519999,79.53609,134.0621
1.539999,79.65661,133.8945
1.559999,79.77822,133.6981
1.579999,79.77822,133.6981
1.599999,80.06509,133.043
1.619999,80.16691,132.9083
1.639999,80.29802,132.7348
1.659999,80.42087,132.5722
1.679999,80.54627,132.4062
1.699999,80.64172,132.2799
1.719999,80.71713,132.1801
1.739999,80.82626,131.9034
1.759999,80.85535,131.7838
1.779999,80.91985,131.5186
1.799999,80.96378,131.338
1.819999,80.99345,131.216
1.839999,81.06129,130.9371
1.859999,81.10806,130.7448
1.879999,81.14932,130.5484
1.899999,81.16143,130.3472
1.919999,81.17222,130.1681
1.939999,81.17992,130.0401
1.959999,81.19755,129.7475
1.979999,81.20924,129.5531
1.999999,81.22254,129.3324
2.019999,81.23421,129.1384
2.039999,81.24483,128.939
2.059999,81.24393,128.8222
2.079999,81.24178,128.5445
2.099999,81.24022,128.3436
2.119999,81.23865,128.1416
2.139999,81.23714,127.9471
2.159999,81.23556,127.743
2.179999,81.23395,127.5356
2.199999,81.23242,127.3389
2.219999,81.22998,127.1367
2.239999,81.22781,126.9607
2.259999,81.22552,126.7744
2.279999,81.22274,126.5489
2.299999,81.22034,126.3544
2.319999,81.21785,126.1523
2.339998,81.21516,125.9346
2.359998,81.21362,125.8086
2.379998,81.21268,125.6756
2.399998,81.21964,125.341
2.419998,81.22349,125.1563
2.439998,81.22773,124.9526
2.459998,81.23201,124.747
2.479998,81.236,124.5551
2.499998,81.2403,124.349
2.519998,81.24426,124.1584
2.539998,81.24537,123.9508
2.559998,81.24348,123.7463
2.579998,81.24162,123.5447
2.599998,81.23986,123.3528
2.619998,81.23802,123.1535
2.639998,81.23615,122.9494
2.659998,81.23447,122.768
2.679998,81.2325,122.5535
2.699998,81.23055,122.3447
2.719998,81.22872,122.1515
2.739998,81.22684,121.9534
2.759998,81.22496,121.7555
2.779998,81.22308,121.5564
2.799998,81.22112,121.3506
2.819998,81.21912,121.1394
2.839998,81.21723,120.9408
2.859998,81.21747,120.7407
2.879998,81.22334,120.5356
2.899998,81.22903,120.3367
2.919998,81.23466,120.1395
2.939998,81.24024,119.9446
2.959998,81.24593,119.7455
2.979998,81.25183,119.5393
2.999998,81.25735,119.3467
3.019998,81.26276,119.1449
3.039998,81.26192,118.937
3.059998,81.26112,118.737
3.079998,81.26035,118.5445
3.099998,81.25955,118.3441
3.119998,81.25907,118.2237
3.139998,81.25799,117.952
3.159998,81.2572,117.756
3.179998,81.25633,117.5382
3.199998,81.25574,117.3801
3.219998,81.25526,117.2522
3.239998,81.25417,116.9575
3.259998,81.25343,116.7588
3.279998,81.25269,116.5614
3.299998,81.25188,116.3424
3.319998,81.25111,116.1362
3.339998,81.25038,115.94
3.359998,81.2538,115.7543
3.379997,81.25917,115.5498
3.399997,81.26443,115.3492
3.419997,81.26875,115.1849
3.439997,81.27495,114.9484
3.459997,81.28019,114.7487
3.479997,81.28537,114.5514
3.499997,81.29052,114.3552
3.519997,81.29204,114.1545
3.539997,81.28937,113.9401
3.559997,81.28708,113.7556
3.579997,81.28437,113.5385
3.599997,81.28201,113.3482
3.619997,81.27959,113.1544
3.639997,81.27705,112.9495
3.659997,81.27451,112.7458
3.679997,81.27212,112.5443
3.699997,81.27,112.3511
3.719997,81.26794,112.1641
3.739997,81.26572,111.9606
3.759997,81.26343,111.7522
3.779997,81.2611,111.5401
3.799997,81.25909,111.3575
3.819997,81.25684,111.1517
3.839997,81.25597,110.9386
3.859997,81.25897,110.7586
3.879997,81.26086,110.645
3.899997,81.26587,110.3454
3.919997,81.26918,110.1472
3.939997,81.27261,109.9424
3.959997,81.2759,109.7451
3.979997,81.27921,109.5467
3.999997,81.28226,109.3387
4.019997,81.27997,109.155
4.039997,81.27734,108.9436
4.059997,81.27494,108.751
4.079997,81.27237,108.5444
4.099997,81.2701,108.3614
4.119997,81.26749,108.1523
4.139997,81.26482,107.9371
4.159997,81.26237,107.7412
4.179997,81.2616,107.6241
4.199997,81.26013,107.3589
4.219997,81.25896,107.1469
4.239997,81.25787,106.952
4.259997,81.25677,106.7529
4.279997,81.25567,106.5551
4.299997,81.25456,106.3561
4.319997,81.25337,106.1422
4.339997,81.26103,105.9391
4.359997,81.27048,105.7566
4.379997,81.28086,105.5564
4.399997,81.29121,105.3567
4.419997,81.30183,105.1519
4.439997,81.31243,104.9473
4.459997,81.32262,104.7505
4.479997,81.33099,104.5891
4.499997,81.36234,104.3424
4.519997,81.40144,104.148
4.539997,81.43983,103.9572
4.559997,81.47865,103.7642
4.579997,81.51906,103.5633
4.599997,81.55859,103.3668
4.619997,81.59859,103.168
4.639997,81.63483,102.9878
4.659997,81.70867,102.8023
4.679996,81.8048,102.6261
4.699996,81.90413,102.444
4.719996,81.99821,102.2715
4.739996,82.0919,102.0998
4.759996,82.18526,101.9286
4.779996,82.27332,101.7672
4.799996,82.3771,101.5769
4.819996,82.48647,101.4103
4.839996,82.61708,101.2631
4.859996,82.74998,101.1134
4.879996,82.88275,100.9638
4.899996,83.02031,100.8088
4.919996,83.13907,100.675
4.939996,83.2116,100.5933
4.959996,83.41117,100.3685
4.979996,83.5438,100.2191
4.999996,83.66012,100.0903
5.019996,83.81003,99.94037
5.039996,83.95313,99.79724
5.059996,84.09653,99.6538
5.079996,84.24078,99.50952
5.099996,84.37556,99.37471
5.119996,84.51363,99.2366
5.139996,84.64473,99.10548
5.159996,84.78587,98.96431
5.179996,84.92895,98.8212
5.199996,85.07197,98.67751
5.219996,85.1729,98.57591
5.239996,85.26099,98.48724
5.259996,85.49556,98.25114
5.279996,85.63013,98.11569
5.299996,85.76957,97.97533
5.319996,85.91529,97.82866
5.339996,86.04205,97.70107
5.359996,86.18846,97.5537
5.379996,86.32164,97.41911
5.399996,86.41759,97.32079
5.419996,86.61272,97.12082
5.439996,86.73566,96.99482
5.459996,86.87875,96.84819
5.479996,87.02497,96.69834
5.499996,87.14921,96.57102
5.519996,87.30407,96.41232
5.539996,87.43987,96.27316
5.559996,87.5754,96.13427
5.579996,87.71109,95.99487
5.599996,87.85125,95.85081
5.619996,87.98436,95.714
5.639996,88.12804,95.56633
5.659996,88.27071,95.41969
5.679996,88.39723,95.28965
5.699996,88.50683,95.17701
5.719995,88.68523,94.99365
5.739995,88.81495,94.86032
5.759995,88.95727,94.71614
5.779995,89.10193,94.57214
5.799995,89.23015,94.44452
5.819995,89.38062,94.29474
5.839995,89.51805,94.15794
5.859995,89.65027,94.02633
5.879995,89.7991,93.87818
5.899995,89.94604,93.73192
5.919995,90.07117,93.60737
5.939995,90.2271,93.45376
5.959995,90.3681,93.33346
5.979995,90.52773,93.19725
5.999995,90.65343,93.08998
6.019995,90.81899,92.94871
6.039995,90.97627,92.81451
6.059995,91.12492,92.68767
6.079995,91.26734,92.56614
6.099995,91.42753,92.42946
6.119995,91.56675,92.31066
6.139995,91.74478,92.21243
6.159995,91.8282,92.17024
6.179995,92.06858,92.04869
6.199995,92.27657,91.94351
6.219995,92.4454,91.85814
6.239995,92.61584,91.77196
6.259995,92.80943,91.67406
6.279995,92.89997,91.62828
6.299995,93.14735,91.53535
6.319995,93.34213,91.50393
6.339995,93.55487,91.46961
