Time,Novelty Score
0.0953793,0.04978588
1.104233,0.04989798
2.110734,0.04977081
3.11457,0.0496193
4.119351,0.04976182
5.133838,0.0496792
6.136042,0.04961926
7.142855,0.04976664
8.144021,0.04951829
9.148807,0.04969545
10.1505,0.04911315
11.15892,0.04992803
12.16614,0.04980135
13.17166,0.0498032
14.17238,0.2494574
15.17664,0.2491825
16.17999,0.09929238
17.19552,0.04967362
18.20322,0.0498241
19.20634,0.04916769
20.2133,0.04986002
21.22986,0.04981264
22.2312,0.04950935
23.24231,0.04957034
24.24534,0.04961811
25.26454,0.04997088
26.27288,0.04994969
27.27501,0.04963846
28.28229,0.04980433
29.28807,0.04969819
30.29336,0.04978944
31.29431,0.04954156
32.29998,0.04971171
33.30026,0.04951239
34.31668,0.04976527
35.31952,0.04965758
36.33563,0.04975031
37.33856,0.04966855
38.34673,0.04986213
39.35125,0.04967137
40.35968,0.04993696
41.36683,0.04937331
42.37304,0.04976293
43.3921,0.04991136
44.39579,0.04970236
45.39754,0.04959324
46.39927,0.04961437
47.40879,0.04993891
48.41161,0.04959625
49.41696,0.04979418
50.42493,0
51.43096,0
52.44612,0
53.44804,0
54.45425,0
55.45921,0.1
56.46581,0.04973432
57.47257,0.04986413
58.47375,0.04957365
59.48401,0.04951535
60.49048,0.04974517
61.50187,0.0495941
62.50648,0.04964823
63.51159,0.04967723
64.51559,0.04972534
65.52439,0.04981757
66.52496,0.04944105
67.53056,0.04956917
68.53909,0.04924398
69.54483,0.04973506
70.55581,0.04944712
71.56285,0.04977292
72.56632,0.04960436
73.56996,0.04963846
74.57777,0.04988078
75.58043,0.04965739
76.58882,0.04981935
77.59229,0.04962513
78.59698,0.04977043
79.60577,0.04945496
80.6114,0.04927855
81.61265,0.04959297
82.61359,0.04956815
83.62253,0.04988601
84.63223,0.04994326
85.63235,0.0495289
86.64769,0.04976123
87.65255,0.04977339
88.6553,0.04965116
89.65538,0.04951188
90.67932,0.04994249
91.68681,0.04977962
92.6869,0.04940422
93.68774,0.04945647
94.68948,0.04951715
95.69301,0.04908074
96.70422,0.1499494
97.71155,0.2996257
98.71905,0.1995977
99.72553,0.1988052
100.73,0.1985679
101.7333,0.1987199
102.749,0.1990229
103.7581,0.1999249
104.7644,0.1990485
105.7651,0.1978012
106.7662,0.3980253
107.7676,0.2968102
108.7739,0.2985849
109.7846,0.2999296
110.7928,0.2995626
111.7939,0.2974491
112.7979,0.2982665
113.8026,0.2956151
114.8126,0.2993803
115.8223,0.2964842
116.8333,0.2998081
117.8426,0.2993991
118.8447,0.2970795
119.8469,0.2974068
120.8479,0.296788
121.8549,0.2992128
122.859,0.2984273
123.8681,0.2966545
124.8732,0.2986644
125.8759,0.2970779
126.8785,0.2976836
127.8843,0.1989691
128.8958,0.1999848
129.9062,0.1999137
130.9127,0.1971128
131.916,0.1987658
132.9174,0.1984114
133.9194,0.1985119
134.9249,0.1989391
135.932,0.1994965
136.9396,0.1996342
137.9476,0.19928
138.9482,0.1484646
139.9498,0.09908966
140.9521,0.04965158
141.9554,0.04969215
142.9605,0.04977789
143.9709,0.04997827
144.9823,0.04948044
145.991,0.0498758
146.9982,0.04985697
148.0047,0.04978285
149.0061,0.04951461
150.0124,0.04982666
151.0194,0.04987774
152.0307,0.04998257
153.0339,0.04968297
154.0346,0.049561
155.0427,0.04985657
156.0515,0.04986355
157.0525,0.04957706
158.0553,0.04966668
159.0566,0.04903121
160.0673,0.04993511
161.0682,0.04906271
162.0735,0.0498018
163.085,0.04958451
164.0884,0.04960392
165.0924,0.0496955
166.097,0.04975392
167.0989,0.04962108
168.1085,0.04992706
169.1157,0.04989561
170.1205,0.04967812
171.1234,0.0495942
172.1301,0.04936576
173.1387,0.04994629
174.1406,0.04959704
175.1507,0.04996995
176.1593,0.04996879
177.1664,0.04980024
178.1697,0.04960991
179.1748,0.04967998
