Time,X,Z
0.02,175.4189,19.42478
0.04,175.5847,19.6669
0.06,175.7209,19.86568
0.08,175.8321,20.02802
0.09999999,175.9549,20.2074
0.12,176.0117,20.3929
0.14,176.0372,20.53173
0.16,176.0619,20.66631
0.18,176.1222,20.99512
0.2,176.158,21.19008
0.22,176.1933,21.38275
0.24,176.2107,21.47757
0.26,176.2176,21.78781
0.28,176.2187,21.98949
0.3,176.2198,22.19264
0.32,176.2208,22.36373
0.34,176.2219,22.56637
0.36,176.2227,22.7084
0.38,176.2235,22.84832
0.4,176.234,23.16712
0.42,176.2535,23.3711
0.4400001,176.2733,23.57874
0.4600001,176.2903,23.75638
0.4800001,176.31,23.96278
0.5000001,176.3294,24.16546
0.52,176.3492,24.37325
0.54,176.3618,24.50517
0.56,176.4474,24.73603
0.58,176.5351,24.91646
0.6,176.624,25.09951
0.6199999,176.7146,25.28578
0.6399999,176.79,25.44104
0.6599999,176.8785,25.62313
0.6799999,176.941,25.70555
0.6999999,177.1659,25.9021
0.7199998,177.3122,26.02998
0.7399998,177.4628,26.16154
0.7599998,177.6124,26.29226
0.7799998,177.7213,26.3875
0.7999998,177.8123,26.48754
0.8199998,178.0061,26.74393
0.8399997,178.1255,26.90186
0.8599997,178.1842,26.97945
0.8799997,178.3681,27.22284
0.8999997,178.4777,27.38534
0.9199997,178.5122,27.57793
0.9399996,178.547,27.77249
0.9599996,178.5816,27.96584
0.9799996,178.6158,28.15712
0.9999996,178.6461,28.32613
1.02,178.681,28.52089
1.04,178.716,28.71702
1.06,178.7231,28.91119
1.08,178.7273,29.10785
1.1,178.7318,29.31618
1.12,178.7359,29.51201
1.14,178.7401,29.70902
1.159999,178.7429,29.8385
1.179999,178.7485,30.10028
1.199999,178.7529,30.30879
1.219999,178.7668,30.5035
1.239999,178.7817,30.70057
1.259999,178.7965,30.89627
1.279999,178.8115,31.09337
1.299999,178.8238,31.25577
1.319999,178.8396,31.46481
1.339999,178.8541,31.65552
1.359999,178.8714,31.85394
1.379999,178.94,32.04011
1.399999,179.0087,32.22676
1.419999,179.0818,32.42518
1.439999,179.1401,32.5835
1.459999,179.2102,32.77399
1.479999,179.2564,32.89944
1.499999,179.3999,33.11637
1.519999,179.5541,33.26463
1.539999,179.6983,33.40329
1.559999,179.8156,33.51604
1.579999,179.9614,33.65628
1.599999,180.1225,33.81116
1.619999,180.2527,33.95987
1.639999,180.3843,34.11298
1.659999,180.5118,34.26143
1.679999,180.6335,34.40295
1.699999,180.7612,34.5516
1.719999,180.8854,34.69614
1.739999,180.9343,34.87645
1.759999,180.9787,35.07
1.779999,181.0208,35.25335
1.799999,181.0704,35.46932
1.819999,181.1123,35.65221
1.839999,181.1547,35.83688
1.859999,181.195,36.03226
1.879999,181.204,36.22828
1.899999,181.2128,36.41885
1.919999,181.223,36.64174
1.939999,181.2273,36.73498
1.959999,181.2397,37.00529
1.979999,181.2487,37.20001
1.999999,181.2591,37.42685
2.019999,181.2671,37.59528
2.039999,181.2775,37.79218
2.059999,181.2886,38.0004
2.079999,181.2989,38.19353
2.099999,181.31,38.40271
2.119999,181.3195,38.58132
2.139999,181.3306,38.78985
2.159999,181.3398,38.96443
2.179999,181.3645,39.18139
2.199999,181.4075,39.34738
2.219999,181.4601,39.55058
2.239999,181.5038,39.71954
2.259999,181.5626,39.94697
2.279999,181.6078,40.12169
2.299999,181.6593,40.32063
2.319999,181.7736,40.48508
2.339998,181.8875,40.60997
2.359998,182.023,40.75848
2.379998,182.1692,40.9187
2.399998,182.2362,40.99215
2.419998,182.4386,41.21391
2.439998,182.5769,41.35778
2.459998,182.7149,41.50038
2.479998,182.8489,41.63884
2.499998,182.9718,41.76584
2.519998,183.111,41.90961
