Time,X,Z
0.02,175.8,19.4
0.04,175.3575,19.43944
0.06,175.3131,19.47883
0.08,175.3131,19.47883
0.09999999,175.2116,19.56888
0.12,175.1621,19.61285
0.14,175.116,19.65373
0.16,175.0472,19.71479
0.18,175.0103,19.74758
0.2,174.9654,19.78745
0.22,174.9213,19.82655
0.24,174.8733,19.86913
0.26,174.8304,19.90724
0.28,174.7818,19.95042
0.3,174.7412,19.9864
0.32,174.6972,20.02545
0.34,174.6634,20.05544
0.36,174.6048,20.10751
0.38,174.5606,20.14666
0.4,174.5211,20.18175
0.42,174.4709,20.22635
0.4400001,174.4319,20.26088
0.4600001,174.4011,20.32
0.4800001,174.3809,20.36625
0.5000001,174.356,20.42323
0.52,174.3326,20.47669
0.54,174.3097,20.52922
0.56,174.2843,20.58733
0.58,174.2585,20.64622
0.6,174.2378,20.69372
0.6199999,174.2145,20.74706
0.6399999,174.1855,20.81336
0.6599999,174.164,20.86264
0.6799999,174.1375,20.92327
0.6999999,174.1154,20.97372
0.7199998,174.0949,21.02064
0.7399998,174.0675,21.08338
0.7599998,174.044,21.13728
0.7799998,174.0177,21.19745
0.7999998,174.0053,21.2258
0.8199998,173.9703,21.30583
0.8399997,173.9467,21.35986
0.8599997,173.9257,21.40801
0.8799997,173.8991,21.46872
0.8999997,173.8789,21.51496
0.9199997,173.868,21.57833
0.9399996,173.8617,21.64463
0.9599996,173.8561,21.70325
0.9799996,173.8507,21.76039
0.9999996,173.8449,21.82059
1.02,173.8395,21.87782
1.04,173.8335,21.94033
1.06,173.8285,21.99311
1.08,173.8228,22.05304
1.1,173.8172,22.11136
1.12,173.8106,22.18012
1.14,173.805,22.23856
1.159999,173.7993,22.29847
1.179999,173.7939,22.35571
1.199999,173.7884,22.41322
1.219999,173.7821,22.47913
1.239999,173.7769,22.53346
1.259999,173.7737,22.56704
1.279999,173.7652,22.65653
1.299999,173.76,22.71086
1.319999,173.7538,22.77571
1.339999,173.7486,22.83026
1.359999,173.7426,22.89269
1.379999,173.7365,22.95738
1.399999,173.731,23.01444
1.419999,173.7256,23.07112
1.439999,173.7238,23.12978
1.459999,173.7246,23.18875
1.479999,173.7254,23.25199
1.499999,173.7262,23.31402
1.519999,173.727,23.37269
1.539999,173.7278,23.43228
1.559999,173.7284,23.47706
1.579999,173.7293,23.54815
1.599999,173.7302,23.61414
1.619999,173.7309,23.66775
1.639999,173.7318,23.73687
1.659999,173.7326,23.79831
1.679999,173.7334,23.85801
1.699999,173.7341,23.91033
1.719999,173.7348,23.96928
1.739999,173.7357,24.03669
1.759999,173.7365,24.09571
1.779999,173.7372,24.15078
1.799999,173.738,24.21024
1.819999,173.7389,24.27759
1.839999,173.7396,24.32875
1.859999,173.7404,24.3905
1.879999,173.7412,24.45043
1.899999,173.742,24.51125
1.919999,173.7427,24.57007
1.939999,173.7436,24.63716
1.959999,173.7443,24.68821
1.979999,173.7449,24.75668
1.999999,173.7451,24.8145
2.019999,173.7452,24.84849
2.039999,173.7446,24.93783
2.059999,173.7439,24.99396
2.079999,173.7431,25.04887
2.099999,173.7423,25.10623
2.119999,173.7414,25.1712
2.139999,173.7404,25.2344
2.159999,173.7395,25.29513
2.179999,173.7386,25.35538
2.199999,173.7376,25.4196
2.219999,173.7367,25.4735
2.239999,173.7367,25.53297
2.259999,173.7368,25.58587
2.279999,173.7369,25.64799
2.299999,173.7371,25.70741
2.319999,173.7372,25.76575
2.339998,173.7374,25.83096
2.359998,173.7375,25.89447
2.379998,173.7377,25.95737
2.399998,173.7378,26.00924
2.419998,173.7379,26.07352
2.439998,173.7381,26.12724
2.459998,173.7382,26.19127
2.479998,173.7384,26.25408
2.499998,173.7385,26.31407
2.519998,173.7387,26.37344
2.539998,173.7388,26.42512
2.559998,173.7389,26.48665
2.579998,173.7384,26.54963
2.599998,173.7375,26.60806
2.619998,173.7366,26.67141
2.639998,173.7358,26.72906
2.659998,173.735,26.78229
2.679998,173.7341,26.84452
2.699998,173.7331,26.90821
2.719998,173.7324,26.96029
2.739998,173.7314,27.02301
2.759998,173.7305,27.08408
2.779998,173.7299,27.12659
2.799998,173.7288,27.20088
2.819998,173.7279,27.26215
2.839998,173.727,27.32427
2.859998,173.7262,27.37903
2.879998,173.7253,27.44021
2.899998,173.7244,27.50344
2.919998,173.7236,27.55573
2.939998,173.7227,27.61503
2.959998,173.7218,27.67825
2.979998,173.7209,27.73999
2.999998,173.7201,27.79324
3.019998,173.7192,27.85525
3.039998,173.7183,27.91816
3.059998,173.7175,27.97132
3.079998,173.7165,28.03738
3.099998,173.7157,28.09199
3.119998,173.7148,28.15327
3.139998,173.7155,28.20727
3.159998,173.7163,28.27128
3.179998,173.7171,28.33203
3.199998,173.7178,28.38392
3.219998,173.7186,28.44744
3.239998,173.7192,28.48961
3.259998,173.7202,28.56493
3.279998,173.721,28.62747
3.299998,173.7216,28.67918
3.319998,173.7224,28.73938
3.339998,173.7233,28.80135
3.359998,173.7241,28.86415
3.379997,173.7248,28.91675
3.399997,173.7256,28.98075
3.419997,173.7263,29.03129
3.439997,173.7271,29.09584
3.459997,173.7278,29.15101
3.479997,173.7287,29.21215
3.499997,173.7295,29.27488
3.519997,173.7302,29.32751
3.539997,173.7309,29.37991
3.559997,173.7318,29.45342
3.579997,173.7326,29.50968
3.599997,173.7334,29.57251
3.619997,173.7341,29.62345
3.639997,173.7349,29.68964
3.659997,173.7356,29.74148
3.679997,173.7362,29.80223
3.699997,173.7365,29.86722
3.719997,173.7367,29.91855
3.739997,173.737,29.98079
3.759997,173.7373,30.04348
3.779997,173.7375,30.09486
3.799997,173.7378,30.15695
3.819997,173.7381,30.22093
3.839997,173.7383,30.27425
3.859997,173.7386,30.33867
3.879997,173.7389,30.39166
3.899997,173.7391,30.44648
3.919997,173.7394,30.50866
3.939997,173.7397,30.57023
3.959997,173.7399,30.62366
3.979997,173.7402,30.68758
3.999997,173.7404,30.72032
4.019997,173.7408,30.80922
4.039997,173.741,30.86292
4.059997,173.7382,30.91568
4.079997,173.7248,30.97091
4.099997,173.7038,31.01566
4.119997,173.6694,31.06155
4.139997,173.6235,31.10217
4.159997,173.5757,31.13236
4.179997,173.5142,31.16078
4.199997,173.4431,31.18443
4.219997,173.3656,31.20272
4.239997,173.2767,31.21695
4.259997,173.2132,31.25074
4.279997,173.1698,31.28261
4.299997,173.139,31.30523
4.319997,173.0679,31.35741
4.339997,173.0226,31.39074
4.359997,172.978,31.42348
4.379997,172.9269,31.46098
4.399997,172.8802,31.49528
4.419997,172.8301,31.53208
4.439997,172.7863,31.56429
4.459997,172.7379,31.59983
4.479997,172.6871,31.63711
4.499997,172.6358,31.67482
4.519997,172.5928,31.70635
4.539997,172.5399,31.74524
4.559997,172.4962,31.77729
4.579997,172.4455,31.81453
4.599997,172.4074,31.8425
4.619997,172.3537,31.88197
4.639997,172.3038,31.91863
4.659997,172.2684,31.96991
4.679996,172.237,32.01992
4.699996,172.2071,32.06767
4.719996,172.1772,32.11527
4.739996,172.1459,32.1653
4.759996,172.1135,32.21682
4.779996,172.0821,32.26696
4.799996,172.0508,32.31687
4.819996,172.02,32.36599
4.839996,171.988,32.41698
4.859996,171.9555,32.46878
4.879996,171.9233,32.52006
4.899996,171.8915,32.57082
4.919996,171.8637,32.61512
4.939996,171.8317,32.66621
4.959996,171.8001,32.71661
4.979996,171.7685,32.76696
4.999996,171.7364,32.81816
5.019996,171.7047,32.86858
5.039996,171.6729,32.91939
5.059996,171.6517,32.95311
5.079996,171.6079,33.02291
5.099996,171.5786,33.06973
5.119996,171.545,33.12322
5.139996,171.5168,33.16816
5.159996,171.4825,33.22297
5.179996,171.4613,33.27712
5.199996,171.4544,33.32893
5.219996,171.4458,33.39319
5.239996,171.4386,33.44658
5.259996,171.4304,33.50828
5.279996,171.4234,33.56103
5.299996,171.4151,33.62274
5.319996,171.4069,33.68394
5.339996,171.3999,33.73661
5.359996,171.3931,33.78778
5.379996,171.3832,33.86139
5.399996,171.3756,33.91858
5.419996,171.3685,33.97186
5.439996,171.3601,34.0346
5.459996,171.3531,34.08668
5.479996,171.3447,34.14971
5.499996,171.3376,34.20279
5.519996,171.3291,34.26685
5.539996,171.3219,34.32029
5.559996,171.3137,34.38182
5.579996,171.3055,34.44328
5.599996,171.2978,34.50106
5.619996,171.2908,34.55272
5.639996,171.2819,34.61953
5.659996,171.2747,34.67368
5.679996,171.2675,34.72715
5.699996,171.2593,34.78856
5.719995,171.2577,34.84915
5.739995,171.257,34.90295
5.759995,171.2562,34.96405
5.779995,171.2555,35.02546
5.799995,171.2547,35.08852
5.819995,171.2543,35.11954
5.839995,171.2532,35.20414
5.859995,171.2526,35.25595
5.879995,171.2518,35.31898
5.899995,171.251,35.38295
5.919995,171.2504,35.43398
5.939995,171.2496,35.49454
5.959995,171.2488,35.55593
5.979995,171.2482,35.61029
5.999995,171.2473,35.67386
6.019995,171.2466,35.73566
6.039995,171.2459,35.78802
6.059995,171.2453,35.84182
6.079995,171.2399,35.90461
6.099995,171.2234,35.95836
6.119995,171.2048,35.99308
6.139995,171.1676,36.03824
6.159995,171.123,36.07381
6.179995,171.0684,36.10406
6.199995,171.0052,36.12844
6.219995,170.9236,36.14956
6.239995,170.8447,36.16251
6.259995,170.7418,36.1718
6.279995,170.6904,36.20415
6.299995,170.6436,36.23472
6.319995,170.5921,36.26841
6.339995,170.5404,36.30214
6.359995,170.495,36.33181
6.379995,170.4406,36.36734
6.399995,170.3931,36.39833
6.419995,170.3492,36.42699
6.439995,170.2921,36.46434
6.459995,170.2462,36.49427
6.479995,170.1944,36.5281
6.499995,170.1418,36.56243
6.519995,170.0972,36.59163
6.539995,170.0455,36.62532
6.559995,169.9944,36.65873
6.579995,169.9451,36.69094
6.599995,169.8976,36.72192
6.619995,169.8453,36.75611
6.639995,169.7916,36.79114
6.659995,169.7444,36.82198
6.679995,169.693,36.85558
6.699995,169.6474,36.88644
6.719995,169.5955,36.92332
6.739995,169.5481,36.95693
6.759995,169.4966,36.99354
6.779994,169.453,37.02447
6.799994,169.4015,37.06102
6.819994,169.357,37.09261
6.839994,169.3053,37.12933
6.859994,169.2547,37.16524
6.879994,169.2244,37.18675
6.899994,169.1608,37.23193
6.919994,169.1085,37.26906
6.939994,169.0645,37.30028
6.959994,169.0126,37.33717
6.979994,168.9683,37.36862
6.999994,168.9171,37.40493
7.019994,168.8715,37.43731
7.039994,168.8165,37.47637
7.059994,168.7726,37.50753
7.079994,168.7227,37.54295
7.099994,168.6713,37.57946
7.119994,168.627,37.61095
7.139994,168.5759,37.64717
7.159994,168.5323,37.67815
7.179994,168.4879,37.70972
7.199994,168.4326,37.74892
7.219994,168.381,37.7856
7.239994,168.3356,37.81781
7.259994,168.284,37.85445
7.279994,168.234,37.88995
7.299994,168.1895,37.92157
7.319994,168.134,37.95061
7.339994,168.0817,37.97725
7.359994,168.0256,38.00582
7.379994,167.978,38.03007
7.399994,167.9224,38.05842
7.419994,167.8661,38.08709
7.439994,167.8167,38.11229
7.459994,167.7594,38.14147
7.479994,167.7051,38.16912
7.499994,167.6528,38.19577
7.519994,167.6057,38.21977
7.539994,167.5516,38.24733
7.559994,167.4963,38.27551
7.579994,167.4411,38.30365
7.599994,167.3914,38.32893
7.619994,167.3362,38.35707
7.639994,167.3031,38.37394
7.659994,167.2263,38.41309
7.679994,167.1797,38.43684
7.699994,167.1245,38.46497
7.719994,167.0697,38.49284
7.739994,167.0147,38.52089
7.759994,166.967,38.54519
7.779994,166.9104,38.57402
7.799994,166.8571,38.6012
7.819993,166.803,38.62876
7.839993,166.7487,38.65644
7.859993,166.6939,38.68435
7.879993,166.642,38.70274
7.899993,166.5817,38.7225
7.919993,166.5294,38.73967
7.939993,166.487,38.75356
7.959993,166.416,38.77684
7.979993,166.3592,38.79547
7.999993,166.3008,38.81459
8.019994,166.2444,38.83309
8.039994,166.1871,38.85187
8.059995,166.1302,38.87051
8.079995,166.0745,38.88881
8.099996,166.0121,38.91009
8.119996,165.958,38.93018
8.139997,165.903,38.95221
8.159997,165.8473,38.97617
8.179997,165.7928,39.00133
8.199998,165.7383,39.0282
8.219998,165.6848,39.05636
8.239999,165.6472,39.07723
8.259999,165.5825,39.1152
8.28,165.5295,39.14842
8.3,165.4816,39.1716
8.320001,165.4278,39.19724
8.340001,165.3712,39.22422
8.360002,165.3171,39.25003
8.380002,165.2607,39.27695
8.400002,165.2062,39.30294
8.420003,165.1513,39.32913
8.440003,165.1036,39.35186
8.460004,165.047,39.37888
8.480004,164.9923,39.40495
8.500005,164.9362,39.43175
8.520005,164.887,39.45517
8.540006,164.8344,39.4803
8.560006,164.7739,39.50916
8.580007,164.7269,39.53157
8.600007,164.6696,39.55887
8.620008,164.6134,39.58571
8.640008,164.5634,39.60955
8.660008,164.5076,39.63614
8.680009,164.4534,39.66212
8.700009,164.4019,39.69187
8.72001,164.3484,39.72274
8.74001,164.3021,39.74947
8.760011,164.2472,39.78114
8.780011,164.1949,39.81133
8.800012,164.14,39.84301
8.820012,164.0942,39.86945
8.840013,164.0404,39.90051
8.860013,163.9895,39.92987
8.880013,163.9357,39.96093
8.900014,163.8868,39.98916
8.920014,163.8324,40.0206
8.940015,163.7835,40.04881
8.960015,163.7285,40.08057
8.980016,163.6816,40.10764
9.000016,163.6232,40.14134
9.020017,163.5742,40.16964
9.040017,163.5212,40.20023
9.060018,163.468,40.23095
9.080018,163.4216,40.25772
9.100019,163.3663,40.28966
9.120019,163.3165,40.3184
9.140019,163.2609,40.35048
9.16002,163.2152,40.37685
9.18002,163.1638,40.40652
9.200021,163.1124,40.4362
9.220021,163.0569,40.46824
9.240022,163.0085,40.49617
9.260022,162.9511,40.52876
9.280023,162.9019,40.55202
9.300023,162.8664,40.56884
9.320024,162.7962,40.60205
9.340024,162.7363,40.6304
9.360024,162.6811,40.65648
9.380025,162.6334,40.67905
9.400025,162.5773,40.70557
9.420026,162.5225,40.73149
9.440026,162.465,40.75872
9.460027,162.4102,40.78466
9.480027,162.3607,40.80804
9.500028,162.3052,40.83432
9.520028,162.2488,40.861
9.540029,162.1942,40.88683
9.560029,162.1467,40.9093
9.580029,162.0896,40.93627
9.60003,162.0499,40.95509
9.62003,161.979,40.98859
9.640031,161.9298,41.01186
9.660031,161.8729,41.03881
9.680032,161.8165,41.06547
9.700032,161.7655,41.08963
9.720033,161.7103,41.1157
9.740033,161.6533,41.14269
9.760034,161.5998,41.168
9.780034,161.5522,41.1905
9.800035,161.4957,41.21724
9.820035,161.439,41.24252
9.840035,161.383,41.26611
9.860036,161.3281,41.28925
9.880036,161.2711,41.31329
9.900037,161.222,41.33399
9.920037,161.1619,41.35933
9.940038,161.106,41.38292
9.960038,161.0571,41.40351
9.980039,160.9993,41.42792
10.00004,160.943,41.45163
10.02004,160.8868,41.47531
10.04004,160.8316,41.4986
10.06004,160.7788,41.52087
10.08004,160.7239,41.54403
10.10004,160.6677,41.56773
10.12004,160.6122,41.59278
10.14004,160.5581,41.62126
10.16004,160.5135,41.64811
10.18004,160.4626,41.6828
10.20004,160.4184,41.7169
10.22004,160.3677,41.76124
10.24004,160.3283,41.79991
10.26005,160.2849,41.84747
10.28005,160.2444,41.89737
10.30005,160.2095,41.94509
10.32005,160.1683,41.98289
10.34005,160.118,42.02476
10.36005,160.0898,42.04821
10.38005,160.0304,42.09754
10.40005,159.9806,42.139
10.42005,159.9398,42.17288
10.44005,159.8897,42.21455
10.46005,159.8468,42.25023
10.48005,159.7973,42.29134
10.50005,159.7545,42.32694
10.52005,159.7089,42.36489
10.54005,159.6604,42.40514
10.56005,159.6175,42.44081
10.58005,159.5686,42.48146
10.60005,159.5242,42.51844
10.62005,159.4979,42.56672
10.64005,159.469,42.62601
10.66005,159.4481,42.66902
10.68005,159.4173,42.73213
10.70006,159.3913,42.78542
