Time,Novelty Score
1.000131,0.3
2.001887,0.1499566
3.004337,0.1498254
4.005299,0.1495999
5.005731,0.1497832
6.005981,0.1497528
7.007492,0.1499502
8.009602,0.1499932
9.009842,0.149744
10.01112,0.1498598
11.01145,0.1497674
12.01314,0.1499774
13.01316,0.1496912
14.01525,0.1499557
15.01717,0.1498433
16.0177,0.1496599
17.01885,0.1497527
18.02084,0.1498074
19.02092,0.1496495
20.02238,0.1498165
21.02468,0.1497044
22.02681,0.1499352
23.02702,0.149663
24.02826,0.1498476
25.02859,0.1497184
26.02888,0.1497572
27.0307,0.1499702
28.03243,0.149973
29.03431,0.149986
30.03593,0.1499635
31.03611,0.1497135
32.03663,0.1497461
33.03852,0.1499926
34.03908,0.1497326
35.0395,0.1497189
36.03991,0.1497074
37.04124,0.1498231
38.04434,0.1498642
39.04522,0.1495437
40.04623,0.1495454
41.04833,0.1499751
42.04869,0.1497134
43.04975,0.1498152
44.05053,0.1497909
45.05178,0.1498735
46.0534,0.3498852
47.05435,0.3496004
48.05488,0.2495246
49.05802,0.2493112
50.05816,0.2494387
51.05914,0.2496667
52.06124,0.2499412
53.0647,0.249879
54.06529,0.1993478
55.06625,0.1994028
56.06836,0.1999555
57.06897,0.1996798
58.07069,0.1498958
59.07195,0.09988932
60.07339,0.09991179
61.07376,0.04990604
62.07525,0.1499598
63.09095,0.09967635
64.09292,0.09999183
65.09379,0.04993115
66.09538,0.0499689
67.09624,0.04993801
68.0977,0.04996998
69.09869,0.04993725
70.09917,0.04991322
71.10122,0.0499978
72.10237,0.04994942
73.10447,0.04991743
74.105,0.04983817
75.10504,0.1498152
76.10526,0.1996593
77.10688,0.1499532
78.10788,0.2498046
79.10958,0.1998982
80.11093,0.1997909
81.1125,0.1999008
82.11273,0.1996308
83.11391,0.1998189
84.11575,0.1999599
85.11665,0.2997609
86.11818,0.249843
87.1186,0.2495937
88.11906,0.2496083
89.11933,0.2495267
90.11954,0.2495095
91.12125,0.2498948
92.12147,0.2494801
93.1243,0.2497532
94.12572,0.2494013
95.12774,0.2499489
96.12801,0.2495207
97.12832,0.2495548
98.1292,0.2496848
99.13032,0.2497096
100.1315,0.2496931
101.1325,0.2497211
102.1329,0.2494844
103.1341,0.24974
104.1353,0.2497712
105.1358,0.2495595
106.136,0.2494764
107.137,0.2497033
108.1381,0.2496733
109.1383,0.2494682
110.1404,0.2499358
111.1411,0.2496296
112.1422,0.2496882
113.1442,0.2496246
114.1455,0.2493964
115.1471,0.2499279
116.1484,0.2498667
117.1504,0.1999966
118.1517,0.1998737
119.1518,0.1996541
120.1534,0.199915
121.1539,0.1997257
122.1541,0.1996789
123.1558,0.1999437
124.1559,0.1996356
125.1565,0.1498014
126.1581,0.1499276
127.1592,0.2497797
128.1607,0.199774
129.1631,0.1999374
130.1671,0.1999471
131.1691,0.1998896
132.17,0.1996934
133.1715,0.1997919
134.1739,0.1999523
135.1752,0.2997393
136.1764,0.2496489
137.1778,0.2497592
138.1781,0.2494588
139.1796,0.2497137
140.1812,0.2497687
141.1821,0.2496904
142.1849,0.2497513
143.1862,0.249357
144.1866,0.2490863
145.1877,0.2497728
146.1899,0.2499848
147.1913,0.2498324
148.1913,0.2494921
149.1917,0.2494966
150.1929,0.2496536
151.1948,0.2499358
152.1961,0.2497169
153.1974,0.2497441
154.1981,0.2495497
155.1982,0.2494718
156.1986,0.2495106
157.1994,0.2496367
158.1997,0.249496
159.2015,0.249915
160.2019,0.2496322
161.2026,0.2496443
162.2026,0.249526
163.2053,0.2497905
164.2066,0.1995896
165.2068,0.1996944
166.2084,0.1999032
167.209,0.199705
168.2096,0.1997049
169.2106,0.1998839
170.2121,0.1998998
171.2134,0.1998421
172.214,0.1498008
173.2159,0.1499597
174.2169,0.1499017
175.2181,0.1499241
176.2184,0.2496874
177.2203,0.1998586
178.2204,0.1995407
179.2224,0.1999033
