Time,Interest Value
0,0
0.5000001,0.6068733
0.9999996,0.6068733
1.499999,0.6068733
1.999999,0.6068733
2.499998,0.6068733
2.999998,0.6068733
3.499997,0.6068733
3.999997,0.6068733
4.499997,0.6068733
4.999996,0.6068733
5.499996,0.6068733
5.999995,0.6068733
6.499995,0.6068733
6.999994,0.6068733
7.499994,0.6068733
7.999993,0.6068733
8.500005,0.6068733
9.000016,0.6068733
9.500028,0.6068733
10.00004,0.6068733
10.50005,0.6068733
11.00006,0.6068733
11.50007,0.6068733
12.00008,0.6068733
12.5001,0.6068733
13.00011,0.6068733
13.50012,0.6069732
14.00013,0.6069732
14.50014,0.6069732
15.00015,0.6071678
15.50016,0.9390187
16.00018,0.9564584
16.50019,0.9380243
17.0002,0.9150921
17.50021,0.5446769
18.00022,0.546713
18.50023,0.8073853
19.00024,0.6888843
19.50026,0.6593705
20.00027,0.3913139
20.50028,0.3913139
21.00029,0.3913139
21.5003,0.3913139
22.00031,0.3913139
22.50032,0.3913139
23.00034,0.0008037356
23.50035,1
24.00036,0.3053676
24.50037,1
25.00038,1
25.50039,1
26.0004,0.3053823
26.50042,0.0002842194
27.00043,0.0002842194
27.50044,0.0002842194
28.00045,0.0002842194
28.50046,0.0002842194
29.00047,0.0002842194
29.50048,0.0002842194
30.0005,0.0002842194
30.50051,0.0002842194
31.00052,0.0002842194
31.50053,0.0002842194
32.00054,0.0002842194
32.50055,0.0002842194
33.00056,0.0002842194
33.50058,0.0002842194
34.00059,0.0002842194
34.5006,0.0002842194
35.00061,0.0002842194
35.50062,0.0002842194
36.00063,0.0002842194
36.50064,0.0002842194
37.00066,0.0002842194
37.50067,0.0002842194
38.00068,0.0002842194
38.50069,0.0002842194
39.0007,0.0002842194
39.50071,0.0002842194
40.00072,0.0002842194
40.50074,0.0002842194
41.00075,0.0002842194
41.50076,0.0002842194
42.00077,0.0002842194
42.50078,0.0002842194
43.00079,0.0002842194
43.5008,0.0002842194
44.00082,0.0002842194
44.50083,0.0002842194
45.00084,0.0002842194
45.50085,0.0002842194
46.00086,0.0002842194
46.50087,0.0002842194
47.00089,0.0002842194
47.5009,0.0002842194
48.00091,0.0002842194
48.50092,0.0002842194
49.00093,0.0002842194
49.50094,0.0002842194
50.00095,0.0002842194
50.50097,1
51.00098,0.7415447
51.50099,0.7415447
52.001,0.7415447
52.50101,0.7415447
53.00102,0.7415447
53.50103,0.7415447
54.00105,0.7415447
54.50106,0.7415447
55.00107,0.7415447
55.50108,0.7415447
56.00109,0.7415447
56.5011,0.7415447
57.00111,0.7415447
57.50113,0.7415447
58.00114,0.7415447
58.50115,0.7415447
59.00116,0.7415447
59.50117,0.7415447
60.00118,0.7415447
60.50119,0.7415447
61.00121,0.7415447
61.50122,0.7415447
62.00123,0.7415447
62.50124,0.7415447
63.00125,0.7415447
63.50126,0.7415447
64.00127,0.7415447
64.50119,0.7415447
65.00111,1
65.50102,1
66.00094,0.2588775
66.50085,0.2588775
67.00077,0.2588775
67.50069,0.2588775
68.0006,0.2588775
68.50052,0.2588775
69.00043,0.2588775
69.50035,0.2588775
70.00027,0.2588775
70.50018,0.2588775
71.0001,0.2588775
71.50002,0.2588775
71.99993,0.2588775
72.49985,0.2588775
72.99976,0.2588775
73.49968,0.2588775
73.9996,0.2588775
74.49951,0.2588775
74.99943,0.2588775
75.49934,0.2588775
75.99926,0.2588775
76.49918,0.2588775
76.99909,0.2588775
77.49901,0.2588775
77.99892,0.2588775
78.49884,0.2588775
78.99876,0.2588775
79.49867,0.2588775
79.99859,0.2588775
80.4985,0.2588775
80.99842,0.2588775
81.49834,0.2588775
81.99825,0.2588775
82.49817,0.2588775
82.99809,0.2588775
83.498,0.2588775
83.99792,0.2588775
84.49783,0.2588775
84.99775,0.2588775
85.49767,0.2588775
85.99758,0.2588775
86.4975,0.2588775
86.99741,0.2588775
87.49733,0.2588775
87.99725,0.2588775
88.49716,0.2588775
88.99708,0.2588775
89.49699,0.2588775
89.99691,0.2588775
90.49683,0.2588775
90.99674,0.2588775
91.49666,0.2588775
91.99657,1
92.49649,1
92.99641,0.1726124
93.49632,0.1726124
93.99624,0.1726124
94.49615,0.1726124
94.99607,0.1726124
95.49599,0.1726124
95.9959,0.1726124
96.49582,0.1726124
96.99574,0.1726124
97.49565,0.1726124
97.99557,0.1726124
98.49548,0.1726124
98.9954,0.1726124
99.49532,0.1726124
99.99523,0.1726124
100.4951,0.1726124
100.9951,0.1726124
101.495,0.1726124
101.9949,0.1726124
102.4948,0.1726124
102.9947,0.1726124
