Time,Novelty Score
1.000884,0.1
2.005095,0.04955003
3.006412,0.04995372
4.008498,0.04999273
5.010664,0.04999732
6.013815,0
7.022474,0.099902
8.032747,0.0499189
9.042787,0.04997095
10.04921,0.04978662
11.04964,0.049485
12.05975,0.04989177
13.07634,0.04978017
14.08416,0.04985956
15.09434,0.04942277
16.09863,0.04961529
17.09897,0.04938867
18.09928,0.04894307
19.10943,0.0499403
20.11255,0.04955552
21.12131,0.04984095
22.13327,0.04998916
23.14107,0.04979218
24.14845,0.04984343
25.1546,0.04971201
26.1548,0.04928614
27.157,0.04950907
28.16822,0.04999144
29.17711,0.04939851
30.17795,0.04944106
31.1808,0.04954658
32.18928,0.04989193
33.20114,0.04999749
34.20959,0.04989779
35.22073,0.0499544
36.23254,0.04999229
37.23903,0.04972524
38.2486,0.0499493
39.25313,0.04963234
40.26298,0.0499704
41.27053,0.04985022
42.27999,0.04987454
43.28878,0.04986971
44.29672,0.04935125
45.30672,0.04993454
46.31636,0.04988224
47.33688,0.04995054
48.34213,0.04966142
49.34231,0.04941723
50.34325,0.04949829
51.35507,0.04998958
52.35738,0.04951195
53.36765,0.04998092
54.37925,0.04996527
55.38091,0.04948515
56.3881,0.04982514
57.39741,0.04985284
58.40221,0.04963472
59.40717,0.04967299
60.41322,0.04969823
61.41767,0.04962248
62.42003,0.04947997
63.42328,0.04962843
64.43543,0.04955833
65.4412,0.04969009
66.44785,0.0498054
67.45659,0.04936539
68.46706,0.04999232
69.47459,0.04929502
70.47472,0.04940197
71.47697,0.04951429
72.47961,0.04952264
73.48171,0.04950874
74.48541,0.04965694
75.48637,0.04951618
76.49615,0.04988839
77.49869,0.04952976
78.50328,0.04970596
79.5071,0.04965998
80.51028,0.04963306
81.51505,0.049625
82.52339,0.04989415
83.5272,0.04958506
84.535,0.04979521
85.53979,0.04960536
86.55399,0.04967206
87.56306,0.04981823
88.56897,0.04977038
89.57642,0.04976875
90.58533,0.04991663
91.59284,0.04977447
92.59724,0.04961585
93.60282,0.0496751
94.60686,0.04967496
95.62177,0.0499296
96.63213,0.0495986
97.63731,0.04965837
98.65714,0.04991646
99.6622,0.04965667
100.6727,0.04992255
101.6798,0.04931549
102.6904,0.04997401
103.6942,0.049593
104.6955,0.04902451
105.6999,0.04962514
106.7044,0.04969582
107.7142,0.04980608
108.7195,0.0496697
109.724,0.04969319
110.7446,0.04988422
111.7454,0.0495145
112.7564,0.04995093
113.7573,0.04899691
114.7578,0.04943139
115.767,0.04993308
116.7792,0.04952988
117.7805,0.0494571
118.7868,0.04978824
119.795,0.04979917
120.8045,0.04994893
121.8136,0.04985971
122.8207,0.0492594
123.8323,0.04998752
124.8427,0.04991785
125.8512,0.04981516
126.8596,0.04981852
127.8654,0.04975799
128.8849,0.04981899
129.8964,0.04996668
130.9144,0.04985996
131.9221,0.04978252
132.9282,0.04977086
133.9377,0.0498724
134.9435,0.04975381
135.9483,0.04970416
136.9533,0.04964857
137.9569,0.0495772
138.9589,0.04901662
139.9612,0.04951181
140.9677,0.04978916
141.9768,0.04984298
142.98,0.04955956
143.9807,0.04942774
144.9843,0.04965365
145.9873,0.0495885
146.9954,0.04980378
147.997,0.04945101
149.006,0.04992744
150.0177,0.04991157
151.0203,0.04953146
152.0283,0.04987033
153.0346,0.04927434
154.0449,0.04994843
155.0525,0.04978074
156.061,0.04981897
157.0725,0.04996995
158.0785,0.04970551
159.0803,0.0494712
160.0848,0.04969452
161.0855,0.04950853
162.1005,0.04968074
163.1037,0.04963669
164.1097,0.04977465
165.1296,0.04988863
166.1307,0.04948619
167.1329,0.04949887
168.1341,0.04897923
169.1348,0.0494284
170.1423,0.04984627
171.1537,0.04995457
172.1618,0.04981103
173.1635,0.04955361
174.1714,0.04980001
175.1744,0.04906789
176.1828,0.0498927
177.1882,0.04974312
178.1989,0.04992645
179.2072,0.04988371
