Time,Novelty Score
0.224487,0.049661
1.230405,0.0496905
2.236264,0.04976497
3.242975,0.04965681
4.252236,0.04985784
5.25774,0.0497527
6.260919,0.04963624
7.268524,0.0497808
8.270938,0.04908301
9.278006,0.04978768
10.28579,0.04979268
11.29031,0.04961221
12.29436,0.04960887
13.29571,0.04952624
14.30155,0.04968284
15.31002,0.0498171
16.311,0.04943094
17.31732,0.049786
18.32652,0.04985575
19.33236,0.04925254
20.33851,0.04974118
21.34561,0.0497414
22.34757,0.04949248
23.3503,0.04953795
24.35916,0.04991283
25.36932,0.04991058
26.37642,0.04982959
27.37995,0.0495749
28.39092,0.04995162
29.39553,0.04966266
30.40748,0.04955721
31.41781,0.04994901
32.41845,0.04950247
33.41953,0.04952534
34.43028,0.0499383
35.43166,0.04946452
36.43544,0.04962235
37.44529,0.04944813
38.44864,0.04956784
39.45003,0.04946879
40.4692,0.04988538
41.47328,0.04960941
42.47539,0.04957435
43.47988,0.04969603
44.49176,0.04999357
45.50159,0.04996508
46.51303,0.04997179
47.51412,0.04945641
48.51649,0.04958839
49.52834,0.04998371
50.5284,0.0493991
51.52871,0.04940901
52.54988,0.04998837
53.55043,0.0494214
54.56028,0.04996673
55.56697,0.04972293
56.56937,0.0495232
57.5704,0.04945609
58.57079,0.04942501
59.58031,0.04987868
60.59014,0.04989836
61.59155,0.04947145
62.59853,0.04974617
63.60921,0.04993454
64.6097,0.04942255
65.62831,0.04985379
66.63834,0.04997449
67.64729,0.04984902
68.64741,0.0493938
69.64838,0.04944817
70.65344,0.0496564
71.65686,0.04963457
72.67595,0.04980545
73.68214,0.04977712
74.69884,0.04967692
75.70393,0.04965778
76.70475,0.04941444
77.71887,0.04951242
78.71998,0.04951899
79.72996,0.04989085
80.73098,0.04943213
81.74251,0.04991409
82.74853,0.04965084
83.76075,0.1494941
84.76496,0.0991292
85.77463,0.09974735
86.7842,0.1997395
87.78882,0.1488682
88.80067,0.2484475
89.80636,0.1981346
90.81584,0.1994385
91.81626,0.1976089
92.81968,0.1980212
93.84122,0.1998386
94.85045,0.1993609
95.85669,0.1966434
96.86419,0.1970506
97.868,0.1963089
98.87166,0.1980828
99.87743,0.1986858
100.889,0.1980966
101.8894,0.1975955
102.8992,0.1973686
103.9075,0.1992356
104.9118,0.1984223
105.9156,0.1982809
106.9307,0.1988455
107.9359,0.198891
108.9457,0.1974016
109.9548,0.1996483
110.9562,0.195804
111.9653,0.1993131
112.9706,0.1968203
113.9761,0.1989676
114.9778,0.1957929
115.9848,0.1989769
116.9945,0.199482
118.0025,0.1970517
119.0075,0.1984739
120.0138,0.1987465
121.0212,0.199229
122.0253,0.1983221
123.029,0.1981024
124.0386,0.1997857
125.04,0.1981651
126.0456,0.1957678
127.05,0.1981934
128.0571,0.1991846
129.0589,0.1959195
130.0678,0.1989938
131.0716,0.1983276
132.0768,0.1965618
133.0882,0.1997918
134.0887,0.1976483
135.1001,0.1970103
136.1007,0.1975348
137.1168,0.1985428
138.117,0.1972273
139.1171,0.1978858
140.1297,0.1998067
141.1324,0.1979321
142.1412,0.1992809
143.1517,0.1996078
144.1624,0.1973613
145.167,0.1983813
146.1739,0.1987759
147.1785,0.1987968
148.1864,0.1990647
149.1941,0.1990331
150.2005,0.1990205
151.2095,0.1974567
152.2196,0.199734
153.2215,0.198095
154.2298,0.1992285
155.2327,0.1980591
156.2441,0.1997685
157.2517,0.1988328
158.2591,0.1993183
159.2663,0.1987447
160.2696,0.1979612
161.2801,0.1997453
162.2884,0.1991289
163.2982,0.1994026
164.3023,0.1986745
165.3221,0.1992037
166.3232,0.3997512
167.3249,0.2997677
168.3444,0.1992225
169.3504,0.2985831
170.3648,0.04976526
171.3755,0.04976198
172.3834,0.5498623
173.3854,0.2975772
174.3884,0.2977985
175.3894,0.2970628
176.3961,0.2990999
177.4038,0.0498203
178.4176,0.04959566
179.4202,0.5494964
