Time,X,Z
0.02,18.60596,15.21892
0.04,18.56393,15.57492
0.06,18.54991,15.69368
0.08,18.522,15.93012
0.09999999,18.50818,16.04716
0.12,18.5512,16.26628
0.14,18.72043,16.41413
0.16,18.90008,16.57109
0.18,19.0696,16.7192
0.2,19.17698,16.74561
0.22,19.41515,16.76093
0.24,19.64202,16.77553
0.26,19.86605,16.78994
0.28,19.97248,16.79679
0.3,20.20075,16.81148
0.32,20.44432,16.82424
0.34,20.66888,16.82044
0.36,20.7744,16.81866
0.38,21.01272,16.81463
0.4,21.24508,16.8107
0.42,21.4698,16.8069
0.4400001,21.57609,16.8051
0.4600001,21.79862,16.80134
0.4800001,22.03815,16.79782
0.5000001,22.2726,16.79859
0.52,22.3784,16.79894
0.54,22.61843,16.79973
0.56,22.84296,16.80047
0.58,23.06703,16.80121
0.6,23.17353,16.80157
0.6199999,23.40541,16.80233
0.6399999,23.64608,16.80313
0.6599999,23.87042,16.81125
0.6799999,23.97545,16.8152
0.6999999,24.21396,16.82416
0.7199998,24.44719,16.83293
0.7399998,24.67415,16.84146
0.7599998,24.88165,16.84925
0.7799998,25.00103,16.85374
0.7999998,25.23901,16.86268
0.8199998,25.46973,16.88783
0.8399997,25.57569,16.90146
0.8599997,25.81242,16.9319
0.8799997,26.03613,16.96068
0.8999997,26.2602,16.98949
0.9199997,26.2602,16.98949
0.9399996,26.60738,17.03414
0.9599996,26.82142,17.08181
0.9799996,27.00918,17.20806
0.9999996,27.09863,17.26821
1.02,27.2975,17.40193
1.04,27.49038,17.53162
1.06,27.67845,17.65808
1.08,27.80531,17.81058
1.1,27.84585,17.92319
1.12,27.92656,18.14737
1.14,28.00539,18.36634
1.159999,28.04093,18.46506
1.179999,28.12197,18.69017
1.199999,28.19839,18.90243
1.219999,28.29518,19.10845
1.239999,28.29518,19.10845
1.259999,28.4467,19.4249
1.279999,28.54369,19.62746
1.299999,28.64056,19.82978
1.319999,28.68598,19.92464
1.339999,28.86253,20.06699
1.359999,29.07636,20.15827
1.379999,29.28436,20.24706
1.399999,29.28436,20.24706
1.419999,29.60144,20.38242
1.439999,29.80846,20.4708
1.459999,30.03687,20.50035
1.479999,30.14244,20.50559
1.499999,30.38032,20.51739
1.519999,30.60625,20.52859
1.539999,30.83101,20.53974
1.559999,30.83101,20.53974
1.579999,31.18099,20.5571
1.599999,31.40406,20.56816
1.619999,31.62987,20.57073
1.639999,31.73546,20.57185
1.659999,31.97433,20.57438
1.679999,32.20681,20.57684
1.699999,32.43408,20.57925
1.719999,32.43408,20.57925
1.739999,32.77671,20.58288
1.759999,33.00098,20.58525
1.779999,33.23111,20.61296
1.799999,33.33511,20.62852
1.819999,33.5716,20.66391
1.839999,33.79585,20.69747
1.859999,34.01888,20.73084
1.879999,34.01888,20.73084
1.899999,34.36484,20.78261
1.919999,34.57093,20.85125
1.939999,34.74168,21.00035
1.959999,34.82133,21.0699
1.979999,35.00164,21.22735
1.999999,35.1768,21.38031
2.019999,35.34751,21.52937
2.039999,35.34751,21.52937
2.059999,35.49107,21.82873
2.079999,35.55446,22.04368
2.099999,35.62037,22.26719
2.119999,35.65021,22.36841
2.139999,35.71795,22.59813
2.159999,35.78142,22.81336
2.179999,35.8798,23.0154
2.199999,35.8798,23.0154
2.219999,36.04898,23.32125
2.239999,36.15795,23.51822
2.259999,36.26697,23.7153
2.279999,36.3184,23.80827
2.299999,36.49547,23.94531
2.319999,36.71721,24.01946
2.339998,36.93387,24.09192
2.359998,36.93387,24.09192
2.379998,37.26058,24.20117
2.399998,37.47419,24.27261
2.419998,37.58156,24.30804
2.439998,37.7014,24.31048
2.459998,37.94298,24.31541
2.479998,38.26157,24.32191
2.499998,38.4003,24.32474
2.519998,38.56393,24.32808
2.539998,38.84494,24.33381
2.559998,39.00451,24.33706
2.579998,39.1651,24.34022
2.599998,39.48454,24.33774
2.619998,39.62402,24.33666
2.639998,39.7834,24.33543
2.659998,39.95278,24.33411
2.679998,40.11674,24.33284
2.699998,40.39488,24.33069
2.719998,40.55392,24.32945
2.739998,40.87042,24.34368
2.759998,41.01619,24.37154
2.779998,41.17564,24.40201
2.799998,41.33286,24.43206
2.819998,41.65167,24.49299
2.839998,41.65167,24.49299
2.859998,41.89947,24.54034
2.879998,42.22112,24.65523
2.899998,42.31087,24.76037
2.919998,42.41452,24.88178
2.939998,42.62234,25.12524
2.959998,42.71253,25.23089
2.979998,42.82134,25.35836
2.999998,42.96609,25.5823
3.019998,43.0083,25.73705
3.039998,43.05043,25.89153
3.059998,43.0932,26.04834
3.079998,43.18027,26.36757
3.099998,43.21696,26.50209
3.119998,43.25904,26.65639
3.139998,43.30219,26.81458
3.159998,43.45852,27.04438
3.179998,43.55208,27.17639
3.199998,43.64883,27.31289
3.219998,43.83321,27.57302
3.239998,43.91171,27.68377
3.259998,44.0116,27.806
3.279998,44.32224,27.88264
3.299998,44.32224,27.88264
3.319998,44.57988,27.9462
3.339998,44.75552,27.98953
3.359998,45.07607,28.06862
