X,Z,Visits
0,0,3
0,50,1
0,100,0
0,150,0
0,200,0
0,250,0
0,300,0
50,0,6
50,50,1
50,100,0
50,150,0
50,200,0
50,250,0
50,300,0
100,0,5
100,50,1
100,100,1
100,150,0
100,200,0
100,250,0
100,300,0
150,0,4
150,50,1
150,100,1
150,150,0
150,200,0
150,250,0
150,300,0
200,0,4
200,50,2
200,100,0
200,150,0
200,200,0
200,250,0
200,300,0
250,0,4
250,50,4
250,100,0
250,150,0
250,200,0
250,250,0
250,300,0
300,0,0
300,50,1
300,100,1
300,150,1
300,200,1
300,250,0
300,300,0
Entropy: 0.7091351
