Time,Interest Value
0,0
0.5000001,0
0.9999996,0
1.499999,0
1.999999,0
2.499998,0
2.999998,0
3.499997,0
3.999997,0
4.499997,0
4.999996,0
5.499996,0
5.999995,0
6.499995,0
6.999994,0
7.499994,0.0005931512
7.999993,0.0003614701
8.500005,0.0003614701
9.000016,0.0003614701
9.500028,0.0003614701
10.00004,0.0003614701
10.50005,0.0003614701
11.00006,0.0003614701
11.50007,0.0003614701
12.00008,0.0003614701
12.5001,0.0003614701
13.00011,0.0003614701
13.50012,0.0003614701
14.00013,0.0003614701
14.50014,0.0003614701
15.00015,0.5143943
15.50016,0.5143942
16.00018,0.5778738
16.50019,0.5778738
17.0002,0.4868354
17.50021,0.4674502
18.00022,0.4674502
18.50023,0.4674502
19.00024,0.4674502
19.50026,0.4674502
20.00027,0.4674502
20.50028,0.4674502
21.00029,0.4674502
21.5003,0.4674502
22.00031,0.4674502
22.50032,0.4674502
23.00034,0.4674502
23.50035,0.4674502
24.00036,0.4674502
24.50037,0.4674502
25.00038,0.4674502
25.50039,0.4674502
26.0004,0.4674502
26.50042,0.4674502
27.00043,0.4674502
27.50044,0.4674502
28.00045,0.4674502
28.50046,0.4674502
29.00047,0.4674502
29.50048,0.4674502
30.0005,0.4674502
30.50051,0.4674502
31.00052,0.4674502
31.50053,0.4674502
32.00054,0.4674502
32.50055,0.4674502
33.00056,0.4674502
33.50058,0.4674502
34.00059,0.4674502
34.5006,0.4674502
35.00061,0.4674502
35.50062,0.4674502
36.00063,0.4674502
36.50064,0.4674502
37.00066,0.4674502
37.50067,0.4674502
38.00068,0.4674502
38.50069,0.4674502
39.0007,0.4674502
39.50071,0.4674502
40.00072,0.4674502
40.50074,0.4674502
41.00075,0.4674502
41.50076,0.4674502
42.00077,0.4674502
42.50078,0.4674502
43.00079,0.4674502
43.5008,0.4674502
44.00082,0.0007689424
44.50083,0.0007689424
45.00084,0.0007689424
45.50085,0.0007689424
46.00086,0.0007689424
46.50087,0.0007689424
47.00089,0.0003839265
47.5009,0.0003839265
48.00091,0.0003839265
48.50092,0.0003839265
49.00093,0.0003839265
49.50094,0.0003839265
50.00095,0.0003839265
50.50097,0.0003839265
51.00098,0.0003839265
51.50099,0.0003839265
52.001,0.0003839265
52.50101,0.0003839265
53.00102,0.0003839265
53.50103,0.0003839265
54.00105,0.0003839265
54.50106,0.0003839265
55.00107,0.0003839265
55.50108,0.0003839265
56.00109,0.0003839265
56.5011,0.0003839265
57.00111,0.0003839265
57.50113,0.0003839265
58.00114,0.0003839265
58.50115,0.0003839265
59.00116,0.0003839265
59.50117,0.0003839265
60.00118,0.0003839265
60.50119,0.0003839265
61.00121,0.0003839265
61.50122,0.0003839265
62.00123,0.0003839265
62.50124,0.0003839265
63.00125,0.0003839265
63.50126,0.0003839265
64.00127,0.0003839265
64.50119,0.0003839265
65.00111,0.0003839265
65.50102,0.0003839265
66.00094,0.0003839265
66.50085,0.0003839265
67.00077,0.0003839265
67.50069,0.0003839265
68.0006,0.0003839265
68.50052,0.0003839265
69.00043,0.0003839265
69.50035,0.0003839265
70.00027,0.0003839265
70.50018,0.0003839265
71.0001,0.0003839265
71.50002,0.0003839265
71.99993,0.0003839265
72.49985,0.0003839265
72.99976,0.0003839265
73.49968,0.0003839265
73.9996,0.0003839265
74.49951,0.0003839265
74.99943,0.0003839265
75.49934,0.0003839265
75.99926,0.0003839265
76.49918,0.0003839265
76.99909,0.0003839265
77.49901,0.0003839265
77.99892,0.0003839265
78.49884,0.0003839265
78.99876,0.0003839265
79.49867,0.0003839265
79.99859,0.0003839265
80.4985,0.0003839265
80.99842,0.0003839265
81.49834,0.0003839265
81.99825,0.0003839265
82.49817,0.0003839265
82.99809,0.0003839265
83.498,0.0003839265
83.99792,0.0003839265
84.49783,0.0003839265
84.99775,0.0003839265
85.49767,0.0003839265
85.99758,0.0003839265
86.4975,0.0003839265
86.99741,0.0003839265
87.49733,0.0003839265
87.99725,0.0003839265
88.49716,0.0003839265
88.99708,0.0003839265
89.49699,0.0003839265
89.99691,0.0003839265
90.49683,0.0003839265
90.99674,0.0003839265
91.49666,0.0003839265
91.99657,0.0003839265
92.49649,0.0003839265
92.99641,0.0003839265
93.49632,0.0003839265
93.99624,0.0003839265
94.49615,0.0003839265
94.99607,0.0003839265
95.49599,0.0003839265
95.9959,0.0003839265
96.49582,0.0003839265
96.99574,0.0003839265
97.49565,0.0003839265
97.99557,0.0003839265
98.49548,0.0003839265
98.9954,0.0003839265
99.49532,0.0003839265
99.99523,0.0003839265
100.4951,0.0003839265
100.9951,0.0003839265
101.495,0.0003839265
101.9949,0.0003839265
102.4948,0.0003839265
102.9947,0.0003839265
103.4946,0.0003839265
103.9946,0.0003839265
104.4945,0.0003839265
104.9944,0.0003839265
105.4943,0.0003839265
105.9942,0.0003839265
106.4941,0.0003839265
106.9941,0.0003839265
107.494,0.0003839265
107.9939,0.0003839265
108.4938,0.0003839265
108.9937,0.0003839265
109.4936,0.0003839265
109.9936,0.0003839265
110.4935,0.0003839265
110.9934,0.0003839265
111.4933,0.0003839265
111.9932,0.0003839265
112.4931,0.0003839265
112.993,0.0003839265
113.493,0.0003839265
113.9929,0.0003839265
114.4928,0.0003839265
114.9927,0.0003839265
115.4926,0.0003839265
115.9925,0.0003839265
116.4925,0.0003839265
116.9924,0.0003839265
117.4923,0.0003839265
117.9922,0.0006898409
118.4921,0.0006898409
118.992,0.0006898409
119.492,0.0006898409
119.9919,0.0006898409
120.4918,0.0006898409
120.9917,0.0006898409
121.4916,0.0006898409
121.9915,0.0006898409
122.4915,0.0006898409
122.9914,0.0006898409
123.4913,0.0006898409
123.9912,0.0006898409
124.4911,0.0006898409
124.991,0.0006898409
125.491,0.0006898409
125.9909,0.0006898409
126.4908,0.0006898409
126.9907,0.0006898409
127.4906,0.0006898409
127.9905,0.0006898409
128.4906,0.0006898409
128.9907,0.0006898409
129.4908,0.0006898409
129.991,0.0006898409
130.4911,0.0006898409
130.9912,0.0006898409
131.4913,0.0006898409
131.9914,0.0006898409
132.4915,0.0006898409
132.9916,0.0006898409
133.4917,0.0006898409
133.9918,0.0006898409
134.4919,0.0006898409
134.992,0.0006898409
135.4921,0.0006898409
135.9922,0.0006898409
136.4923,0.0006898409
136.9924,0.0006898409
137.4926,0.0006898409
137.9927,7.279792E-07
138.4928,5.582276E-09
138.9929,8.233424E-07
139.493,1.036602E-09
139.9931,1.036602E-09
140.4932,1.036602E-09
140.9933,1.036602E-09
141.4934,1.036602E-09
141.9935,1.036602E-09
142.4936,1.036602E-09
142.9937,1.036602E-09
143.4938,1.036602E-09
143.9939,1.036602E-09
144.494,1.036602E-09
144.9942,1.036602E-09
145.4943,1.036602E-09
145.9944,1.036602E-09
146.4945,1.036602E-09
146.9946,1.036602E-09
147.4947,1.036602E-09
147.9948,1.036602E-09
148.4949,1.036602E-09
148.995,1.036602E-09
149.4951,1.036602E-09
149.9952,1.036602E-09
150.4953,1.036602E-09
150.9954,1.036602E-09
151.4955,1.036602E-09
151.9957,1.036602E-09
152.4958,1.036602E-09
152.9959,1.036602E-09
153.496,1.036602E-09
153.9961,1.036602E-09
154.4962,1.036602E-09
154.9963,1.036602E-09
155.4964,1.036602E-09
155.9965,1.036602E-09
156.4966,1.036602E-09
156.9967,1.036602E-09
157.4968,1.036602E-09
157.9969,1.036602E-09
158.497,1.036602E-09
158.9971,1.036602E-09
159.4973,1.036602E-09
159.9974,1.036602E-09
160.4975,1.036602E-09
160.9976,1.036602E-09
161.4977,1.036602E-09
161.9978,1.036602E-09
162.4979,1.036602E-09
162.998,1.036602E-09
163.4981,1.036602E-09
163.9982,1.036602E-09
164.4983,1.036602E-09
164.9984,1.036602E-09
165.4985,1.036602E-09
165.9986,1.036602E-09
166.4987,1.036602E-09
166.9989,1.036602E-09
167.499,1.036602E-09
167.9991,1.036602E-09
168.4992,1.036602E-09
168.9993,1.036602E-09
169.4994,1.036602E-09
169.9995,1.036602E-09
170.4996,0.0006882916
170.9997,0.0006882916
171.4998,0.0006882916
171.9999,0.0006882916
172.5,0.0006882916
173.0001,0.0006882916
173.5002,0.0006882916
174.0004,0.0006882916
174.5005,0.0006882916
175.0006,0.0006882916
175.5007,0.0006882916
176.0008,0.0006882916
176.5009,0.0006882916
177.001,0.0006882916
177.5011,0.0006882916
178.0012,0.0006882916
178.5013,0.0006882916
179.0014,0.0006882916
179.5015,0.0006882916
180.0016,0.0006882916
