Time,X,Z
0.02,316.8249,147.2286
0.04,316.8249,147.2286
0.06,316.4201,147.377
0.08,316.217,147.4515
0.09999999,316.0132,147.5263
0.12,315.8158,147.5986
0.14,315.6271,147.6678
0.16,315.5182,147.7077
0.18,315.3276,147.7776
0.2,315.119,147.8306
0.22,314.9138,147.8689
0.24,314.6989,147.909
0.26,314.4892,147.9481
0.28,314.2907,147.9851
0.3,314.0936,148.0219
0.32,313.9994,148.0395
0.34,313.6826,148.0986
0.36,313.483,148.1242
0.38,313.2776,148.1298
0.4,313.067,148.1356
0.42,312.8639,148.1411
0.4400001,312.769,148.1437
0.4600001,312.5438,148.1499
0.4800001,312.4491,148.1525
0.5000001,312.1348,148.1611
0.52,311.9128,148.1671
0.54,311.7102,148.1607
0.56,311.5,148.1541
0.58,311.2988,148.1477
0.6,311.0975,148.1413
0.6199999,310.8947,148.1348
0.6399999,310.7054,148.1288
0.6599999,310.4785,148.1216
0.6799999,310.2877,148.1155
0.6999999,310.0866,148.1079
0.7199998,309.8711,148.0998
0.7399998,309.6674,148.092
0.7599998,309.5759,148.0886
0.7799998,309.3488,148.08
0.7999998,309.1628,148.073
0.8199998,308.9448,148.0647
0.8399997,308.7453,148.0572
0.8599997,308.5432,148.0538
0.8799997,308.3336,148.0532
0.8999997,308.1295,148.0527
0.9199997,307.9296,148.0522
0.9399996,307.8355,148.0519
0.9599996,307.5213,148.0511
0.9799996,307.3127,148.0506
0.9999996,307.1104,148.0501
1.02,306.9065,148.0527
1.04,306.7062,148.0573
1.06,306.5037,148.062
1.08,306.2914,148.0669
1.1,306.1024,148.0712
1.12,305.8862,148.0762
1.14,305.6851,148.0808
1.159999,305.4816,148.0855
1.179999,305.2697,148.0903
1.199999,305.066,148.095
1.219999,304.972,148.0972
1.239999,304.753,148.1022
1.259999,304.5623,148.1066
1.279999,304.3435,148.1116
1.299999,304.1314,148.1165
1.319999,303.9264,148.1212
1.339999,303.7229,148.1259
1.359999,303.5176,148.1306
