Time,X,Z
0.02,317,147.29
0.04,317,147.29
0.06,316.8127,147.2331
0.08,316.8127,147.2331
0.09999999,316.8127,147.2331
0.12,316.0995,147.4884
0.14,316.0995,147.4884
0.16,315.7938,147.5949
0.18,315.5589,147.6755
0.2,315.5589,147.6755
0.22,315.191,147.7639
0.24,314.9355,147.7485
0.26,314.7094,147.7386
0.28,314.5411,147.7331
0.3,314.3654,147.7273
0.32,314.1062,147.7188
0.34,313.9395,147.6778
0.36,313.822,147.5141
0.38,313.703,147.3484
0.4,313.5904,147.1915
0.42,313.4759,147.0321
0.4400001,313.3699,146.8845
0.4600001,313.2777,146.7035
0.4800001,313.2256,146.5065
0.5000001,313.1789,146.3303
0.52,313.1275,146.1364
0.54,313.0795,145.9551
0.56,313.0288,145.7639
0.58,312.9762,145.5654
0.6,312.8929,145.4035
0.6199999,312.751,145.2419
0.6399999,312.6257,145.099
0.6599999,312.494,144.9489
0.6799999,312.43,144.876
0.6999999,312.2372,144.6563
0.7199998,312.0656,144.5586
0.7399998,311.8738,144.5236
0.7599998,311.6772,144.4877
0.7799998,311.4775,144.4513
0.7999998,311.2686,144.4133
0.8199998,311.0794,144.3787
0.8399997,310.892,144.3446
0.8599997,310.6917,144.3262
0.8799997,310.4919,144.3282
0.8999997,310.2946,144.3302
0.9199997,310.095,144.3323
0.9399996,309.8791,144.3345
0.9599996,309.682,144.3365
0.9799996,309.5774,144.3376
0.9999996,309.2866,144.3405
1.02,309.0894,144.3436
1.04,308.8972,144.348
1.06,308.6941,144.3526
1.08,308.484,144.3575
1.1,308.2766,144.3622
1.12,308.0933,144.3665
1.14,307.9002,144.3709
1.159999,307.6801,144.376
1.179999,307.4904,144.3803
1.199999,307.3001,144.3844
1.219999,307.0919,144.3889
1.239999,306.8911,144.3933
1.259999,306.6826,144.3978
1.279999,306.545,144.4008
1.299999,306.2948,144.4062
1.319999,306.0913,144.4106
1.339999,305.8863,144.415
1.359999,305.6944,144.4187
1.379999,305.4859,144.4227
1.399999,305.2833,144.4265
1.419999,305.0854,144.4303
1.439999,304.8952,144.434
1.459999,304.6818,144.438
1.479999,304.4819,144.4419
1.499999,304.2777,144.4458
1.519999,304.0834,144.4452
1.539999,303.8907,144.4439
1.559999,303.6851,144.4425
1.579999,303.5129,144.4413
1.599999,303.2831,144.4397
1.619999,303.0986,144.4385
1.639999,302.8846,144.437
1.659999,302.686,144.4357
1.679999,302.4888,144.4303
1.699999,302.3011,144.423
1.719999,302.1009,144.4153
1.739999,301.8879,144.4072
1.759999,301.6966,144.3998
1.779999,301.48,144.3915
1.799999,301.28,144.3838
1.819999,301.0985,144.3768
1.839999,300.9027,144.3703
1.859999,300.6871,144.3644
1.879999,300.4922,144.3591
1.899999,300.2829,144.3534
1.919999,300.0948,144.3482
1.939999,299.8799,144.3424
1.959999,299.6877,144.3371
1.979999,299.4932,144.3318
1.999999,299.2865,144.3283
2.019999,299.0994,144.3281
2.039999,298.9774,144.3279
2.059999,298.6913,144.3275
2.079999,298.4992,144.3273
2.099999,298.2908,144.3271
2.119999,298.0861,144.3268
2.139999,297.8968,144.3266
2.159999,297.6884,144.3271
2.179999,297.4802,144.3302
2.199999,297.2819,144.3331
2.219999,297.0837,144.3361
2.239999,296.8936,144.3389
2.259999,296.6801,144.3421
2.279999,296.4862,144.345
2.299999,296.3006,144.3478
2.319999,296.0835,144.3511
2.339998,295.9519,144.3541
2.359998,295.6892,144.3602
2.379998,295.4855,144.3649
2.399998,295.2986,144.3692
2.419998,295.09,144.3739
2.439998,294.8971,144.3784
2.459998,294.694,144.383
2.479998,294.4873,144.3878
2.499998,294.2895,144.3923
2.519998,294.0935,144.3968
2.539998,293.8961,144.4014
2.559998,293.7,144.4059
2.579998,293.4915,144.4107
2.599998,293.2818,144.4155
2.619998,293.0909,144.4199
2.639998,292.9057,144.4241
2.659998,292.6911,144.4268
2.679998,292.5001,144.4279
2.699998,292.289,144.4291
2.719998,292.101,144.4302
2.739998,291.8809,144.4315
2.759998,291.6987,144.4325
2.779998,291.4877,144.4337
2.799998,291.3843,144.4343
2.819998,291.0944,144.4335
2.839998,290.8968,144.4294
2.859998,290.6974,144.4251
2.879998,290.5026,144.421
2.899998,290.2852,144.4164
2.919998,290.0961,144.4124
2.939998,289.8847,144.4079
2.959998,289.6838,144.4037
2.979998,289.4949,144.3991
2.999998,289.2893,144.3927
3.019998,289.0974,144.3867
3.039998,288.8887,144.3801
3.059998,288.7022,144.3743
3.079998,288.4824,144.3674
3.099998,288.3819,144.3643
3.119998,288.0941,144.3553
3.139998,287.9004,144.3495
3.159998,287.69,144.3448
3.179998,287.502,144.3406
3.199998,287.2877,144.3358
3.219998,287.0997,144.3316
3.239998,286.8924,144.327
3.259998,286.6879,144.3224
3.279998,286.5002,144.3182
3.299998,286.2945,144.3138
3.319998,286.0951,144.3148
3.339998,285.9035,144.3158
3.359998,285.6962,144.3169
3.379997,285.4863,144.3179
3.399997,285.3538,144.3186
3.419997,285.0928,144.3199
3.439997,284.8851,144.321
3.459997,284.7015,144.3219
3.479997,284.4905,144.3262
3.499997,284.2951,144.3307
3.519997,284.0981,144.334
3.539997,283.8914,144.3343
3.559997,283.6925,144.3318
3.579997,283.4832,144.3259
3.599997,283.2908,144.3177
3.619997,283.1007,144.307
3.639997,282.8856,144.2917
