Time,X,Z
0.02,211.4695,277.219
0.04,211.0945,277.2168
0.06,210.9225,277.216
0.08,210.8601,277.2158
0.09999999,210.6431,277.2151
0.12,210.3061,277.2144
0.14,210.1118,277.2142
0.16,209.8886,277.2142
0.18,209.689,277.2239
0.2,209.497,277.2404
0.22,209.3043,277.2607
0.24,209.1101,277.2823
0.26,208.8952,277.3019
0.28,208.6941,277.3203
0.3,208.6015,277.3288
0.32,208.3106,277.3555
0.34,208.0955,277.3766
0.36,207.9056,277.3952
0.38,207.7116,277.4142
0.4,207.5098,277.434
0.42,207.2968,277.4549
0.4400001,207.1065,277.4736
0.4600001,206.915,277.4923
0.4800001,206.6987,277.4995
0.5000001,206.4996,277.505
0.52,206.3071,277.5103
0.54,206.1171,277.5156
0.56,205.9054,277.5214
0.58,205.7165,277.5266
0.6,205.602,277.5298
0.6199999,205.3042,277.5372
0.6399999,205.1125,277.5416
0.6599999,204.9043,277.5464
0.6799999,204.7095,277.5508
0.6999999,204.4984,277.5557
0.7199998,204.3008,277.5602
0.7399998,204.113,277.5645
0.7599998,203.9175,277.5724
0.7799998,203.704,277.5817
0.7999998,203.5174,277.5898
0.8199998,203.3022,277.5991
0.8399997,203.1213,277.607
0.8599997,202.9118,277.616
0.8799997,202.7045,277.625
0.8999997,202.5889,277.6299
0.9199997,202.3082,277.6417
0.9399996,202.1166,277.6497
0.9599996,201.9085,277.6585
0.9799996,201.7019,277.6672
0.9999996,201.5091,277.6753
1.02,201.3333,277.6827
1.04,201.1768,277.6893
1.06,201.0821,277.7019
1.08,201.0435,277.7809
1.1,201.059,277.8962
1.12,201.1264,278.045
1.14,201.2365,278.2163
1.159999,201.4072,278.4369
1.179999,201.6355,278.6986
1.199999,201.8437,278.9203
1.219999,202.0101,279.1882
1.239999,202.0728,279.3776
1.259999,202.1194,279.5745
1.279999,202.1596,279.7667
1.299999,202.1998,279.9593
1.319999,202.2398,280.1506
1.339999,202.2796,280.341
1.359999,202.3186,280.5276
1.379999,202.3585,280.7186
1.399999,202.402,280.9267
1.419999,202.4416,281.1162
1.439999,202.4646,281.3082
1.459999,202.4796,281.5067
1.479999,202.4939,281.6957
1.499999,202.5068,281.8658
1.519999,202.5243,282.0968
1.539999,202.5388,282.2888
1.559999,202.5539,282.4878
1.579999,202.5682,282.6767
1.599999,202.5828,282.8691
1.619999,202.5879,283.0576
1.639999,202.586,283.2667
1.659999,202.5853,283.3501
1.679999,202.5826,283.6531
1.699999,202.5809,283.8407
1.719999,202.579,284.0558
1.739999,202.5773,284.2473
1.759999,202.5756,284.4362
1.779999,202.5738,284.6369
1.799999,202.5713,284.8272
1.819999,202.5676,285.0305
1.839999,202.5641,285.2189
1.859999,202.5603,285.4265
1.879999,202.5568,285.6218
1.899999,202.5534,285.8092
1.919999,202.5499,285.9984
1.939999,202.5461,286.2086
1.959999,202.5442,286.3107
1.979999,202.5405,286.5847
1.999999,202.5434,286.7943
2.019999,202.5461,286.9894
2.039999,202.5487,287.1779
2.059999,202.5516,287.386
2.079999,202.5542,287.576
2.099999,202.5569,287.7735
2.119999,202.5597,287.9763
2.139999,202.5623,288.1659
2.159999,202.5648,288.3545
2.179999,202.5647,288.5533
2.199999,202.5647,288.759
2.219999,202.5646,288.9502
2.239999,202.5646,289.146
2.259999,202.5646,289.2708
2.279999,202.5645,289.5363
2.299999,202.5645,289.7353
2.319999,202.5644,289.9229
2.339998,202.5643,290.1317
2.359998,202.5594,290.3237
2.379998,202.5546,290.5091
2.399998,202.5492,290.7213
2.419998,202.5442,290.9138
2.439998,202.5393,291.1045
2.459998,202.5345,291.2927
2.479998,202.5291,291.502
2.499998,202.5242,291.6933
2.519998,202.5193,291.883
2.539998,202.5196,292.0832
2.559998,202.5211,292.2319
2.579998,202.5236,292.4774
