Time,X,Z
0.02,337.5731,215.1274
0.04,337.5731,215.1274
0.06,337.9299,214.7733
0.08,338.0175,214.6864
0.09999999,338.1194,214.5852
0.12,338.2944,214.4115
0.14,338.448,214.259
0.16,338.6357,214.0727
0.18,338.7023,213.9957
0.2,338.8017,213.7606
0.22,338.8889,213.5542
0.24,338.9769,213.3459
0.26,339.0166,213.2521
0.28,339.0641,213.1397
0.3,339.2001,212.8179
0.32,339.2876,212.6109
0.34,339.2964,212.5088
0.36,339.3075,212.2676
0.38,339.3177,212.0444
0.4,339.3284,211.8106
0.42,339.3332,211.7052
0.4400001,339.3387,211.5853
0.4600001,339.3541,211.2473
0.4800001,339.3645,211.021
0.5000001,339.3627,210.9171
0.52,339.3564,210.6689
0.54,339.3508,210.4422
0.56,339.3452,210.2185
0.58,339.3425,210.1128
0.6,339.3394,209.9921
0.6199999,339.3307,209.6431
0.6399999,339.3252,209.4234
0.6599999,339.3239,209.3201
0.6799999,339.3238,209.079
0.6999999,339.3238,208.852
0.7199998,339.3237,208.6206
0.7399998,339.3237,208.5144
0.7599998,339.3236,208.3928
0.7799998,339.3235,208.0521
0.7999998,339.3235,207.8298
0.8199998,339.3236,207.7176
0.8399997,339.3271,207.4783
0.8599997,339.3304,207.2529
0.8799997,339.3337,207.0272
0.8999997,339.3353,206.9232
0.9199997,339.3371,206.8018
0.9399996,339.3422,206.4543
0.9599996,339.3454,206.2336
0.9799996,339.3493,206.0088
0.9999996,339.3516,205.9052
1.02,339.357,205.6614
1.04,339.3622,205.4271
1.06,339.3645,205.3214
1.08,339.3672,205.198
1.1,339.3748,204.859
1.12,339.3797,204.6371
1.14,339.3822,204.523
1.159999,339.3875,204.2837
1.179999,339.3925,204.0587
1.199999,339.3975,203.8324
1.219999,339.3998,203.728
1.239999,339.4024,203.6083
1.259999,339.41,203.2645
1.279999,339.4152,203.0338
1.299999,339.4175,202.9286
1.319999,339.4215,202.6864
1.339999,339.4233,202.4623
1.359999,339.4253,202.2277
1.379999,339.4261,202.1251
1.399999,339.4271,202.0002
1.419999,339.4301,201.6417
1.439999,339.431,201.531
1.459999,339.4331,201.2749
1.479999,339.4325,201.0278
1.499999,339.4308,200.9172
1.519999,339.4269,200.6632
1.539999,339.4234,200.4311
1.559999,339.4201,200.2187
1.579999,339.4183,200.0989
1.599999,339.4158,199.9347
1.619999,339.4119,199.6801
1.639999,339.4077,199.4574
1.659999,339.3999,199.2153
1.679999,339.3965,199.1092
1.699999,339.3885,198.8637
1.719999,339.3821,198.6652
1.739999,339.3743,198.422
1.759999,339.3708,198.3144
1.779999,339.3629,198.0687
1.799999,339.3557,197.8466
1.819999,339.3528,197.746
1.839999,339.3457,197.5047
1.859999,339.3393,197.2854
1.879999,339.3331,197.0759
1.899999,339.3262,196.8403
1.919999,339.3232,196.7392
1.939999,339.3163,196.5036
1.959999,339.3097,196.2791
1.979999,339.3096,196.0526
1.999999,339.3099,195.9505
2.019999,339.3106,195.7141
2.039999,339.3112,195.5155
2.059999,339.312,195.2821
2.079999,339.3123,195.1796
2.099999,339.313,194.9367
2.119999,339.3137,194.7151
2.139999,339.3174,194.4944
2.159999,339.32,194.3888
2.179999,339.326,194.1493
2.199999,339.3311,193.9435
2.219999,339.337,193.7086
2.239999,339.3396,193.6026
2.259999,339.3456,193.3657
2.279999,339.351,193.1463
2.299999,339.3568,192.9174
2.319999,339.3593,192.816
2.339998,339.3653,192.5743
2.359998,339.3702,192.377
2.379998,339.376,192.1444
2.399998,339.3785,192.0443
2.419998,339.3847,191.796
2.439998,339.3903,191.5723
2.459998,339.3956,191.3521
2.479998,339.3972,191.2525
2.499998,339.4011,191.0125
2.519998,339.4044,190.8098
2.539998,339.4082,190.5733
2.559998,339.4099,190.4723
2.579998,339.4136,190.2377
2.599998,339.4172,190.0186
2.619998,339.4209,189.7897
2.639998,339.4215,189.6892
2.659998,339.4212,189.4515
2.679998,339.4209,189.2548
2.699998,339.4206,189.0215
2.719998,339.4203,188.7948
2.739998,339.4201,188.6941
2.759998,339.4198,188.4564
2.779998,339.4195,188.2394
2.799998,339.4163,188.0185
2.819998,339.4133,187.9173
2.839998,339.4069,187.6965
2.859998,339.4002,187.463
2.879998,339.3938,187.2434
2.899998,339.3875,187.0256
2.919998,339.3846,186.9258
2.939998,339.3775,186.6786
2.959998,339.3706,186.4606
2.979998,339.3666,186.3598
2.999998,339.3582,186.148
3.019998,339.3488,185.9097
3.039998,339.3397,185.6798
3.059998,339.331,185.4593
3.079998,339.3269,185.3571
3.099998,339.3174,185.1177
3.119998,339.3088,184.8992
3.139998,339.3084,184.7951
3.159998,339.3074,184.5707
3.179998,339.3064,184.3374
3.199998,339.3055,184.1195
3.219998,339.3045,183.8969
3.239998,339.3041,183.7951
3.259998,339.303,183.5512
3.279998,339.3021,183.3307
3.299998,339.303,183.2292
3.319998,339.308,183.0133
3.339998,339.3134,182.7762
3.359998,339.3187,182.5478
3.379997,339.3238,182.3276
3.399997,339.3262,182.2237
3.419997,339.3316,181.9871
3.439997,339.3367,181.7668
3.459997,339.3391,181.6649
3.479997,339.3445,181.4423
3.499997,339.3501,181.2096
3.519997,339.3555,180.9885
3.539997,339.3608,180.7703
3.559997,339.3634,180.6635
3.579997,339.3694,180.4187
3.599997,339.3748,180.1963
3.619997,339.3773,180.0939
3.639997,339.3821,179.8807
3.659997,339.3871,179.6466
3.679997,339.3921,179.4189
3.699997,339.3969,179.1982
3.719997,339.399,179.0979
3.739997,339.4042,178.8587
3.759997,339.4091,178.6365
3.779997,339.4113,178.5329
3.799997,339.4155,178.3114
3.819997,339.4192,178.071
3.839997,339.4225,177.8526
3.859997,339.4258,177.636
3.879997,339.4273,177.5334
3.899997,339.4311,177.2857
3.919997,339.4344,177.0669
3.939997,339.4359,176.9642
3.959997,339.4386,176.7516
3.979997,339.4357,176.5141
3.999997,339.4329,176.2868
4.019997,339.4302,176.0661
4.039997,339.4289,175.9639
4.059997,339.4261,175.7303
4.079997,339.4233,175.5104
4.099997,339.4221,175.4055
4.119997,339.4156,175.069
4.139997,339.4116,174.9671
4.159997,339.4023,174.7325
4.179997,339.3935,174.5089
4.199997,339.3848,174.29
4.219997,339.3804,174.1777
4.239997,339.371,173.9421
4.259997,339.367,173.839
4.279997,339.3544,173.5066
4.299997,339.3523,173.4049
4.319997,339.3473,173.1631
4.339997,339.3425,172.9364
4.359997,339.3379,172.7154
4.379997,339.3358,172.6135
4.399997,339.3309,172.3835
4.419997,339.3287,172.2784
4.439997,339.3216,171.9368
4.459997,339.3219,171.8328
4.479997,339.3235,171.5944
4.499997,339.325,171.374
4.519997,339.3264,171.1533
4.539997,339.3271,171.0425
4.559997,339.3287,170.7991
4.579997,339.33,170.6028
4.599997,339.3316,170.3665
4.619997,339.3327,170.264
4.639997,339.3373,170.0195
4.659997,339.3414,169.8016
4.679996,339.3456,169.579
4.699996,339.3475,169.4763
4.719996,339.3521,169.235
4.739996,339.3557,169.0403
4.759996,339.3604,168.7915
4.779996,339.3624,168.6876
4.799996,339.3682,168.4519
4.819996,339.3737,168.2297
4.839996,339.3763,168.1238
4.859996,339.3825,167.8756
4.879996,339.3881,167.6538
4.899996,339.3929,167.4579
4.919996,339.3959,167.3402
4.939996,339.4017,167.1064
4.959996,339.4073,166.8827
4.979996,339.413,166.6551
4.999996,339.4156,166.5526
5.019996,339.4215,166.3167
5.039996,339.4271,166.0956
5.059996,339.4322,165.8916
5.079996,339.4381,165.6572
5.099996,339.4407,165.5513
5.119996,339.4442,165.3178
5.139996,339.4443,165.0986
5.159996,339.4444,164.995
5.179996,339.4445,164.7443
5.199996,339.4447,164.5196
5.219996,339.4449,164.3211
5.239996,339.445,164.0803
5.259996,339.4451,163.9767
5.279996,339.4431,163.7314
5.299996,339.4354,163.5082
5.319996,339.4319,163.4057
5.339996,339.4235,163.1631
5.359996,339.4158,162.9377
5.379996,339.4084,162.7232
5.399996,339.4043,162.604
5.419996,339.396,162.3628
5.439996,339.3851,162.1402
5.459996,339.3557,161.9125
5.479996,339.3423,161.8089
5.499996,339.31,161.5588
5.519996,339.2963,161.4529
5.539996,339.2686,161.2384
5.559996,339.2377,160.9992
5.579996,339.2092,160.7785
5.599996,339.1091,160.5698
5.619996,339.0475,160.4855
5.639996,338.898,160.2811
5.659996,338.7638,160.0975
5.679996,338.6441,159.9339
5.699996,338.5663,159.8275
5.719995,338.3438,159.82
5.739995,338.1222,159.8442
5.759995,337.9008,159.8684
5.779995,337.799,159.8795
5.799995,337.5544,159.9061
5.819995,337.339,159.9433
5.839995,337.1812,160.0619
5.859995,337.0858,160.1335
5.879995,336.8981,160.2745
5.899995,336.7108,160.4151
5.919995,336.5328,160.5489
5.939995,336.4493,160.6116
5.959995,336.2571,160.7559
5.979995,336.0781,160.8904
5.999995,335.9222,161.0229
6.019995,335.8336,161.1027
6.039995,335.6549,161.2636
6.059995,335.4919,161.4104
6.079995,335.3285,161.5576
6.099995,335.2527,161.6258
6.119995,335.0705,161.7898
6.139995,334.9059,161.9381
6.159995,334.7585,162.0708
6.179995,334.5605,162.191
6.199995,334.4684,162.2338
6.219995,334.2465,162.3369
6.239995,334.0488,162.4288
6.259995,333.8498,162.5212
6.279995,333.7582,162.5638
6.299995,333.5445,162.6631
6.319995,333.3591,162.7492
6.339995,333.1393,162.6788
6.359995,333.0438,162.6437
6.379995,332.8252,162.5633
6.399995,332.6201,162.4879
6.419995,332.4073,162.4096
6.439995,332.281,162.2478
6.459995,332.2421,162.1522
6.479995,332.1608,161.9525
6.499995,332.0717,161.7335
6.519995,331.9848,161.5201
6.539995,331.9455,161.4236
6.559995,331.8549,161.2013
6.579995,331.7691,160.9919
6.599995,331.6787,160.7714
6.619995,331.6388,160.6741
6.639995,331.5542,160.4678
6.659995,331.465,160.2501
6.679995,331.3487,160.0792
6.699995,331.2603,160.0308
6.719995,331.0557,159.9187
6.739995,330.8576,159.8103
6.759995,330.6647,159.7046
6.779994,330.5755,159.6558
6.799994,330.3906,159.5545
6.819994,330.169,159.4892
6.839994,329.9516,159.4286
6.859994,329.7418,159.3701
6.879994,329.6441,159.3428
6.899994,329.4188,159.2801
6.919994,329.2084,159.2214
6.939994,329.1088,159.1936
6.959994,328.8765,158.9443
6.979994,328.8061,158.8672
6.999994,328.6469,158.6926
7.019994,328.4974,158.5288
7.039994,328.349,158.3661
7.059994,328.2899,158.2727
7.079994,328.2275,158.0391
7.099994,328.2008,157.939
7.119994,328.1135,157.6117
7.139994,328.0865,157.5104
7.159994,328.0226,157.2709
7.179994,327.9652,157.0557
7.199994,327.8629,156.8598
7.219994,327.8068,156.772
7.239994,327.678,156.5706
7.259994,327.6225,156.4838
7.279994,327.4371,156.1936
7.299994,327.3179,156.0072
7.319994,327.2247,155.9745
7.339994,326.9993,155.9124
7.359994,326.7888,155.8544
7.379994,326.5684,155.7937
7.399994,326.471,155.7668
7.419994,326.3545,155.7347
7.439994,326.0348,155.6524
7.459994,325.8139,155.6509
7.479994,325.7018,155.6501
7.499994,325.4658,155.6486
7.519994,325.2462,155.6471
7.539994,325.0242,155.6457
7.559994,324.9226,155.645
7.579994,324.8042,155.6442
7.599994,324.4665,155.6424
7.619994,324.2458,155.6479
7.639994,324.1456,155.6504
7.659994,323.8477,155.6578
7.679994,323.7132,155.6611
7.699994,323.5424,155.6654
7.719994,323.3847,155.6693
7.739994,323.2224,155.6734
7.759994,323.2224,155.6734
7.779994,322.7973,155.6828
7.799994,322.4675,155.684
7.819993,322.3644,155.6844
