Time,Interest Value
0,0
0.5000001,0.0005641085
0.9999996,0.0005641085
1.499999,0.0005641085
1.999999,0.0005641085
2.499998,0.0005641085
2.999998,0.0005641085
3.499997,0.0005641085
3.999997,0.20052
4.499997,0.0005641085
4.999996,0.0005641085
5.499996,0.0005641085
5.999995,0.0005641085
6.499995,0.0005641085
6.999994,0.0005641085
7.499994,0.0005641085
7.999993,0.0005641085
8.500005,0.0005641085
9.000016,0.0005641085
9.500028,0.0005641085
10.00004,0.0005641085
10.50005,0.0005641085
11.00006,0.1997291
11.50007,0.19856
12.00008,0.2001463
12.5001,0.1995464
13.00011,0.1982711
13.50012,0.1995108
14.00013,0.1991929
14.50014,0.1994353
15.00015,0.2000123
15.50016,0.1986062
16.00018,0.1985161
16.50019,0.1985513
17.0002,0.198505
17.50021,0.1985331
18.00022,0.1989061
18.50023,0.200117
19.00024,0.0005641085
19.50026,0.0005641085
20.00027,0.0005641085
20.50028,0.0005641085
21.00029,0.0005641085
21.5003,0.0005641085
22.00031,0.2004357
22.50032,0.2003209
23.00034,0.0004971022
23.50035,0.0004971022
24.00036,0.0004971022
24.50037,0.0004971022
25.00038,0.0004971022
25.50039,0.0004971022
26.0004,0.0004971022
26.50042,0.0004971022
27.00043,0.0004971022
27.50044,0.0004971022
28.00045,0.0004971022
28.50046,0.0004971022
29.00047,0.0004971022
29.50048,0.0004971022
30.0005,0.0004971022
30.50051,0.0004971022
31.00052,0.0004971022
31.50053,0.0004971022
32.00054,0.0004971022
32.50055,0.0004971022
33.00056,0.0004971022
33.50058,0.2000861
34.00059,0.0004971022
34.5006,0.0004971022
35.00061,0.0004971022
35.50062,0.0004971022
36.00063,0.0004971022
36.50064,0.0004971022
37.00066,0.0004971022
37.50067,0.0004971022
38.00068,0.0004971022
38.50069,0.0004971022
39.0007,0.0004971022
39.50071,0.0004971022
40.00072,0.0004971022
40.50074,0.0004971022
41.00075,0.0004971022
41.50076,0.0004971022
42.00077,0.0004971022
42.50078,0.0004971022
43.00079,0.0004971022
43.5008,0.0004971022
44.00082,0.0004971022
44.50083,0.1962906
45.00084,1.140263E-08
45.50085,1.140263E-08
46.00086,0.0009213695
46.50087,0.1987085
47.00089,0.1978438
47.5009,0.1970205
48.00091,0.1969975
48.50092,0.1967575
49.00093,0.1966465
49.50094,0.1974687
50.00095,0.1970425
50.50097,0.1967577
51.00098,0.1972493
51.50099,0.0004631266
52.001,0.0004631266
52.50101,0.0004631266
53.00102,0.0004631266
53.50103,0.0004631266
54.00105,0.0004631266
54.50106,0.0004631266
55.00107,0.0004631266
55.50108,0.0004631266
56.00109,0.0004631266
56.5011,0.0004631266
57.00111,0.0004631266
57.50113,0.0004631266
58.00114,0.0004631266
58.50115,0.0004631266
59.00116,0.0004631266
59.50117,0.2001812
60.00118,0.1993948
60.50119,0.1999384
61.00121,0.199393
61.50122,0.1988319
62.00123,0.1990549
62.50124,0.0004631266
63.00125,0.0004631266
63.50126,0.0004631266
64.00127,0.0004631266
64.50119,0.0004631266
65.00111,0.0004631266
65.50102,0.0004631266
66.00094,0.0004631266
66.50085,0.0004631266
67.00077,0.0004631266
67.50069,0.0004631266
68.0006,0.0004631266
68.50052,0.0004631266
69.00043,0.0004631266
69.50035,0.0004631266
70.00027,0.0004631266
70.50018,0.0004631266
71.0001,0.0004631266
71.50002,0.0004631266
71.99993,0.0004631266
72.49985,0.0004631266
72.99976,0.0004631266
73.49968,0.0004631266
73.9996,0.0004631266
74.49951,0.0004631266
74.99943,0.0004631266
75.49934,0.0004631266
75.99926,0.001427463
76.49918,0.0006791102
76.99909,0.2002409
77.49901,0.1997697
77.99892,0.2002489
78.49884,0.1990663
78.99876,0.1986796
79.49867,0.1985658
79.99859,0.1984101
80.4985,0.1984077
80.99842,0.1984206
81.49834,0.1983912
81.99825,0.1985083
82.49817,0.1997288
82.99809,0.0003588909
83.498,0.0003588909
83.99792,0.0003588909
84.49783,0.0003588909
84.99775,0.0003588909
85.49767,0.0003588909
85.99758,0.0003588909
86.4975,0.0003588909
86.99741,0.0003588909
87.49733,0.0003588909
87.99725,0.0003588909
88.49716,0.0003588909
88.99708,0.0003588909
89.49699,0.0003588909
89.99691,0.0003588909
90.49683,0.0003588909
90.99674,0.0003588909
91.49666,0.0003588909
91.99657,0.0003588909
92.49649,0.0003588909
92.99641,0.0003588909
93.49632,0.1989508
93.99624,0.0003588909
94.49615,0.0003588909
94.99607,0.0003588909
95.49599,0.0003588909
95.9959,0.0003588909
96.49582,0.0003588909
96.99574,0.0003588909
97.49565,0.0003588909
97.99557,0.0003588909
98.49548,0.0003588909
98.9954,0.0003588909
99.49532,0.9861703
99.99523,0.9934431
100.4951,0.9642861
100.9951,0.9444638
101.495,1
101.9949,0.9444638
102.4948,0.0006669455
102.9947,0.0006669455
103.4946,0.0006669455
103.9946,0.0006669455
104.4945,0.1991333
104.9944,0.4066565
105.4943,1
105.9942,1
106.4941,0.9680133
106.9941,1
107.494,1
107.9939,0.8100857
108.4938,1
108.9937,1
109.4936,1
109.9936,1
110.4935,1
110.9934,1
111.4933,1
111.9932,1
112.4931,1
112.993,1
113.493,1
113.9929,0.8874571
114.4928,0.0005805847
114.9927,0.0005805847
115.4926,0.9564511
115.9925,1
116.4925,1
116.9924,1
117.4923,1
117.9922,1
118.4921,1
118.992,1
119.492,1
119.9919,1
120.4918,1
120.9917,1
121.4916,1
121.9915,1
122.4915,1
122.9914,1
123.4913,1
123.9912,1
124.4911,0.4489932
124.991,0.9896532
125.491,0.2003773
125.9909,1
126.4908,1
126.9907,1
127.4906,0.339267
127.9905,0.339267
128.4906,0.339267
128.9907,0.339267
129.4908,0.339267
129.991,0.339267
130.4911,0.001003486
130.9912,0.001003486
131.4913,0.001003486
131.9914,0.001003486
132.4915,0.001003486
132.9916,0.001003486
133.4917,0.001003486
133.9918,0.001003486
134.4919,0.001003486
134.992,0.001003486
135.4921,0.001003486
135.9922,0.001003486
136.4923,0.001003486
136.9924,0.001003486
137.4926,0.001003486
137.9927,0.001003486
138.4928,0.001003486
138.9929,0.001003486
139.493,0.001003486
139.9931,0.001003486
140.4932,0.001003486
140.9933,0.001003486
141.4934,0.001003486
141.9935,0.001003486
142.4936,0.001003486
142.9937,0.001003486
143.4938,0.001003486
143.9939,0.001003486
144.494,0.001003486
144.9942,0.001003486
145.4943,0.001003486
145.9944,0.001003486
146.4945,0.001003486
146.9946,0.001003486
147.4947,0.001003486
147.9948,0.001003486
148.4949,0.001003486
148.995,0.001003486
149.4951,0.001003486
149.9952,0.001003486
150.4953,0.001003486
150.9954,0.001003486
151.4955,0.001003486
151.9957,0.001003486
152.4958,0.001003486
152.9959,0.001003486
153.496,0.001003486
153.9961,0.001003486
154.4962,0.001003486
154.9963,0.001003486
155.4964,0.001003486
155.9965,0.001003486
156.4966,0.001003486
156.9967,0.001003486
157.4968,0.001003486
157.9969,0.001003486
158.497,0.001003486
158.9971,0.001003486
159.4973,0.001003486
159.9974,0.001003486
160.4975,0.001003486
160.9976,0.001003486
161.4977,0.001003486
161.9978,0.001003486
162.4979,0.001003486
162.998,0.001003486
163.4981,0.001003486
163.9982,0.001003486
164.4983,0.001003486
164.9984,0.001003486
165.4985,0.001003486
165.9986,0.001003486
166.4987,0.001003486
166.9989,0.001003486
167.499,0.001003486
167.9991,0.001003486
168.4992,0.001003486
168.9993,0.001003486
169.4994,0.001003486
169.9995,0.001003486
170.4996,0.001003486
170.9997,0.001003486
171.4998,1
171.9999,0.001180072
172.5,0.001180072
173.0001,0.001180072
173.5002,0.001180072
174.0004,0.001180072
174.5005,0.001180072
175.0006,0.001180072
175.5007,0.001180072
176.0008,0.1978523
176.5009,0.1950504
177.001,0.8760188
177.5011,1
178.0012,1
178.5013,1
179.0014,1
179.5015,0.766958
180.0016,1
