Time,X,Z
0.02,41.30636,15.48626
0.04,41.12403,15.80374
0.06,41.02001,15.98487
0.08,40.92305,16.1537
0.09999999,40.82544,16.32368
0.12,40.7295,16.49073
0.14,40.63283,16.65907
0.16,40.52816,16.84134
0.18,40.43264,17.00767
0.2,40.33879,17.18312
0.22,40.26608,17.36215
0.24,40.19302,17.542
0.26,40.11933,17.72343
0.28,40.04142,17.91523
0.3,39.96963,18.09198
0.32,39.89666,18.27161
0.34,39.82365,18.45137
0.36,39.7497,18.63342
0.38,39.67631,18.8141
0.4,39.63952,19.02001
0.42,39.60568,19.21292
0.4400001,39.57208,19.40442
0.4600001,39.53916,19.59212
0.4800001,39.50495,19.78716
0.5000001,39.47102,19.98058
0.52,39.42579,20.15434
0.54,39.34659,20.30853
0.56,39.2373,20.43148
0.58,39.09442,20.52763
0.6,38.92207,20.59422
0.6199999,38.71679,20.63303
0.6399999,38.46242,20.64313
0.6599999,38.21423,20.62585
0.6799999,37.89228,20.57564
0.6999999,37.55131,20.48078
0.7199998,37.34565,20.4956
0.7399998,37.15002,20.51938
0.7599998,36.9518,20.54348
0.7799998,36.75507,20.5674
0.7999998,36.5537,20.59188
0.8199998,36.35987,20.61544
0.8399997,36.16497,20.63913
0.8599997,35.95496,20.66466
0.8799997,35.75756,20.66813
0.8999997,35.5589,20.67052
0.9199997,35.36218,20.67289
0.9399996,35.16702,20.67524
0.9599996,34.95364,20.67781
0.9799996,34.756,20.68019
0.9999996,34.56089,20.68254
1.02,34.35661,20.68501
1.04,34.16146,20.66317
1.06,33.96851,20.63028
1.08,33.77308,20.59698
1.1,33.56348,20.56125
1.12,33.37143,20.52852
1.14,33.17492,20.49503
1.159999,32.98223,20.46218
1.179999,32.81367,20.37856
1.199999,32.67739,20.23729
1.219999,32.53108,20.08561
1.239999,32.39383,19.94331
1.259999,32.25761,19.80209
1.279999,32.12276,19.66231
1.299999,32.02853,19.50039
1.319999,31.97892,19.31339
1.339999,31.92556,19.11225
1.359999,31.87503,18.9218
1.379999,31.82604,18.73712
1.399999,31.77644,18.55016
1.419999,31.72735,18.36512
1.439999,31.64087,18.17592
1.459999,31.54742,18.00842
1.479999,31.45283,17.83889
1.499999,31.36056,17.67351
1.519999,31.26308,17.49879
1.539999,31.16456,17.32221
1.559999,31.01294,17.20111
1.579999,30.8444,17.096
1.599999,30.67661,16.99137
1.619999,30.5084,16.88647
1.639999,30.33917,16.78094
1.659999,30.16945,16.6751
1.679999,30.01234,16.55402
1.699999,29.86632,16.42425
1.719999,29.7162,16.29083
1.739999,29.56808,16.15919
1.759999,29.41928,16.02694
1.779999,29.26686,15.89148
1.799999,29.11954,15.76055
1.819999,29.01103,15.60486
1.839999,28.91202,15.44102
1.859999,28.80282,15.26034
1.879999,28.70429,15.0973
1.899999,28.6046,14.93234
1.919999,28.50352,14.76509
1.939999,28.39497,14.58548
1.959999,28.28704,14.42736
1.979999,28.15321,14.28877
1.999999,28.014,14.14462
2.019999,27.873,13.9986
2.039999,27.73849,13.85932
2.059999,27.6031,13.71911
2.079999,27.46807,13.57928
2.099999,27.30112,13.46107
2.119999,27.11089,13.41387
2.139999,26.91671,13.36569
2.159999,26.72729,13.31869
2.179999,26.53836,13.27181
2.199999,26.33092,13.22033
2.219999,26.13737,13.17231
2.239999,25.94561,13.13608
2.259999,25.74965,13.13494
2.279999,25.55454,13.13381
2.299999,25.34376,13.13259
2.319999,25.15059,13.13147
2.339998,24.95624,13.13035
2.359998,24.74125,13.1291
2.379998,24.54574,13.12797
2.399998,24.34853,13.12796
2.419998,24.15325,13.13245
2.439998,23.95592,13.13698
2.459998,23.74666,13.14179
2.479998,23.55005,13.14631
2.499998,23.35244,13.15085
2.519998,23.1469,13.15557
2.539998,22.94843,13.16013
2.559998,22.75204,13.16464
2.579998,22.55454,13.16659
2.599998,22.34276,13.16862
2.619998,22.14819,13.17049
2.639998,21.94839,13.17241
2.659998,21.75274,13.17429
2.679998,21.55749,13.17617
2.699998,21.34823,13.17817
2.719998,21.15137,13.18007
2.739998,20.95388,13.17834
2.759998,20.74327,13.17555
2.779998,20.54389,13.17291
2.799998,20.34583,13.17028
2.819998,20.14997,13.16768
2.839998,19.95224,13.16506
2.859998,19.74142,13.16227
2.879998,19.54846,13.15971
2.899998,19.35471,13.14065
2.919998,19.1606,13.11299
2.939998,18.95105,13.08314
2.959998,18.75663,13.05544
2.979998,18.56145,13.02763
2.999998,18.35399,12.99807
3.019998,18.16115,12.9706
3.039998,17.97316,12.91437
3.059998,17.82822,12.79431
3.079998,17.66831,12.66184
3.099998,17.5241,12.54238
3.119998,17.36521,12.41076
3.139998,17.22023,12.29066
3.159998,17.08657,12.1388
3.179998,17.03292,11.95901
3.199998,16.97491,11.76464
3.219998,16.92115,11.5845
3.239998,16.86267,11.38855
3.259998,16.80507,11.19557
3.279998,16.74899,11.00765
3.299998,16.66896,10.82589
3.319998,16.58246,10.6579
3.339998,16.4907,10.47966
3.359998,16.39862,10.30082
3.379997,16.31475,10.13792
3.399997,16.22318,9.960053
3.419997,16.06116,9.847593
3.439997,15.87716,9.780548
3.459997,15.69253,9.713273
3.479997,15.50904,9.646413
3.499997,15.32586,9.579667
3.519997,15.12875,9.507844
3.539997,14.93499,9.464931
3.559997,14.73796,9.458906
3.579997,14.53852,9.452807
3.599997,14.34181,9.446792
3.619997,14.14527,9.440782
3.639997,13.93127,9.434237
3.659997,13.73674,9.428288
3.679997,13.53961,9.422259
3.699997,13.34309,9.42007
3.719997,13.14511,9.420649
3.739997,12.93174,9.421271
3.759997,12.73184,9.421856
3.779997,12.53599,9.422428
3.799997,12.33414,9.423018
3.819997,12.13339,9.423604
3.839997,11.93478,9.424185
3.859997,11.73866,9.40993
3.879997,11.54117,9.378392
3.899997,11.34857,9.347633
3.919997,11.15316,9.316428
3.939997,10.95774,9.285219
3.959997,10.74674,9.251524
3.979997,10.55216,9.220449
3.999997,10.36956,9.165376
4.019997,10.22625,9.024175
4.039997,10.08836,8.888321
4.059997,9.948676,8.750705
4.079997,9.807651,8.611762
4.099997,9.669316,8.475471
4.119997,9.545436,8.329157
4.139997,9.49039,8.127495
4.159997,9.439976,7.942799
4.179997,9.388216,7.753177
4.199997,9.337375,7.566916
4.219997,9.286401,7.380171
4.239997,9.235266,7.192836
4.259997,9.158689,6.996788
4.279997,9.061162,6.830129
4.299997,8.961236,6.659372
4.319997,8.863252,6.491932
4.339997,8.76459,6.323336
4.359997,8.666813,6.15625
4.379997,8.532883,6.032212
4.399997,8.340953,5.973483
4.419997,8.138681,5.91159
4.439997,7.950287,5.853943
4.459997,7.762756,5.796561
4.479997,7.576351,5.739522
4.499997,7.374778,5.680204
4.519997,7.187011,5.67648
4.539997,6.987017,5.672513
4.559997,6.786889,5.668544
4.579997,6.573988,5.664321
4.599997,6.388377,5.66064
4.619997,6.1776,5.656459
4.639997,5.980577,5.652552
4.659997,5.783859,5.647774
4.679996,5.585306,5.639375
4.699996,5.384462,5.630879
4.719996,5.188169,5.622576
4.739996,4.97405,5.613519
4.759996,4.789499,5.605712
4.779996,4.586795,5.597138
4.799996,4.389835,5.588807
4.819996,4.18552,5.539927
4.839996,4.000895,5.471228
4.859996,3.818481,5.40335
4.879996,3.636074,5.335475
4.899996,3.437168,5.261462
4.919996,3.248965,5.191431
4.939996,3.102918,5.077398
4.959996,2.999973,4.912024
4.979996,2.898364,4.748795
4.999996,2.793708,4.580671
5.019996,2.689512,4.413285
5.039996,2.584293,4.244258
5.059996,2.486279,4.077404
5.079996,2.419485,3.89662
5.099996,2.346908,3.700182
5.119996,2.279606,3.518023
5.139996,2.21294,3.337584
5.159996,2.145727,3.155663
5.179996,2.078959,2.97495
5.199996,2.006389,2.778529
5.219996,1.933465,2.597404
5.239996,1.840295,2.427719
5.259996,1.747828,2.259316
5.279996,1.65333,2.087214
5.299996,1.559088,1.915576
5.319996,1.458244,1.731916
5.339996,1.364519,1.561221
5.359996,1.270134,1.389323
5.379996,1.175924,1.217744
5.399996,1.125,1.125
5.419996,1.125,1.125
5.439996,1.125,1.125
5.459996,1.125,1.125
5.479996,1.125,1.125
5.499996,1.125,1.125
5.519996,1.125,1.125
5.539996,1.125,1.125
5.559996,1.125,1.125
5.579996,1.125,1.125
5.599996,1.125,1.125
5.619996,1.125,1.125
5.639996,1.125,1.125
5.659996,1.125,1.125
5.679996,1.125,1.125
5.699996,1.125,1.125
5.719995,1.125,1.125
5.739995,1.125,1.125
5.759995,1.125,1.125
5.779995,1.125,1.125
5.799995,1.125,1.125
5.819995,1.125,1.125
5.839995,1.125,1.125
5.859995,1.125,1.125
5.879995,1.125,1.125
5.899995,1.125,1.125
5.919995,1.125,1.125
5.939995,1.125,1.125
5.959995,1.125,1.125
5.979995,1.125,1.125
5.999995,1.125,1.125
6.019995,1.125,1.125
6.039995,1.125,1.125
6.059995,1.125,1.125
6.079995,1.125,1.125
6.099995,1.125,1.125
6.119995,1.125,1.125
6.139995,1.125,1.125
6.159995,1.125,1.125
6.179995,1.125,1.125
6.199995,1.125,1.125
6.219995,1.125,1.125
6.239995,1.125,1.125
6.259995,1.125,1.125
6.279995,1.125,1.125
6.299995,1.125,1.125
6.319995,1.125,1.125
6.339995,1.125,1.125
6.359995,1.125,1.125
6.379995,1.125,1.125
6.399995,1.125,1.125
6.419995,1.125,1.125
6.439995,1.125,1.125
6.459995,1.125,1.125
6.479995,1.125,1.125
6.499995,1.125,1.125
6.519995,1.125,1.125
6.539995,1.125,1.125
6.559995,1.125,1.125
6.579995,1.125,1.125
6.599995,1.125,1.125
6.619995,1.125,1.125
6.639995,1.125,1.125
6.659995,1.125,1.125
6.679995,1.125,1.125
6.699995,1.125,1.125
6.719995,1.125,1.125
6.739995,1.125,1.125
6.759995,1.125,1.125
6.779994,1.125,1.125
6.799994,1.125,1.125
6.819994,1.125,1.125
6.839994,1.125,1.125
6.859994,1.125,1.125
6.879994,1.125,1.125
6.899994,1.125,1.125
6.919994,1.125,1.125
6.939994,1.125,1.125
6.959994,1.125,1.125
6.979994,1.125,1.125
6.999994,1.125,1.125
7.019994,1.125,1.125
7.039994,1.125,1.125
7.059994,1.125,1.125
7.079994,1.125,1.125
7.099994,1.125,1.125
7.119994,1.125,1.125
7.139994,1.125,1.125
7.159994,1.125,1.125
7.179994,1.125,1.125
7.199994,1.125,1.125
7.219994,1.125,1.125
7.239994,1.125,1.125
7.259994,1.125,1.125
7.279994,1.125,1.125
7.299994,1.125,1.125
7.319994,1.125,1.125
