Time,X,Z
0.02,41.32,15.1
0.04,41.37226,15.4914
0.06,41.42453,15.52029
0.08,41.42453,15.52029
0.09999999,41.54424,15.58648
0.12,41.60098,15.61785
0.14,41.66226,15.65173
0.16,41.73591,15.69245
0.18,41.78424,15.71917
0.2,41.84179,15.75099
0.22,41.89366,15.77966
0.24,41.94696,15.80913
0.26,41.99611,15.8363
0.28,42.04919,15.86565
0.3,42.10386,15.89587
0.32,42.15532,15.92432
0.34,42.17891,15.93737
0.36,42.25962,15.98199
0.38,42.25962,15.98199
0.4,42.25962,15.98199
0.42,42.41301,16.0668
0.4400001,42.46729,16.09681
0.4600001,42.51752,16.12458
0.4800001,42.57008,16.15364
0.5000001,42.62294,16.18286
0.52,42.67366,16.21091
0.54,42.72705,16.24042
0.56,42.78015,16.26978
0.58,42.83251,16.29873
0.6,42.88541,16.32797
0.6199999,42.94209,16.34313
0.6399999,42.98167,16.3529
0.6599999,43.0568,16.37144
0.6799999,43.11903,16.3868
0.6999999,43.17663,16.40101
0.7199998,43.23401,16.41517
0.7399998,43.29411,16.43
0.7599998,43.35242,16.44439
0.7799998,43.41042,16.4587
0.7999998,43.46538,16.47226
0.8199998,43.52748,16.48759
0.8399997,43.58283,16.50124
0.8599997,43.64364,16.51625
0.8799997,43.70118,16.53045
0.8999997,43.75645,16.54409
0.9199997,43.81836,16.55936
0.9399996,43.86187,16.5701
0.9599996,43.93373,16.58784
0.9799996,43.98866,16.60139
0.9999996,44.04784,16.61599
1.02,44.10776,16.63078
1.04,44.16685,16.64536
1.06,44.22287,16.65919
1.08,44.28339,16.67412
1.1,44.34106,16.68835
1.12,44.4003,16.70297
1.14,44.45443,16.71633
1.159999,44.51531,16.73013
1.179999,44.57579,16.73308
1.199999,44.6355,16.73598
1.219999,44.69636,16.73894
1.239999,44.74587,16.74135
1.259999,44.81656,16.74479
1.279999,44.87282,16.74753
1.299999,44.93346,16.75048
1.319999,44.99254,16.75335
1.339999,45.05226,16.75626
1.359999,45.1119,16.75916
1.379999,45.17321,16.76214
1.399999,45.23289,16.76505
1.419999,45.29293,16.76797
1.439999,45.3524,16.77086
1.459999,45.41116,16.77372
1.479999,45.47093,16.77663
1.499999,45.53017,16.77951
1.519999,45.59048,16.78245
1.539999,45.65398,16.78554
1.559999,45.71317,16.78842
1.579999,45.7752,16.79143
1.599999,45.8353,16.79436
1.619999,45.89515,16.79727
1.639999,45.95387,16.80013
1.659999,46.01424,16.80306
1.679999,46.07258,16.8059
1.699999,46.10913,16.80768
1.719999,46.1898,16.81108
1.739999,46.25409,16.81336
1.759999,46.31263,16.81544
1.779999,46.37173,16.81754
1.799999,46.43082,16.81963
1.819999,46.48897,16.82169
1.839999,46.55389,16.82399
1.859999,46.61186,16.82605
1.879999,46.6711,16.82815
1.899999,46.73095,16.83027
1.919999,46.78928,16.83234
1.939999,46.85324,16.83461
1.959999,46.91316,16.83673
1.979999,46.97193,16.83882
1.999999,47.00974,16.84016
2.019999,47.09416,16.84315
2.039999,47.15396,16.84513
2.059999,47.21298,16.84679
2.079999,47.27179,16.84814
2.099999,47.33126,16.84921
2.119999,47.39056,16.84997
2.139999,47.44903,16.85043
2.159999,47.513,16.85059
2.179999,47.57213,16.85044
2.199999,47.63079,16.84998
2.219999,47.69047,16.84922
2.239999,47.75448,16.84961
2.259999,47.81364,16.85019
2.279999,47.87184,16.85076
2.299999,47.91425,16.85118
2.319999,47.99107,16.85193
2.339998,48.04949,16.8525
2.359998,48.11374,16.85313
2.379998,48.173,16.85371
2.399998,48.23271,16.85429
2.419998,48.29165,16.85487
2.439998,48.35177,16.85546
2.459998,48.41013,16.85603
2.479998,48.46975,16.85661
2.499998,48.53409,16.85724
2.519998,48.58849,16.85777
2.539998,48.64945,16.85837
2.559998,48.71045,16.85897
2.579998,48.77076,16.85956
2.599998,48.81923,16.86003
2.619998,48.88314,16.88184
2.639998,48.93819,16.90853
2.659998,48.99108,16.93417
