Time,Novelty Score
1.000844,0.2
2.002136,0.2998807
3.005067,0.1997168
4.00531,0.1992344
5.00631,0.1991884
6.018143,0.3993912
7.018208,0.2992704
8.02076,0.2999923
9.021805,0.3963495
10.02522,0.349498
11.02596,0.3484052
12.02729,0.3487037
13.02759,0.3483324
14.02811,0.3491986
15.02985,0.3494652
16.03086,0.3492233
17.03196,0.3478555
18.03218,0.3491993
19.03235,0.3491343
20.03257,0.3491408
21.03419,0.3497358
22.0364,0.3499267
23.04198,0.3489721
24.04222,0.349095
25.04502,0.3461244
26.04734,0.3499953
27.05308,0.2990842
28.05371,0.2495323
29.0556,0.2498363
30.05856,0.2498553
31.06046,0.2496965
32.06238,0.2467129
33.06461,0.2494026
34.06605,0.2490963
35.0753,0.2474976
36.0761,0.2496454
37.07821,0.2498941
38.08024,0.2499682
39.08296,0.2475931
40.0862,0.2493345
41.08774,0.2497583
42.09023,0.2498054
43.09103,0.2494232
44.09233,0.2495937
45.10596,0.2499783
46.10761,0.2497949
47.10879,0.2496237
48.11047,0.2498415
49.11388,0.2498878
50.11611,0.2499228
51.12526,0.3492164
52.12725,0.3998356
53.1281,0.34936
54.12879,0.3493098
55.12915,0.3490795
56.1305,0.3496311
57.13186,0.3496974
58.13833,0.3479256
59.15238,0.3499198
60.15411,0.3495105
61.15512,0.3495931
62.15717,0.3499409
63.1687,0.3494489
64.17037,0.3498887
65.17271,0.3499808
66.17528,0.3499314
67.1777,0.3492992
68.17816,0.348559
69.18027,0.3497101
70.18893,0.3364406
71.19008,0.3495264
72.19151,0.3462126
73.1949,0.3497536
74.1981,0.3461851
75.20057,0.3499388
76.21156,0.3496421
77.21383,0.3497581
78.21422,0.3490079
79.21826,0.3469632
80.22981,0.2938379
81.2398,0.2493049
82.23999,0.2494664
83.24149,0.2497039
84.24493,0.2497033
85.2485,0.2493693
86.24928,0.249696
87.25558,0.2478541
88.25977,0.2480864
89.26096,0.2497166
90.26582,0.2499565
91.26749,0.24983
92.26961,0.2499869
93.27055,0.2497354
94.27354,0.249921
95.278,0.2479615
96.27988,0.2497616
97.28123,0.2495899
98.28541,0.2497831
99.28559,0.2487436
100.2873,0.249196
101.2885,0.2496786
102.2886,0.2493181
103.2887,0.2493647
104.2903,0.2494834
105.2928,0.2493915
106.2947,0.3498825
107.2953,0.399448
108.2974,0.349807
109.2976,0.3492
110.2984,0.3493857
111.3004,0.3498127
112.3013,0.3495456
113.3042,0.3494478
114.3152,0.348996
115.3173,0.3497944
116.3174,0.3492466
117.318,0.3494011
118.3186,0.3494492
119.3204,0.3498138
120.3241,0.3498663
121.3256,0.3490794
122.3265,0.3495852
123.3377,0.3497846
124.3378,0.3493496
125.3383,0.3494825
126.3407,0.3498023
127.341,0.2994899
128.344,0.2996764
129.344,0.1991829
130.3454,0.1994673
131.3479,0.1996509
132.3493,0.1498986
133.3507,0.09993106
134.3515,0.09987032
135.3536,0.299927
136.3538,0.1994714
137.3566,0.1998444
138.3586,0.199865
139.3604,0.2997673
140.3609,0.3495001
141.3654,0.2999481
142.3661,0.2987961
143.3685,0.2999246
144.3691,0.2964533
145.3691,0.3993156
146.371,0.3499112
147.3715,0.3493761
148.4223,0.3392021
149.4254,0.3495255
150.4281,0.3493659
151.4301,0.3499705
152.4307,0.2995245
153.4314,0.2995782
154.4333,0.299934
155.4341,0.2496534
156.436,0.1999027
157.4379,0.1999446
158.4459,0.1991795
159.4461,0.199137
160.4482,0.1999221
161.4489,0.1996542
162.45,0.1996843
163.451,0.2996886
164.4533,0.4499582
165.4549,0.3497009
166.4563,0.3495851
167.4581,0.3496347
168.4585,0.3492378
169.4636,0.3473116
170.465,0.348852
171.4659,0.3458939
172.468,0.3497967
173.4684,0.3492518
174.4703,0.3498011
175.4717,0.3461667
176.4734,0.2997237
177.4735,0.2494002
178.4746,0.2496103
179.4771,0.2498214
