Time,Novelty Score
1.001934,0.04997867
2.004023,0.04999743
3.005078,0.04992898
4.005352,0.0499042
5.006876,0.04990349
6.010242,0.04988941
7.012254,0.04994892
8.012817,0.04992203
9.012896,0.04990076
10.01467,0.04995878
11.01665,0.04999816
12.0174,0.04993783
13.01756,0.04990974
14.01922,0.04998534
15.02194,0.04952415
16.02386,0.04999557
17.02486,0.04994588
18.02504,0.04986243
19.02577,0.04991335
20.03055,0.04999056
21.03162,0.04973471
22.03218,0.04987751
23.03383,0.0499577
24.03578,0.04996277
25.03785,0.04994258
26.04079,0.04999431
27.041,0.04985611
28.04178,0.04983142
29.04212,0.04991316
30.04525,0.04954145
31.04831,0.04991851
32.04881,0.0497842
33.05111,0.04998831
34.05169,0.04989743
35.05661,0.04956144
36.05734,0.04991283
37.05852,0.04993236
38.05984,0.0499423
39.06067,0.04992484
40.06152,0.04941972
41.06336,0.0499349
42.06567,0.04995605
43.07055,0.04997932
44.07091,0.04975923
45.07598,0.0495938
46.07862,0.04998122
47.07931,0.04988593
48.08058,0.04992084
49.08115,0.04988568
50.08526,0.0495673
51.08554,0.04986891
52.08641,0.04989849
53.08662,0.04985534
54.0895,0.04992236
55.09355,0.04996373
56.09727,0.04974554
57.0978,0.04991957
58.09957,0.04998607
59.10011,0.04992322
60.10224,0.04999379
61.1043,0.04996372
62.10431,0.04990024
63.10608,0.04989729
64.11112,0.04999666
65.11263,0.04975489
66.1128,0.04987441
67.1148,0.0499962
68.1254,0.04994247
69.12946,0.04998685
70.1298,0.04979934
71.13049,0.04993616
72.13211,0.04998649
73.13359,0.04997339
74.13486,0.04996632
75.13518,0.04987585
76.1365,0.04990861
77.13857,0.04996119
78.13956,0.04990487
79.13983,0.04987554
80.14051,0.04990757
81.15331,0.04999291
82.15528,0.04998245
83.15533,0.04986198
84.15646,0.04991882
85.15884,0.04995881
86.15887,0.04985317
87.15917,0.04987579
88.16148,0.04998437
89.16283,0.0499366
90.16418,0.04993884
91.16809,0.1499757
92.16915,0.09968918
93.16962,0.04976909
94.17164,0.04995957
95.17216,0.04987526
96.17265,0.04988763
97.17496,0.04997515
98.1802,0.04980254
99.18259,0.04997552
100.1853,0.04998262
101.1872,0.04947595
102.1886,0.04985949
103.1903,0.04985637
104.1917,0.04994686
105.1927,0.04993066
106.1948,0.04998727
107.1962,0.04995991
108.1966,0.04990507
109.1983,0.04997599
110.1998,0.04995736
111.2009,0.04994684
112.2024,0.04996908
113.2034,0.04994619
114.204,0.04989718
115.2042,0.04986584
116.2056,0.04944469
117.2089,0.04991381
118.2095,0.04980564
119.2101,0.04981489
120.2116,0.04996952
121.2135,0.04997969
122.2138,0.04988792
123.2156,0.04995206
124.2164,0.04987772
125.2176,0.04992451
126.2191,0.04995329
127.22,0.04992086
128.2211,0.04992954
129.2227,0.04996746
130.2239,0.04990013
131.2246,0.04939452
132.2249,0.04987221
133.2261,0.04990392
134.2288,0.04988354
135.2304,0.04982169
136.2327,0.04984498
137.2347,0.04994804
138.2363,0.04994239
139.2379,0.04993261
140.2399,0.04999668
141.2402,0.04989997
142.2422,0.04999015
143.2432,0.04993469
144.2551,0.04998519
145.2555,0.04990891
146.2576,0.04999131
147.2584,0.04993382
148.2588,0.04991385
149.2589,0.0499027
150.261,0.04999394
151.2616,0.04991799
152.2634,0.04995488
153.2636,0.04984641
154.2649,0.04995867
155.2692,0.04999025
156.2712,0.04999989
157.2745,0.04956261
158.2747,0.04991515
159.2761,0.04993605
160.2769,0.04988878
161.2793,0.04997461
162.2854,0.04966748
163.2889,0.04992795
164.2901,0.04980567
165.2921,0.04997118
166.2941,0.04994671
167.297,0.04987041
168.2976,0.04987802
169.3,0.04997947
170.3004,0.04989657
171.3007,0.04990294
172.302,0.04996931
173.3028,0.04992212
174.3042,0.04997153
175.3062,0.04994383
176.3094,0.04995225
177.3105,0.04995178
178.3117,0.04996439
179.3125,0.049939
