Time,Novelty Score
0.3504776,0.04998858
1.352204,0.1499707
2.353462,0.2998783
3.353795,0.1996058
4.354049,0.1996035
5.355904,0.1999703
6.357107,0.199652
7.359023,0.1999858
8.367793,0.1994081
9.367918,0.09981652
10.3694,0.09994225
11.37047,0.0999063
12.37199,0.2998658
13.37232,0.1994716
14.37487,0.1999065
15.3768,0.1998088
16.37931,0.3999435
17.3804,0.2994796
18.38161,0.3995076
19.38414,0.3498972
20.3886,0.3497514
21.39073,0.3488982
22.3909,0.3490678
23.39139,0.3488815
24.39179,0.3492128
25.39345,0.349805
26.39454,0.3496782
27.39565,0.3496602
28.39694,0.3497176
29.39972,0.3499892
30.4,0.3491057
31.4026,0.3498238
32.4066,0.3496172
33.40817,0.3488009
34.40959,0.3496936
35.41079,0.3494412
36.41083,0.3491727
37.41087,0.3491378
38.41276,0.3499454
39.41417,0.3497494
40.41553,0.3497671
41.41609,0.3495253
42.41645,0.3494461
43.41735,0.3495989
44.42451,0.3483543
45.42688,0.2912942
46.42764,0.2989629
47.42856,0.2497237
48.42967,0.1998331
49.43157,0.1999979
50.43318,0.1999299
51.43428,0.09990549
52.44518,0.09991195
53.44671,0.09972171
54.447,0.09958486
55.44804,0.1994919
56.44861,0.2493252
57.4508,0.1998534
58.45168,0.1995766
59.45253,0.3996063
60.45373,0.299193
61.45596,0.3978824
62.45662,0.3492301
63.45664,0.3490132
64.45831,0.349555
65.46064,0.3497604
66.46352,0.3496402
67.46756,0.3498371
68.46796,0.3485821
69.4698,0.3498663
70.47308,0.3462677
71.47501,0.3494743
72.4763,0.3496849
73.47651,0.3493076
74.47794,0.3497396
75.47818,0.3493156
76.47903,0.2996093
77.47908,0.2993706
78.48596,0.2485378
79.48643,0.1992647
80.48744,0.1993497
81.48901,0.1998985
82.49069,0.09995692
83.49181,0.04995078
84.49314,0.04996204
85.49434,0.04995473
86.49596,0.04997663
87.4965,0.0498803
88.49667,0.04924578
89.49709,0.04990871
90.49816,0.04994577
91.49982,0.04998092
92.50131,0.04997591
93.50138,0.04989796
94.50214,0.04993267
95.50282,0.04989344
96.50371,0.04989259
97.50765,0.04994061
98.50885,0.04979686
99.50966,0.04988865
100.5106,0.04990508
101.5117,0.04991578
102.513,0.04993307
103.5233,0.04983542
104.5258,0.04990852
105.5268,0.04982663
106.5292,0.04985776
107.5292,0.04989252
108.5295,0.04989962
109.5298,0.04990514
110.5316,0.04998019
111.5384,0.04997342
112.5401,0.04994559
113.5406,0.04988252
114.5426,0.04996718
115.5436,0.04990618
116.5444,0.04989126
117.5472,0.04987033
118.5478,0.04981615
119.5489,0.04995396
120.5498,0.04995204
121.5603,0.04989609
122.561,0.04992626
123.5619,0.04991467
124.5665,0.04998175
125.5685,0.04973338
126.5716,0.04989482
127.5723,0.04989723
128.5738,0.04995376
129.5748,0.04994276
130.5765,0.04997561
131.5773,0.04992308
132.5785,0.04994846
133.5791,0.04992691
134.5908,0.04999837
135.5912,0.04986295
136.592,0.04993263
137.593,0.04995046
138.595,0.04999553
139.5973,0.04988235
140.5983,0.0499054
141.5991,0.04989088
142.5995,0.04988368
143.6002,0.04989484
144.6043,0.04957674
145.6066,0.04986594
146.608,0.04980949
147.6089,0.04979359
148.6105,0.04997048
149.6109,0.04991549
150.613,0.04997159
151.6151,0.04998056
152.6175,0.04999603
153.6195,0.04972991
154.6213,0.04997315
155.6227,0.04996467
156.6227,0.04988529
157.6313,0.04983843
158.6313,0.04989324
159.6326,0.04995902
160.6335,0.04993129
161.6354,0.1499886
162.6356,0.09955245
163.6381,0.09998927
164.6403,0.09999776
165.6419,0.1999595
166.6428,0.3497706
167.6432,0.2493854
168.6475,0.2499405
169.6478,0.2495637
170.6485,0.2497181
171.6496,0.2496585
172.6497,0.24951
173.6499,0.2494982
174.6507,0.2494925
175.6529,0.2497892
176.6531,0.2490769
177.6534,0.2493593
178.6552,0.249726
179.656,0.2495719
