Time,Interest Value
0,0
0.5000001,0.1999385
0.9999996,6.782391E-07
1.499999,6.782391E-07
1.999999,6.782391E-07
2.499998,6.782391E-07
2.999998,6.782391E-07
3.499997,6.782391E-07
3.999997,6.782391E-07
4.499997,6.782391E-07
4.999996,6.782391E-07
5.499996,6.782391E-07
5.999995,6.782391E-07
6.499995,6.782391E-07
6.999994,6.782391E-07
7.499994,6.782391E-07
7.999993,6.782391E-07
8.500005,6.782391E-07
9.000016,0.2000449
9.500028,0.0003355692
10.00004,0.0003355692
10.50005,0.0003355692
11.00006,0.0003355692
11.50007,0.0003355692
12.00008,0.0003355692
12.5001,0.0003355692
13.00011,0.0003355692
13.50012,0.0003355692
14.00013,0.0003355692
14.50014,0.0003355692
15.00015,0.0003355692
15.50016,0.0003355692
16.00018,0.0003355692
16.50019,0.0003355692
17.0002,0.0003355692
17.50021,0.0003355692
18.00022,0.0003355692
18.50023,0.0003355692
19.00024,0.0003355692
19.50026,0.0003355692
20.00027,0.0003355692
20.50028,0.0003355692
21.00029,0.0003355692
21.5003,0.0003355692
22.00031,0.0003355692
22.50032,0.0003355692
23.00034,0.0003355692
23.50035,0.0003355692
24.00036,0.0003355692
24.50037,0.0003355692
25.00038,0.0003355692
25.50039,0.0003355692
26.0004,0.0003355692
26.50042,0.0003355692
27.00043,0.0003355692
27.50044,0.0003355692
28.00045,0.0003355692
28.50046,0.0003355692
29.00047,0.0003355692
29.50048,0.0003355692
30.0005,0.0003355692
30.50051,0.0003355692
31.00052,0.0003355692
31.50053,0.0003355692
32.00054,0.0003355692
32.50055,0.0003355692
33.00056,0.0003355692
33.50058,0.0003355692
34.00059,0.0003355692
34.5006,0.0003355692
35.00061,0.0003355692
35.50062,0.0003355692
36.00063,0.0003355692
36.50064,0.0003355692
37.00066,0.0003355692
37.50067,0.0003355692
38.00068,0.0003355692
38.50069,0.0003355692
39.0007,0.0003355692
39.50071,0.0003355692
40.00072,0.0003355692
40.50074,0.0003355692
41.00075,0.0003355692
41.50076,0.0003355692
42.00077,0.0003355692
42.50078,0.0003355692
43.00079,0.0003355692
43.5008,0.0003355692
44.00082,0.0003355692
44.50083,0.0003355692
45.00084,0.0003355692
45.50085,0.0003355692
46.00086,0.0003355692
46.50087,0.0003355692
47.00089,0.0003355692
47.5009,0.0003355692
48.00091,0.0003355692
48.50092,0.0003355692
49.00093,0.1981004
49.50094,0.1970845
50.00095,0.1966892
50.50097,0.1965379
51.00098,0.1964838
51.50099,0.1964644
52.001,0.1964578
52.50101,0.1964552
53.00102,0.196566
53.50103,0.9013795
54.00105,0.6649268
54.50106,0.9574993
55.00107,1
55.50108,1
56.00109,1
56.5011,1
57.00111,1
57.50113,1
58.00114,1
58.50115,1
59.00116,1
59.50117,1
60.00118,1
60.50119,1
61.00121,0.8600622
61.50122,0.7212741
62.00123,0.7701408
62.50124,0.496532
63.00125,0.73878
63.50126,0.7127303
64.00127,0.6857268
64.50119,0.692982
65.00111,0.6180333
65.50102,0.6830016
66.00094,0.2935734
66.50085,0.6385688
67.00077,0.5269396
67.50069,1
68.0006,1
68.50052,1
69.00043,1
69.50035,1
70.00027,1
70.50018,1
71.0001,1
71.50002,1
71.99993,1
72.49985,1
72.99976,1
73.49968,1
73.9996,1
74.49951,1
74.99943,1
75.49934,1
75.99926,1
76.49918,1
76.99909,1
77.49901,1
77.99892,1
78.49884,1
78.99876,1
79.49867,1
79.99859,0.5989301
80.4985,0.7791689
80.99842,0.6400303
81.49834,0.8309749
81.99825,0.6110221
82.49817,0.713635
82.99809,0.4869159
83.498,0.199683
83.99792,0.0006137056
84.49783,0.0006137056
84.99775,0.0006137056
85.49767,0.0006137056
85.99758,0.2001953
86.4975,0.2003666
86.99741,0.4406892
87.49733,0.4875233
87.99725,0.1977779
88.49716,0.1984711
88.99708,0.2000793
89.49699,0.0005302031
89.99691,0.0005302031
90.49683,0.0005302031
90.99674,0.0005302031
91.49666,0.0005302031
91.99657,0.0005302031
92.49649,0.0005302031
92.99641,0.0005302031
93.49632,0.0005302031
93.99624,0.0005302031
94.49615,0.0005302031
94.99607,0.0005302031
95.49599,0.0005302031
95.9959,0.0005302031
96.49582,0.0005302031
96.99574,0.0005302031
97.49565,0.1980634
97.99557,0.0008626822
98.49548,0.0008626822
98.9954,0.0008626822
99.49532,0.0008626822
99.99523,0.0008626822
100.4951,0.0008626822
100.9951,0.0008626822
101.495,0.0008626822
101.9949,0.0008626822
102.4948,0.0008626822
102.9947,0.0008626822
103.4946,0.0008626822
103.9946,0.0008626822
104.4945,0.0008626822
104.9944,0.0008626822
105.4943,0.0008626822
105.9942,0.0008626822
106.4941,0.0008626822
106.9941,0.200536
107.494,0.1993977
107.9939,0.1990899
108.4938,0.1989893
108.9937,0.1989046
109.4936,0.1989715
109.9936,0.1988982
110.4935,0.1989031
110.9934,0.1989362
111.4933,0.0008626822
111.9932,0.0008626822
112.4931,0.0008626822
112.993,0.0008626822
113.493,0.0008626822
