Time,Novelty Score
0.2786119,0.4496187
1.279252,0.3492993
2.281262,0.3485965
3.282559,0.3495751
4.284295,0.3496665
5.28901,0.4498355
6.290167,0.3495784
7.292534,0.349924
8.294058,0.3497019
9.294212,0.3491981
10.29668,0.3499942
11.29877,0.3499698
12.29983,0.3495238
13.30064,0.3493169
14.30297,0.3498647
15.30715,0.349683
16.30805,0.3485602
17.30941,0.3486255
18.31125,0.4497504
19.31218,0.3992137
20.31367,0.3994747
21.31525,0.3991541
22.31562,0.3986253
23.31661,0.3994143
24.31828,0.3997691
25.32041,0.3499846
26.32168,0.3496844
27.32258,0.2994718
28.32529,0.2995816
29.32901,0.2994484
30.33131,0.2998566
31.33369,0.2996936
32.33479,0.2994937
33.33666,0.2997556
34.33918,0.2996447
35.3396,0.2989812
36.34262,0.4999402
37.34424,0.4994011
38.34819,0.4494044
39.35078,0.4498072
40.35387,0.4497217
41.35703,0.4496547
42.36022,0.4498295
43.36294,0.4496526
44.36386,0.4487623
45.36445,0.3988111
46.36887,0.399397
47.37045,0.3495529
48.37115,0.3481605
49.37271,0.3493313
50.37276,0.3487797
51.37358,0.3490523
52.37642,0.3497912
53.37711,0.349045
54.37827,0.3491404
55.37932,0.348972
56.38083,0.3493519
57.38277,0.3495387
58.38467,0.2496436
59.38897,0.1997071
60.39102,0.1999495
61.39344,0.1999456
62.3936,0.1995396
63.39504,0.1998219
64.39542,0.1996267
65.39577,0.1995984
66.39787,0.1999857
67.39976,0.1999231
68.40072,0.1997536
69.40084,0.1995482
70.40311,0.2999761
71.40305,0.2493901
72.40789,0.3498498
73.40927,0.3987704
74.41175,0.3497202
75.41222,0.3489988
76.41406,0.3495896
77.4147,0.3492097
78.41743,0.3498168
79.4179,0.3491723
80.41864,0.3492845
81.42101,0.3498108
82.42203,0.3494315
83.42255,0.3492416
84.42276,0.3491319
85.4241,0.349535
86.42844,0.3496638
87.42975,0.3495216
88.43166,0.3497126
89.43295,0.399568
90.43306,0.3491077
91.43446,0.3496411
92.43643,0.3499341
93.43865,0.3499748
94.43899,0.3493473
95.44083,0.3498328
96.44244,0.3496097
97.44685,0.3499537
98.44709,0.3484701
99.44991,0.3489749
100.4508,0.3492147
101.4527,0.3496968
102.4529,0.3491232
103.4529,0.3489118
104.4531,0.3489687
105.4551,0.4497872
106.4553,0.3490246
107.4559,0.44906
108.4589,0.3999399
109.4596,0.3988114
110.4601,0.3491007
111.4605,0.3490934
112.4622,0.3495136
113.4625,0.349151
114.4645,0.349692
115.4704,0.3499392
116.473,0.3497328
117.4743,0.3492399
118.4753,0.3491264
119.4769,0.3493538
120.4798,0.3498741
121.4803,0.3490123
122.4813,0.3491725
123.4826,0.3493258
124.4843,0.3494443
125.4881,0.249494
126.4901,0.1992164
127.4933,0.1999105
128.4935,0.1994557
129.496,0.1999312
130.4962,0.1496422
131.4992,0.1498981
132.5005,0.1497777
133.502,0.1497073
134.5034,0.2498644
135.5077,0.1998328
136.5079,0.1990017
137.508,0.1990472
138.5086,0.1991565
139.5098,0.1997425
140.5111,0.1997772
141.512,0.2997169
142.5139,0.1999347
143.5144,0.2996444
144.5154,0.2495061
145.5163,0.4494763
146.5169,0.3490051
147.5183,0.3493486
148.5188,0.3490127
149.52,0.3493421
150.5214,0.349467
151.5225,0.3493915
152.5234,0.3493539
153.5245,0.3493244
154.5293,0.3497585
155.5297,0.3481733
156.5302,0.3492163
157.5313,0.349428
158.5314,0.3489881
159.5329,0.3496259
160.5335,0.3492639
161.5357,0.3998295
162.5368,0.3495451
163.537,0.3493008
164.5376,0.3493951
165.538,0.3493289
166.54,0.3499677
167.5412,0.3496343
168.5435,0.3498781
169.5478,0.349856
170.548,0.3484115
171.5485,0.3485729
172.5497,0.349631
173.5503,0.3491011
174.5512,0.3495123
175.5531,0.2998942
176.5546,0.2996555
177.5549,0.299074
178.557,0.3994071
179.5585,0.3490387
