X,Z,Visits
0,0,0
0,50,0
0,100,0
0,150,0
0,200,0
0,250,0
0,300,0
50,0,0
50,50,1
50,100,1
50,150,0
50,200,1
50,250,1
50,300,1
100,0,0
100,50,2
100,100,0
100,150,0
100,200,1
100,250,0
100,300,1
150,0,1
150,50,3
150,100,0
150,150,0
150,200,1
150,250,1
150,300,1
200,0,0
200,50,2
200,100,0
200,150,0
200,200,1
200,250,1
200,300,0
250,0,0
250,50,2
250,100,0
250,150,2
250,200,3
250,250,1
250,300,0
300,0,0
300,50,5
300,100,5
300,150,3
300,200,1
300,250,0
300,300,0
Entropy: 0.7991678
